Method,ARI,AMI,Purity,SS,CHS,DBS
1,VaDE,Isomap,Isomap,DDC,DDC,DDC
2,DDC,VaDE,ACeDeC,VaDE,ACeDeC,VaDE
3,Isomap,DDC,PCA,Isomap,Isomap,Isomap
4,ACeDeC,ACeDeC,IDEC,ACeDeC,VaDE,PCA
5,DCN,DCN,N2D,PCA,PCA,ACeDeC
6,IDEC,IDEC,ICA,DCN,IDEC,ICA
7,DEC,DEC,VaDE,IDEC,DipDECK,DipDECK
8,DipDECK,PCA,DDC,DipDECK,ICA,N2D
9,PCA,DipDECK,DEC,ICA,N2D,DKM
10,ICA,N2D,DKM,N2D,DKM,IDEC
11,DKM,ICA,DCN,DEC,DEC,DipEncoder
12,N2D,DipEncoder,DipDECK,DKM,DipEncoder,DEC
13,DipEncoder,DKM,DipEncoder,DipEncoder,DCN,DCN
14,DeepECT,DeepECT,DeepECT,DeepECT,AEC,DeepECT
15,AEC,AEC,AEC,AEC,DeepECT,AEC
