n_clusters,init,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
17,acedec,10,0.6676033616541223,0.8556035675062145,0.921994671994672,0.13089650997328997,1278.8340234735117,2.664519806520795,0.27288705009059017
17,acedec,20,0.6386752813933907,0.8571834856865429,0.9045121545121545,0.12161473685275036,1277.7789648048727,2.7063058898087298,0.2698104338202929
17,acedec,30,0.6728539559790068,0.8697718184288176,0.9227439227439227,0.13341093395423606,1291.2414673196618,2.651616893826098,0.27385129083248877
17,acedec,40,0.6814141592532422,0.8896300861195131,0.930985680985681,0.13233404596482132,1320.6934343479588,2.424846728317582,0.2919838694478567
17,acedec,50,0.69253121842782,0.8907334376588936,0.9403096903096904,0.13080723852829523,1297.7734820159706,2.7893611477417957,0.26389672586259894
17,acedec,60,0.6900850082546341,0.8922007939648788,0.9362304362304362,0.13342832744872182,1306.488509040396,2.666253675507253,0.2727579945382919
17,acedec,70,0.7317050006136631,0.8873151885698802,0.9224941724941725,0.1318204420469199,1309.6024764977396,2.4851024968018045,0.2869356068918134
17,subkmeans,10,0.5643054468820614,0.8250464963327007,0.8675491175491176,0.12395296863464582,1255.8342058320206,2.465092156808132,0.2885926130522166
17,subkmeans,20,0.6509399887418975,0.8622391547922689,0.9057609057609057,0.1233990173831991,1287.4912864850062,2.5424702520412086,0.2822888913248571
17,subkmeans,30,0.6793061171484649,0.8849046703336623,0.929070929070929,0.1323998876353918,1299.1728551930178,2.690251114054479,0.2709842688459485
17,subkmeans,40,0.6622960111333996,0.846273101565404,0.868964368964369,0.12471602539097709,1250.635222306663,2.9016386113370896,0.2563025691549891
17,subkmeans,50,0.6529978132751533,0.8750995190157413,0.9126706626706627,0.11613233324896594,1271.0449656894639,3.021844810749181,0.24864211501331449
17,subkmeans,60,0.4967631163593209,0.7882679484675525,0.796037296037296,0.07471355304633147,1164.581271600925,3.1417698093036517,0.24144267934777577
17,subkmeans,70,0.7088625497952101,0.8659759279746883,0.9040959040959041,0.11815317986949617,1263.4853739420453,2.7386313914117912,0.26747755938099516
17,random,10,0.5319544836149088,0.6995004992732995,0.698967698967699,0.0763361866642304,1094.5366398955784,3.0925564141894566,0.2443460514149206
17,random,20,0.5234674545205693,0.74274699735636,0.7783882783882784,0.10258146133566774,1165.7902976605492,2.8074019716118372,0.2626462893742362
17,random,30,0.48205457968044507,0.7411439733985034,0.754995004995005,0.08366904502557901,1039.2949661588543,2.913878798908238,0.2555010135415911
17,random,40,0.4554045210987014,0.7238225816871677,0.7402597402597403,0.1003574563269977,1192.6518390157437,2.610745368432319,0.2769511272499869
17,random,50,0.5589671305789878,0.7679500600294028,0.7857142857142857,0.10207295416127633,1145.5682994195436,3.2381178289797816,0.23595379844375974
17,random,60,0.5595400147599452,0.7956836092501361,0.837995337995338,0.09845425643485302,1224.6480653230851,2.6760018288401253,0.2720346851175333
17,random,70,0.5074178970685078,0.7516918755073428,0.8062770562770563,0.08171945195488406,1139.987424793094,3.1879722004467306,0.2387790444008511
17,sgd,10,0.6303603334004595,0.8458190647926658,0.8803696303696303,0.11614750078104986,1247.6415433442248,3.2994183937069903,0.23258959897080236
17,sgd,20,0.5960547387341575,0.8225328205035445,0.854978354978355,0.10860041364541693,1248.775164984517,3.475325553308065,0.22344743149709442
17,sgd,30,0.6264109476668137,0.8489550046113414,0.868964368964369,0.11430939572971527,1212.8338179771254,2.820713425409891,0.26173122363730245
17,sgd,40,0.5750151866215036,0.7997083249121245,0.8403263403263403,0.09186677158819635,1087.8311883422655,3.706678087508816,0.21246407368583964
17,sgd,50,0.675184267011898,0.870574186974594,0.8857808857808858,0.11650358023066536,1344.689559445892,3.0753186998063073,0.2453795822269135
17,sgd,60,0.6739991708122187,0.8772265578171378,0.9099234099234099,0.1255234997056771,1334.310292219322,3.0111475481783754,0.2493052145274837
17,sgd,70,0.5763020034841745,0.7876558751698518,0.7895437895437896,0.08118105459833422,1108.6183350851786,3.6132555904529062,0.21676665868448552
