0.436269072870191,0.6065590896565004,0.5978188478188479,0.1247827943614803,1821.2415412448172,3.506343533443216
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3614636689760421,0.5489076465972462,0.6543063490352484,0.0515137290750613,1822.796675341097,3.5813294661233472
0.6450646896033008,0.6531697576888177,0.8425980105324752,0.264809672566077,1574.3568016966797,1.3676496134093783
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.4123559533199472,0.5990035650713789,0.6458865108973101,0.0914208591182493,1811.600575802465,2.612867045106352
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8174130538176269,0.6442142289071469,0.9476244991413852,0.3129073009460802,618.3289658797011,1.9874637254031509
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3332057615170561,0.5769248190615339,0.548221004686778,0.0228461789183541,1130.3041136934037,2.97166162401877
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.399247170959619,0.6054179101826398,0.738064681724846,0.0892880156741163,2320.195851558826,3.0085932442851258
0.5867586563568411,0.5301731903465413,0.8453516751719548,0.1386572724192919,809.13364852335,1.6307808149873404
0.619705329471384,0.7328771588081344,0.7308685324796035,0.141414353215014,1994.0495264316748,2.023324651380188
0.4047240248136232,0.5418859315831714,0.6731074642668078,0.0848032838362977,1090.400654435743,2.618034382134849
0.4883868402210309,0.6476115505081839,0.6932292811606947,0.1236777365731215,4874.831835401048,2.54220412792687
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2975142116403698,0.5352374569117127,0.5344390526544507,0.0383757643827549,1299.6168139652152,2.774598217008036
0.5186859149294387,0.7164934050819786,0.7509386733416771,0.1808576510343725,2814.4412804312747,2.5165414286911183
0.5499573525048547,0.5153751387179811,0.8450966689960401,0.1289301834471002,1116.288226953058,1.898264983878772
0.1697353197158764,0.3760832624314272,0.5623151668779045,-0.0061972849010074,1362.358463575703,3.097854332126158
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.5052952259643481,0.5502143698539025,0.7034274833386227,0.1748482428807441,1146.0983046345907,2.794281577303068
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2731563532613998,0.4172338947402512,0.6232771822358346,0.0795805978641881,760.1325918112769,2.5604190891592142
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3521328659689963,0.4923113093232361,0.8003351687814221,0.216845465502064,609.2976372335669,1.0507372642809332
0.4911082368071511,0.6838511930619359,0.8625719769673704,0.1873554709328619,2145.8394565534977,2.099355100349697
0.5758929331261761,0.6087204395660312,0.7283560311284046,0.0743574240015231,1357.7672191394347,3.559930244170128
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.1458902471216738,0.2329318871512632,0.7255936675461742,0.0736921123362729,202.29575059573077,2.205097744403277
0.536652470859387,0.6041742595480063,0.705444460662677,0.1808108349562648,1188.8131359158544,2.728844487862204
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3712590628645268,0.5631768020448976,0.5179768926234144,0.0933430251359889,1035.6141163811683,3.649393555798608
0.6442777040459785,0.6798231879397547,0.7051436608398634,0.1341173861616759,2378.977249431644,1.950291162929624
0.5525078039430955,0.6690633025926102,0.7081987800502332,0.1756768968619712,2427.497120363531,2.317030937626579
0.2353746226928319,0.2729137089053347,0.7020555202373384,0.2124343136212516,472.01805953448365,1.2749132776920884
0.7581370814525669,0.7539674559190988,0.7986413043478261,0.2867835341611403,5211.687229620192,2.384324681047702
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.352192029999539,0.5242609956443369,0.6824785057812037,0.0544535089981484,1217.9453766082895,3.503433606986982
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2373765485600658,0.4198886040680327,0.6293129312931293,0.053060572923488,1043.535811968413,3.468872943026798
0.7153117291410739,0.6444941221337028,0.9088529271775344,0.2226060435139724,1365.0123891558037,1.4099289959839345
0.3733308914938583,0.5432717708092656,0.5504236130090189,0.0908458310139165,1581.419085441014,2.9063890804742467
0.6825553982368633,0.701391552051355,0.7147882163271289,0.2384360133711457,1679.7326294158238,1.7501338731027705
0.413930074950428,0.5496916537602055,0.624262847514743,0.0792547965642592,1092.5482820860173,3.106472583889928
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2575200244001394,0.5054744797610301,0.5792544570502431,0.0306531344252614,1271.4988183671655,3.4472275381758752
0.7403802875785199,0.6433881106527304,0.8966592427616926,0.2234387775790852,1042.8220994528856,1.6036136328136958
0.3162779251261295,0.538266003894767,0.5551061678463094,0.1386233289820292,2045.2733382886693,2.108109924242149
0.3340323996792112,0.59007128541533,0.5698094495997733,0.0608333080907351,1617.017039072907,3.146832975895353
0.3807142434690858,0.5911281124051365,0.5684449311639549,0.1066888904757658,1705.1785035618911,3.4131161226372675
0.2375249621429051,0.4879548618577534,0.684018409776226,-0.0276536937876895,1261.374475930941,2.832768799081862
0.6507592507763204,0.7865156673896465,0.8596692111959288,0.1924087895445905,4816.173671927319,2.362876386001415
0.8209221287832599,0.8006901618064519,0.942528735632184,0.2863771272893969,3536.371689471071,1.2099797792871667
0.2518931211785108,0.4473732227498034,0.4706635164402441,0.0593165406948049,1056.2169216035936,2.383528121042367
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2894971425395616,0.54712621915348,0.6388930666265604,0.1335803208039076,1995.162777039741,2.028374828506818
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.4042571108508671,0.5633172098670398,0.8503067484662576,0.1875682182372639,1791.5749759695298,2.1546744544488474
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.7084231571022036,0.6721990995048279,0.803068340306834,0.1790897071073536,1503.8075703539537,2.372226044424598
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3119374311118935,0.4862201724795185,0.5535923363491219,0.0908933801546564,1168.7429565802413,2.8022216016655754
0.669094125169599,0.7687626775788733,0.7414369566832603,0.1392380852995894,2419.0381479115968,2.6839315911995287
0.324290933378365,0.5023534264815271,0.5271394080300456,0.0206770014727608,964.4261091385248,3.016598979407713
0.3279344823828669,0.498005847891444,0.59850640113798,0.0280309141609705,1167.5155616687302,2.5067436750784493
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8824808788053561,0.8036180978854703,0.9386349405134627,0.362630737445029,2815.4694879394506,2.4929107627955407
0.3509545810764299,0.5423299866396728,0.6332580463015246,0.1272380881089178,1424.7244850538505,1.6153970093498062
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.3234394094757597,0.5692494486055953,0.6515405440247518,0.1003626618250972,1751.4999313159622,3.1971624011729727
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.8280346419268897,0.802803969168226,0.9341144832885132,0.349876247730795,4498.187560519126,1.02963587810325
0.5350119667661346,0.4923024438221621,0.7154415562058875,0.1056676083008685,662.4298318662258,2.16974678622688
0.1670216420288738,0.5058477835099956,0.4311604189636163,0.0005823100750613,955.163257617816,3.5694399776860624
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.6810789051072952,0.7143651598935459,0.8196672163093989,0.2293851471615076,3356.7433019763225,1.8998250155920875
0.4992213498640957,0.6444190303559175,0.7931088244465232,0.0630689285508285,1714.7145170354338,2.505819170512232
0.4517645300100937,0.5720009797486262,0.8550185873605948,0.1160265094769091,2398.4486970581293,1.3471598938881286
0.2782068177635554,0.4429340759975486,0.4753431140558448,-0.0192061884149887,831.5184314862973,3.411000992205617
0.4618115685508546,0.6375571720191856,0.7045559560114592,0.0914545288697332,1702.0450071981545,4.032376369456496
0.3881497089797228,0.6042782809447282,0.6271994134897361,0.0792540807975803,1653.3172114574795,2.1937273350913995
0.6519072655911708,0.6365411612872399,0.7848846720104695,0.1434307899500934,2569.69543736073,3.043152118580732
0.2927666212268612,0.490090295793706,0.7687374749498997,0.2223227826749258,1678.1588689996458,1.5198291722367312
0.4128210843439836,0.553621784184475,0.5207831808698443,0.0556826328497036,1679.3074877481329,3.434870799096762
