C1,C2,C3,C4,C5,C6
0.002,0.039,0.978,0.294,6603.085,1.316
0.002,0.039,0.978,0.294,6602.936,1.316
0.000,0.015,0.978,0.292,6521.006,1.321
-0.025,0.005,0.978,0.288,1141.357,0.827
-0.002,0.036,0.978,0.246,4934.372,1.492
-0.025,0.005,0.978,0.288,1141.357,0.827
0.038,0.061,0.978,0.226,4004.625,1.628
0.065,0.075,0.978,0.274,4557.591,1.477
-0.031,0.014,0.978,0.301,3593.800,1.326
0.008,0.057,0.978,0.277,3813.128,1.287
0.026,0.054,0.978,0.217,3814.702,1.693
-0.015,0.003,0.978,0.307,4060.977,1.477
0.002,0.026,0.978,0.008,1140.477,3.819
0.002,0.033,0.978,0.248,4060.397,1.561
0.029,0.049,0.978,0.201,3511.682,1.755
0.004,0.040,0.978,0.292,6542.057,1.325
0.007,0.040,0.978,0.152,1862.105,2.459
-0.020,0.024,0.978,0.233,4935.803,1.328
