-2.212007615231913693e+00,4.271469614204305154e-01
-1.798615984641110943e+00,3.226025850850966492e-01
-2.250576743527240353e+00,-1.904190563579421791e-01
-2.655421418606218165e+00,-3.609712558314411290e-01
3.438943592214103173e+00,1.200478644569472619e+00
-1.664974857182432766e+00,-2.520321938138347928e-01
-1.748280345247506862e+00,-2.061911343042146794e-01
1.372485841975341181e+00,1.516056758307923635e+00
-2.203192111974402678e+00,-6.391869525895454984e-01
3.503258166255624140e+00,7.591407211984187997e-01
-2.389943292993911506e+00,-1.483119543853299860e-01
5.054499504446243741e+00,-2.291959350095779779e+00
-2.286346464960842262e+00,-4.106665892034609966e-01
-2.335579183712828133e+00,-4.797579455150000616e-01
3.588036029864890564e-01,1.985416336023092088e+00
-2.151248385840430988e+00,1.083894566366921108e-01
-2.445609725872035511e+00,-2.441139967327834448e-01
3.554745132334451885e+00,5.236863792152056662e-01
-2.514692417371234612e+00,-3.744430618933269339e-01
3.126053289486679265e+00,1.470382510811188315e+00
2.949283593839129303e+00,2.768519106714287248e-01
3.247636424159061619e+00,1.303978194498205179e+00
3.474738769360512070e+00,6.519797857735171176e-01
1.056683696664700411e+00,2.909618054279658139e+00
-1.735796660289786741e+00,-3.840554336192122942e-01
3.326337656688714173e+00,1.942516947255562565e+00
-1.881880682624901935e+00,-1.493134013237549795e-01
2.299687964876052426e+00,-1.456124408989475649e-01
3.331581153881520763e+00,1.095238081523255413e+00
2.746562828215556973e+00,9.590280351328702713e-01
-1.029262774704871930e+00,-3.512620331385025718e-01
6.105022800224695345e+00,-1.831078402306390407e+00
-2.100370359186043423e+00,-5.246200513758915163e-01
3.048564507034739357e+00,-8.265407812564247447e-02
-2.319309177721173842e+00,-2.957296484379934864e-01
-1.665313037851173572e+00,-4.776673677155625075e-01
-1.778174569779624736e+00,-2.128869774764454437e-01
-1.322966058240543363e+00,5.796899698293133119e-01
-1.636151153972931427e+00,-4.176399122381324047e-01
-1.528671259859553544e+00,3.420851273185978592e-01
-1.583848549715072940e+00,-1.967413981349972196e-01
-1.834260224819481033e+00,-4.210870415356745000e-01
-1.879656620573615600e+00,-6.807056662252027879e-01
3.598174613903587282e+00,9.733119748588382469e-01
-2.493507455625787461e+00,-4.974234211560591423e-01
3.407643065917338010e+00,1.221937576703471473e+00
-1.738857494039634632e+00,-3.530834942339155513e-01
-3.152401396375888343e+00,-2.895938263832084636e-01
6.711384476842642499e+00,-2.305207955443533407e+00
-2.253576709628816399e+00,3.705563867668949518e-01
-1.909278770118784996e+00,-2.709318745714408005e-01
3.530152109977455321e+00,3.414618681850186688e-01
-1.593315120297442045e+00,-2.475964741691339538e-02
3.428161328763182691e+00,1.295090401883387532e+00
-1.842761869611969638e+00,-5.294548834546246585e-01
-2.368315972374289480e+00,-4.845661847139042314e-03
-9.362204886839533557e-01,-3.360152383523138941e-01
-1.803842003244870984e+00,-4.415498195652558730e-03
5.732185663245078722e+00,-2.714892183362697331e+00
3.411805467877987219e+00,7.041039638021180380e-01
-2.203895709430236050e+00,-8.242103525290075949e-02
-1.795995491047964743e+00,-3.820011788086411508e-01
2.795867316811601277e+00,9.221585254477427940e-01
-2.286497418064382448e+00,-2.302403427790411239e-01
-1.868236774862836569e+00,-4.606556684657454603e-01
-1.665819920964003220e+00,9.190335319136055947e-02
5.491293305186280449e+00,-2.557850675085038716e+00
-1.868225294462540820e+00,-5.184592919812081036e-01
2.719192034932975677e+00,8.037211392017166167e-01
-1.653319742936297576e+00,-5.936703544378274522e-02
3.272915836023127412e+00,1.168454915768421420e+00
2.985985181181443515e+00,2.095198628393648843e-01
-2.239889843117269574e+00,5.981105142860688728e-01
-2.421593272983667777e+00,-3.975333130436721207e-01
-1.069567777730315861e+00,-2.316627126251193936e-01
3.486392616263644495e+00,1.307674250506439151e+00
-2.446510214855154963e+00,5.258899457395834753e-01
8.989964444919117392e-01,2.440693310235467539e+00
3.472654354702290558e+00,1.014167347276238029e+00
-1.800675004350282604e+00,-3.571479744285713243e-01
3.263916150936502447e+00,1.778792919983786414e+00
5.582952944161561071e+00,-2.569337021189198822e+00
-2.292061526554627360e+00,-4.806855038727161911e-01
-2.255608069312156516e+00,3.046442727866921496e-01
-1.923933918210223526e+00,-6.405898857076989250e-01
-2.200433636516961222e+00,2.482383582206640349e-02
-1.667100955159914744e+00,7.321628829871784649e-01
-9.487082707647789270e-01,-1.777478943222974284e-01
-3.099983398721273264e+00,-2.169307474335919195e-01
-1.780172671838639697e+00,-9.404132424703001703e-02
5.820510791478114676e+00,-2.129347962905703273e+00
2.646751870886303593e+00,8.782768175307209546e-01
-2.355357378391468526e+00,-4.252902665397772508e-01
3.643641255710769133e+00,1.256798423940392873e+00
6.397613513111126693e+00,-2.712193768880381217e+00
3.095313675657541008e+00,1.318721945574844234e+00
3.451660623921847026e+00,1.218862196002959530e+00
3.323679385718552481e+00,1.037799911978543266e+00
-1.644637892477245122e+00,-3.538911854070850987e-02
-2.457924957735321048e+00,5.037229952108738251e-01
2.984209465350383894e+00,6.956473939777467475e-02
3.407929169857923490e+00,1.092422794417529541e+00
-2.368052388977430756e+00,-5.251854609400815610e-01
-1.538652214232973936e+00,-1.929778762574924367e-01
-2.374293173324718786e+00,1.416839482729899680e-01
-3.134570477881438721e-01,-5.664214495364034985e-01
-2.417199558916787172e+00,-2.163983696695940540e-01
3.554930772164956121e+00,5.462465191400958098e-01
-1.440940727212452810e+00,7.172439954919799243e-01
-2.244473604047363846e+00,-8.413110254692261758e-02
5.282524944180154947e+00,-1.310539138618833643e+00
-2.434592576785487683e+00,5.100975309032794724e-01
-1.744704072667240036e+00,-1.297615062413655096e-01
-1.652910628281219374e+00,-3.387490309939527044e-01
-2.462944088671440213e+00,2.366932167540377330e-01
1.191326349124359307e+00,2.020567734733513809e+00
-1.776897589408746869e+00,-6.123585493271742619e-01
-1.731750986636134026e+00,-5.887480782892985376e-01
6.901193121533020225e-01,2.458059517878447675e+00
8.585346316709083769e-01,2.856457800681406756e+00
-1.006090272818074949e+00,-1.586168794487056999e-01
-1.064961555126299420e+00,-4.157030377542685895e-01
-1.730347319748903212e+00,-5.845546369657278474e-01
-1.610236841026305266e+00,3.322880657141276672e-01
3.417533397001002449e+00,1.238626218387758771e+00
2.453845860221164799e+00,-6.507780565158410857e-01
-1.922541779586474764e+00,-6.095006688529552852e-01
-1.799035603118494420e+00,-1.882582526487447672e-01
-1.058075797655342043e-01,1.221869477835994200e+00
-9.903892875654823902e-01,2.284944497360584803e-01
3.329064431920311318e+00,1.551267554139652116e+00
2.787764814493936871e+00,6.763163707876174158e-01
-1.526146416694123653e+00,-2.916075985005512905e-01
-2.648479026607146736e+00,5.067547919641341991e-01
5.719385438970249425e+00,-2.718898850439658066e+00
-1.214999415978037733e+00,-4.039006589365666811e-01
3.601446701063897304e+00,-9.464479742864194411e-02
-1.641991007057444829e+00,-3.709615538001265200e-01
3.414361924401529524e+00,1.255961787443396593e+00
-1.779493988320899334e+00,-3.585408465593321603e-01
-2.566946486596184851e+00,-5.450041575869749577e-01
-1.778782202501979492e+00,-1.713660210963467156e-01
-1.640300205150258872e+00,-5.047296761397515041e-01
-1.659967551347629300e+00,-6.870410818246906748e-02
3.520933703700425355e+00,5.684890466558214506e-01
3.413614806130329971e+00,9.052459492823210496e-01
5.853604167715362294e+00,-2.239983009109491885e+00
-2.254916800812771793e+00,-3.680616342337912350e-01
-1.085487993835971610e+00,-3.866808095781291699e-01
4.575026609091968344e-01,2.849843889213536929e+00
3.852480072221251994e+00,2.359804228106409330e+00
2.740972076479963437e+00,6.200667441024125814e-01
3.357937170779773606e+00,1.189128821185659879e+00
5.430763078451945169e+00,-2.477805113587876473e+00
3.353306948550200950e+00,9.156703796761989089e-01
-1.808003996600749508e+00,-4.641509476202333451e-01
-1.760697317850667520e+00,-3.534378169901760125e-01
-1.602320705081763164e+00,2.854821600770441892e-01
1.206045799659015705e+00,2.125757154982142794e+00
-2.513968067920602678e+00,-4.669741364564767849e-01
3.354729102653061901e+00,1.395944974771385905e+00
-1.114280164728355338e+00,-2.648548119714882465e-01
-1.788046278192223504e+00,-1.259529343589038120e-01
-2.216219363273599807e+00,-1.905198117721539075e-01
8.231261256036022100e-01,1.985923270347543568e+00
-1.727352935782838106e+00,-4.134254962324725446e-01
3.339123998023205697e+00,1.114059208484489361e+00
3.022186252549317942e+00,3.983074324880304662e-01
-1.667479160471080801e+00,-3.071637592675091066e-01
-1.970064308407298403e+00,-5.185109069855730057e-01
-1.799518684223085474e+00,-3.503432492149867739e-01
-2.268781063834977019e+00,-2.931913684743994719e-01
2.906899885155307395e+00,4.435352456602036919e-01
5.768221600567382978e+00,-2.736217093942423517e+00
6.968664311629166885e-01,2.901883314667714320e+00
-1.830668707443235066e+00,-3.753793569587650647e-01
3.200233958079085284e+00,1.231015943767526544e+00
5.736512873032594273e-01,1.753614070967654426e+00
-1.015438359501497745e+00,-3.872897296065641592e-02
-1.879088324044034142e+00,-1.085040175895012615e-01
-1.833808462316378840e+00,-2.141556358579050079e-01
3.421322759378708334e+00,1.176010051573309179e+00
2.135572098221550918e-01,2.091378089266586304e+00
3.456847686685500243e+00,9.433234933808177791e-01
-1.869184142867139409e+00,-4.597818524575794652e-01
2.759642685000999851e+00,7.630080205247147251e-01
-2.528486443864276456e+00,-1.960533036935857287e-01
-2.160394923774377141e+00,-5.198250925796179533e-01
-2.425340824089387670e+00,-5.059696268900115701e-01
3.294840254497555687e+00,1.199773529051261001e+00
-1.762216494266511946e+00,-5.402935069704538629e-01
-2.720736276465569037e-01,-4.661115976343417899e-01
-1.722515294673490516e+00,-1.669639079202686338e-01
-1.773618683079096980e+00,-1.796369254670064294e-02
-1.818338341511304357e+00,-1.438929454771577798e-01
-2.373200991949486749e+00,3.791451945420087205e-02
-2.356711423442928499e+00,-2.238706418032374579e-01
5.832492973721363327e+00,-2.216890308589278380e+00
3.255888950412442195e+00,1.019110050180862759e+00
6.380486329604877049e+00,-2.732616054624821711e+00
-2.528210423971264387e+00,-3.079499167675702198e-01
-2.215397846206458077e+00,4.800254935447549887e-01
-1.768685421608123365e+00,-8.205588319988228463e-01
-2.954011222499314027e+00,1.082363752405591656e-01
-1.682347963510746336e+00,-2.428427936965161793e-01
-2.264388661112489043e+00,1.335826827241609338e-01
-1.197485256840824075e+00,-3.148100688760958055e-01
-2.303060997878362937e+00,-2.837140247056152420e-02
-2.349577114556894664e+00,3.174047178148137194e-01
-2.494551890946861139e+00,-7.188903770655067360e-01
-2.541013998685090591e+00,-8.551247363600504581e-02
3.423154431270983622e+00,5.903158938610909567e-01
-1.099960361346932425e+00,-3.441339749237174450e-01
-2.299643190524567782e+00,-1.856518217929082615e-01
-1.688745005532915844e+00,-1.397953762167374048e-01
5.743784998504286143e+00,-1.943791168481338039e+00
9.288388010553205731e-01,2.152017246759075242e+00
3.250509260418994462e+00,1.574473345799953350e+00
-2.455903698958706638e+00,-6.046851009415584732e-01
-2.554479776755574250e+00,-5.095255012770793374e-02
-2.519237195913352156e+00,-2.466716841089047207e-01
-2.155650237649017864e+00,5.627470717151733526e-01
1.042102270908364270e+00,2.023848918083979598e+00
3.364376899374597496e+00,1.187648346005476085e+00
-1.851163199253638147e+00,-1.998217815039259049e-01
2.836518535870330648e+00,8.615233665745463121e-01
-2.167404703322564963e+00,-2.978522013376919686e-01
2.926562933754375706e+00,1.776319280706502468e+00
-1.667646697496264041e+00,-4.246722555470828220e-01
5.823137497715908495e+00,-2.761880856443874155e+00
-1.054092263550451936e+00,-5.379357435392247838e-02
-1.109194136875503611e+00,-9.203708628594403640e-03
-2.302563248305845356e+00,-2.820333698548143642e-01
-1.123747284216369380e+00,-5.741127836594092093e-01
-1.636289902884572545e+00,9.770185684624051181e-02
2.779317298502687272e+00,1.069649754732433289e+00
3.438105607425987031e+00,1.454337008655594010e+00
-2.199598404626937231e+00,4.029682960869803154e-01
3.573206543157682713e+00,7.177787857087056800e-01
-1.784420346044216288e+00,-3.162495656335830851e-01
-1.021700640941157756e+00,-4.250858352239678672e-01
3.389605258004064314e+00,9.407517992994023359e-01
-2.213785209711633062e+00,-2.891247757201365620e-01
-2.422641169321659405e+00,-2.727781676551366274e-01
-1.804631531056123395e+00,-5.058941790325508503e-01
-2.325679839532911242e+00,-3.109137382618673562e-01
-1.577344255378996918e+00,-1.670713300848253313e-01
9.128291868404004861e-01,2.194219739770105537e+00
5.338215044868465320e+00,-2.344973582362112285e+00
-1.569624518209828734e+00,-8.973504141706235837e-02
2.860956291337688029e+00,-1.305347527821391039e-02
3.269657792814052666e+00,1.520328334394359659e+00
-1.720931147812702733e+00,-1.565804700511823078e-01
-2.266069185720586798e+00,-1.156063305883285458e-01
3.629454532853490623e+00,7.124366260957251118e-01
-1.645200213605169104e+00,-1.952935957785265075e-01
-2.294095962346718309e+00,-2.957359625699461647e-01
-1.798217986519526468e+00,-6.572872592975661510e-01
3.283166446243146908e+00,1.421042840718974354e+00
-1.709942573083528483e+00,-2.951197184686958908e-01
-2.527418873239325237e+00,-6.562944843109859150e-01
2.048897482173800189e+00,2.442697630615337512e-01
6.375481810909500169e+00,-2.660121300745861284e+00
3.798401088258386515e+00,1.694356536120173118e+00
-2.023307134012931385e+00,7.342904704382947623e-01
-1.717202360420983176e+00,4.051046387024141993e-01
-2.248271325668785625e+00,3.835233313112147713e-02
-2.632594409915270273e+00,-4.441424931403033516e-01
-1.168797079971611641e+00,-6.717285475260291738e-01
-1.647224065432484785e+00,-1.314752147807840554e-01
-1.642937014333727630e+00,1.060971307287200335e-02
-2.185219271198926005e+00,9.102578371584657546e-02
-1.903244182589949984e+00,-5.064434211037959210e-01
-2.331471364706541927e+00,-1.893945830382226247e-01
-2.345524169934620318e+00,-5.735577537910977464e-01
-2.133367292114641156e+00,-1.298844571833007167e-01
-1.722137994426614416e+00,-4.158559625182561836e-01
-1.621302602731827580e+00,3.995619204998334117e-01
-2.447752901498455813e+00,-3.286725494780644019e-01
-2.220883230557286314e+00,1.321657115758048499e-02
2.965817300980259308e+00,4.561905350759298816e-01
-1.053507202377335306e+00,-3.524962671391387303e-01
8.477210338003503542e-01,2.641198700488464279e+00
3.026427621287496539e+00,1.617190284855536841e+00
-2.226785328473140257e+00,-8.805757285996558548e-02
2.833880447942331404e+00,3.483760567644559325e-01
2.814115659764357957e+00,6.435719190503473575e-02
3.429607736750752700e+00,4.886174223511188242e-01
2.925357758646769391e+00,2.883219745971900561e-01
-1.650907529216274705e+00,-7.926470705897456503e-02
2.820699320446527381e+00,-2.203040813720346658e-01
-1.555119079241993330e+00,-4.680173720439769203e-01
-2.201365113314026623e+00,9.019786597266180594e-01
7.795668378667471865e-01,2.334931372036586072e+00
-1.743825853515697411e+00,-3.254731693086999611e-01
2.869436874071820576e+00,3.910060231123142077e-02
-1.615056381578111377e+00,-4.069201944370181567e-01
-2.032473912220998713e+00,-9.389560013837539021e-02
-2.375324559898853050e+00,-5.415452623653768116e-01
-1.593834138594333760e+00,2.859350764121126320e-01
-1.532545753878698624e+00,-4.282673971746269737e-01
-1.733260401829595621e+00,-4.419670514140409678e-01
3.123670932007372780e+00,-1.483704948962658865e-01
-2.849403031960763943e+00,-3.855720762472250041e-01
-1.065606055786519679e+00,-3.346171246995920945e-01
-1.813713264399422265e+00,-5.282033026879031645e-01
-1.797971324627901657e+00,-4.073018120535151221e-01
-1.771193695951966296e+00,-4.578898099385648179e-01
-2.259338550362623987e+00,7.668450032460616059e-03
3.372192159626332231e+00,4.121222189630535659e-01
3.305233574870365953e-01,1.943460963103827543e+00
-1.810624654759340313e+00,-2.229908092753269955e-01
2.873510458904450005e+00,7.970684330069425227e-01
3.538838486722067245e+00,9.085774289459719322e-01
-2.463560453064324474e+00,-2.123807864965280845e-01
-2.463501433052260214e+00,-4.631158211830258553e-01
-1.854287463141315984e+00,-3.340544304154002275e-01
-1.607819752880506492e+00,-6.483766469497392881e-01
-1.076699027892938032e+00,-4.012127739394456549e-01
3.334109985769983187e+00,1.333212989731380249e+00
-2.171672853192979868e+00,5.285449991308251994e-01
-8.880792749038950440e-01,-4.329128631160695240e-01
3.096084869354050806e+00,1.755542843684551935e+00
-1.459154035952264783e+00,-5.936156942021233451e-01
-2.238498214315475909e+00,-2.538209821972197133e-01
-2.221639223396667973e+00,-1.180236858459884353e-01
-2.458516988958179716e+00,2.534793776776692042e-01
3.640366180125424567e+00,5.947455676164734584e-01
3.372866453702782596e+00,1.406006733270346754e+00
1.175268027779635682e+00,2.994685987349070544e+00
3.289203706241671910e+00,1.103435282562845510e+00
-2.428028620406912808e+00,3.600245201966273956e-01
-2.179114384643499491e+00,-3.863477097198357302e-01
3.408892457994375125e+00,6.648161355696888819e-01
-1.651801582730645146e+00,-4.244668035688441976e-01
3.243745930523369569e+00,1.039874100883700025e+00
3.290840966262612355e+00,9.747666904389223896e-01
-1.830026042294111477e+00,-2.000364464408901921e-01
-2.295724130210923253e+00,-8.748820503251898695e-02
-2.594577099595823722e+00,-2.385175927835942178e-01
-1.808427001604314910e+00,-3.596597545467499768e-01
-1.579998565136121691e+00,-5.342547782822952840e-01
-1.747097651112129446e+00,-5.834038089990273290e-01
-1.663476326369730751e+00,-1.952241236812670977e-01
-2.350207610881653864e+00,-2.768180920862464145e-01
-1.734412857285003273e+00,-1.108858035414695686e-01
2.738928188074833070e+00,8.514703564951620063e-01
-2.860112243502424434e+00,3.650037385776401799e-01
-1.775463743508489678e+00,-2.810569329259468563e-01
-1.968247196330350501e+00,-4.434564354146569021e-01
2.925476436789189449e+00,6.175366216696678290e-01
2.853210789257556002e+00,-5.181899510067428799e-02
3.233802690695092963e+00,1.639050776925089714e+00
-1.593257556656605178e+00,-4.388987552632717115e-01
4.673399670859656463e-01,2.285749545899626423e+00
3.403192575031902312e+00,1.143152033305983917e+00
3.404909084660072693e+00,9.554498564112177128e-01
-1.718690202422808566e+00,-5.904041561287621809e-01
2.875570651154640611e+00,3.718142574530970967e-01
-1.583367501210162454e+00,-4.340025192505362894e-01
-2.298510492280368744e+00,-2.493529300178080332e-01
2.957301312900128654e+00,5.184154925689348804e-03
-1.884577767034669060e+00,-3.139297868975919892e-01
3.569262032442247712e+00,4.264638658854877917e-01
-2.309179373957904957e+00,-5.111378065918336100e-01
2.898132818023201551e+00,8.538964744629955472e-01
3.408199202471811073e+00,1.031580466019940800e+00
-2.272145643534480453e+00,1.200957200008084397e-01
-1.589225128756655669e+00,2.940915237400491544e-01
3.078288219269099013e+00,-1.322523840103695114e-01
-2.419955693735383218e+00,1.502069317805908300e-01
-1.668867108321426151e+00,1.101080225244136512e-01
-1.609784207972295711e+00,-4.681015180527086650e-01
-2.362864767183840087e+00,-6.862681939399574160e-01
-2.324390179475473328e+00,3.343169914334555015e-01
-1.688731639848072952e+00,-1.632683479770513368e-01
-1.458053242544310679e+00,-4.005973624279152157e-01
3.557002561291398468e+00,9.372303963746883015e-01
-1.732395492914122981e+00,-3.088396180139211245e-01
6.154956827668581765e-01,2.515609237058548331e+00
3.285471408404680993e+00,1.054885739486564944e+00
-1.676082441280693613e+00,-4.633819733425168508e-01
-2.244892070890237346e+00,-4.115093896193709466e-01
-1.655483118001754628e+00,-5.538334666945763374e-01
6.443207273519791833e+00,-2.482538724876838909e+00
-2.284355252363418298e+00,1.936545761044438096e-01
-2.154857709261286836e+00,-5.162324001857214739e-01
-1.620771300807331894e+00,-2.550927316743436535e-01
3.779103242191765410e+00,2.121046520848638650e+00
2.887003951979728811e+00,2.951664141554027898e-01
3.245469246347746584e+00,1.167782186424738633e+00
5.069545349371535004e+00,-1.658391100221925596e+00
-1.931493284024231372e+00,-5.280402714726947222e-01
6.265357603675804299e+00,-1.922101656114340029e+00
-2.245463850562522179e+00,-5.393356875952777241e-01
-1.910794981680552729e+00,-1.795617942916199750e-01
-1.764130282407857075e+00,-3.877011708520778921e-01
-1.956820914485635221e+00,-5.819465806131398633e-01
-1.152282112759067223e+00,-3.164494711900334711e-01
-1.560493525504966339e+00,-2.225334547916135164e-01
-1.739128289195479571e+00,-2.047153844932470823e-01
5.701063299054685451e+00,-2.686457500329578085e+00
-1.817700510999096464e+00,-1.076887468873653775e-01
-2.594733883234205951e+00,-7.748213530884608125e-02
-2.457845093343088205e+00,-4.681847987570646463e-01
-9.407730449420741436e-01,-4.594158182661805534e-01
2.398022554966571018e+00,-2.086693995647007915e-01
-2.511932618241366821e+00,-9.892867807238973910e-02
-1.638495981361018261e+00,-2.638179568720358525e-01
4.963578792856099042e+00,-2.137427360723967773e+00
-1.679385892984291306e+00,-1.152618447985122307e-01
-1.924500046351184546e+00,-6.233555668111471215e-01
-1.709981052894708808e+00,-2.022398958888998732e-01
-2.588618963568638964e+00,-3.011004623288761062e-01
-1.678900794538235042e+00,-3.568102640926564262e-01
-1.651735886223758554e+00,5.365731206255397456e-02
-1.687181575609342676e+00,2.680976132302916315e-01
-2.095838117239198883e+00,4.438870576179094751e-01
-1.614232387982201145e+00,-3.543761462284892860e-01
-2.067851257102702345e+00,7.437803378110001695e-01
3.381857424887303232e+00,1.263754316824708734e+00
2.768638533930559920e+00,1.076533114299387028e+00
-2.345243638991910018e+00,-4.244563098307971849e-01
-2.488560588209639768e+00,-3.665192973468047177e-01
2.821889620394722797e+00,7.755384877512708774e-01
-1.647642731177781483e+00,-3.753444096774863348e-01
5.790765843947716540e+00,-2.814410232408009804e+00
-1.643342036411613361e+00,-1.891960054917142808e-01
-1.909394428703519386e+00,-4.828158274269891970e-01
6.451708916425403118e+00,-2.742459521756823282e+00
-3.017622999048534815e+00,-5.193722636109290303e-01
-2.261071069286094470e+00,-3.943328930449742087e-01
3.459086181884045708e+00,9.413487766445676197e-01
-1.598677156533482968e+00,1.035293784345799217e+00
4.028334875324975251e+00,1.545363672173657443e+00
-1.666084856458757812e+00,-4.210620662501748379e-01
5.764584932079753976e+00,-2.665407869415738595e+00
-2.428442785297913353e+00,1.015531327341167717e-01
-1.642187546095232209e+00,-2.614784615235870024e-01
-1.701127130611407079e+00,5.112130717891726767e-02
5.037607463028222377e+00,-2.282854115792799288e+00
-8.842961343830363363e-01,-3.623447599875505021e-01
-2.413672053374852577e+00,-4.247256139504215211e-01
-1.879823201571235280e+00,-4.660133851144562800e-01
-1.516403665081573093e+00,1.703897808766747235e-01
-1.642466358684127492e+00,-5.224054580961943195e-01
3.316787655867933005e+00,1.130317209565339764e+00
-2.409660040795843283e+00,-4.252137595652865643e-01
-1.741522877332731811e+00,-6.567883626017804177e-01
-2.358763062255558207e+00,6.263723131670313748e-02
3.497776937610613590e+00,6.696965540875505773e-01
2.929448524240428231e+00,3.976873448519946397e-01
-1.009110147300759985e+00,-1.535636974560599388e-01
-2.312744148934150701e+00,-5.156462910304135949e-01
-1.897832335687877903e+00,-3.418344845121190634e-01
-1.641000941854388051e+00,-3.557862744015820589e-01
-1.818385193253594379e+00,-5.388900397084955829e-01
-1.961003962949666501e+00,-6.231417351383526926e-01
-1.779639875921491976e+00,-3.037840675188814843e-01
-1.145656663792412155e+00,-4.969893929020364753e-01
-1.700505162850161511e+00,-5.978002826497696987e-01
2.876037028817691521e+00,6.984478567907935753e-01
-2.270741179750796146e+00,7.419040175670665871e-02
3.423779170124236160e+00,1.248903498660295819e+00
3.399654103110615111e+00,9.384708944922458551e-01
8.058819726877965994e-01,1.799088317419762273e+00
-1.829720234930670486e+00,-6.349155899294636196e-01
-1.559693192902067205e+00,-2.096951682923320071e-01
-2.390622535115467073e+00,-3.296188106324973166e-01
-1.641318658976932632e+00,4.690275501963175331e-01
3.370864492147892744e+00,1.201091512456563315e+00
-1.579746289993863906e+00,-4.560492978405036313e-01
3.277607198215254591e+00,1.320611260712661883e+00
-1.669079600153473786e+00,-7.933621139221972568e-03
-2.301745980610044207e+00,5.019423509712560572e-01
-2.481661809995646450e+00,2.738277084567196096e-01
-2.201880626672597430e+00,-4.519705480745634385e-01
-1.728697851559889642e+00,-3.250197005370235037e-01
-1.684957477990453700e+00,-5.550126419577268155e-01
-2.528390922351113623e+00,-3.002208628154270365e-01
-1.773981996450512577e+00,-2.665064776667172008e-01
-1.903883714899370583e+00,-6.549219734520170810e-01
-2.479220336585046702e+00,-6.514190464763150445e-02
1.857592800362191932e-01,2.655320182218615876e+00
-3.440020024851817015e-01,-2.889988227463701209e-01
-1.763676833626047102e+00,-1.201470508349142263e-01
3.371868819192437083e+00,8.397141937708816339e-01
3.453161696928908508e+00,1.310335315430556591e+00
-2.303490148689062877e+00,-5.240331134669494462e-02
-1.661088210836373147e+00,-4.844165901968887633e-01
3.306195746032446259e+00,1.008334437511758663e+00
3.583266547112651690e+00,5.518705677635573625e-01
3.435527223053131962e+00,1.075864047501189802e+00
-1.750934533139091309e+00,1.117241841546195436e-01
-2.379364543008382071e+00,-4.579870693713975482e-01
2.743626412704122774e+00,9.720947546940670314e-01
-1.689789200605767538e+00,-2.891225768787496486e-01
-9.004696073135141088e-01,-2.536633170787396252e-01
2.138372610971835286e+00,1.548110269476580536e-01
