-2.212007615231913693e+00,4.271469614204305154e-01
3.337582725584864018e+00,1.357490576917375291e+00
3.353433680899190694e+00,1.079426510786322790e+00
-3.018812431252756667e+00,8.941290020247990578e-01
-1.081049334256712458e+00,-5.919367739110779070e-01
3.430610207747075258e+00,6.092272901969149057e-01
-2.410085955461310547e+00,5.093687389358341200e-01
-1.808480210221583784e+00,2.979454642185673796e-01
-1.649537332177145155e+00,-1.410618390707688574e-01
-1.794207530838959563e+00,-2.271678027227839181e-01
-1.703692189824426384e+00,-4.976547068743932822e-01
-1.641416212231570526e+00,6.176520991545918909e-02
-2.263309932143664494e+00,-3.226060752150804456e-01
-1.646770456895914059e+00,-2.576443570103985614e-01
-2.248749465300373007e+00,-3.378003966250481271e-01
-1.669176604229142491e+00,-3.147286619740663483e-01
-1.005307378096299109e+00,-2.183832580550479352e-01
-1.717631842403929632e+00,2.334028279173646914e-01
-1.907470610996633287e+00,-4.615968070061503559e-01
-1.804361680854672079e+00,-4.475695429462248076e-01
-1.993645288829252848e+00,-3.614126035147194882e-01
-1.593878219959126596e+00,-1.562305834944384131e-01
-1.859497332931884905e+00,-4.457265973044590712e-01
-1.601119290048476085e+00,-2.823864690654940834e-01
-1.766092557349798087e+00,-1.893928544683595172e-01
3.418123852501031568e+00,9.716654512942979327e-01
-2.485273563088288729e+00,-5.711815681897534080e-01
2.808670982040060604e+00,3.112425692995903215e-01
-1.828980359054555027e+00,-3.193559866670726555e-01
-2.474778654649146148e+00,-2.653896677372258872e-01
-2.493489347459371341e+00,-3.973461086941721954e-01
-2.361411786670456259e+00,-4.465032653324750300e-01
3.414742714027859449e+00,1.167329242250223054e+00
6.557625294824105389e+00,-2.528544436820055363e+00
-1.922169948681418994e+00,-4.056180485663381519e-01
-1.077681440978200733e+00,-3.551172325748490066e-01
-1.811420735296283224e+00,-1.472543290143580319e-01
5.369299204850987550e+00,-1.408138450649077056e+00
-1.566209641330226887e+00,1.799827799870938258e-02
-1.981336733421589447e+00,-5.587190213560514485e-01
5.711511857061307040e+00,-2.383675924641848187e+00
3.445400015249526771e+00,1.175398124736112493e+00
-1.954103405469600707e+00,-3.642464619003522031e-01
6.568066230285346307e+00,-2.558001448607587047e+00
-1.838785596429312941e+00,-2.242156792539706234e-01
-1.837580557463249109e+00,-4.150239408150690479e-01
5.606064725582052155e+00,-2.573581736715717216e+00
-1.730915761801761654e+00,-1.853674606032859606e-01
-1.959744931844209281e+00,-6.227046806216846031e-01
3.486983789533570910e+00,6.891231502670346343e-01
-1.833905788312441221e+00,-3.605560421465767162e-01
-1.743292953250213051e+00,-3.866051119814333803e-01
-1.729948360995210654e+00,-3.124702128397124357e-01
-1.622561921488419490e+00,-1.881818173201638134e-01
-1.035508669505797119e+00,-4.727301879331002876e-01
-2.232086823768877348e+00,-8.175183264172323702e-03
-9.443453555856662351e-01,-3.644981801530560728e-01
-8.618244282872556949e-01,-3.021880874324189281e-01
-2.108232672766387150e+00,-1.748057881449723294e-01
3.369958264055270991e+00,1.365497285824786244e+00
-1.973027623292152866e+00,-4.949421619123326455e-01
3.559745528543290849e+00,4.909760929958389974e-01
-1.562716843509545761e+00,1.004446096907123387e-01
2.935236344058914870e+00,-2.312707158504190286e-01
-1.543751748239572841e+00,3.514030623161052413e-01
-9.333014865965677531e-01,1.666784894896000402e-01
-1.076880911807809538e+00,-3.882017165489194399e-01
-2.325862322687115125e+00,3.312923856814256052e-01
-1.010289539105248435e+00,-4.488373328713468058e-01
-1.781580053555348986e+00,1.818327869463472746e-01
-2.343938506481287209e+00,3.733721667508859698e-01
3.563373561122349376e+00,1.535717799187327648e+00
-1.767952946138064529e+00,-2.220836466989759839e-01
-9.476858032841373181e-01,3.894630079217109020e-01
-1.694656729811197415e+00,-2.720014481597206046e-01
-2.348028807053610834e+00,-5.358557196565923997e-01
-1.747162653921709774e+00,-3.246902708618347178e-01
-2.509892900738601274e+00,-2.312790015783992847e-01
2.946253036832687133e+00,2.679514332309196334e-01
3.545006296427928305e+00,1.136363557732460894e+00
-2.783303026046740403e+00,-5.527418447769715248e-01
-2.108984604344115166e+00,6.268329632204142771e-03
-2.516796353546943976e+00,-6.509722770760394406e-01
-1.676378930172278459e+00,-3.723979536477468599e-01
3.415754910723808546e+00,5.842333989139729677e-01
-1.671159177138922924e+00,-1.135132268423781204e-01
-1.630799576310559162e+00,-5.502952051723736249e-01
-2.267314418142619914e+00,-3.532504513716087646e-01
1.212069250389525399e+00,2.545418398913912306e+00
-2.374973336958774883e+00,2.001873712411446626e-01
3.378698141833531565e+00,1.428247818704903027e+00
-2.638723692639558305e+00,-2.931323269646540775e-01
-2.345042352019952592e+00,-5.710291526018587138e-01
-9.939610253513243565e-01,-1.075766940601275701e-01
2.989533845554956049e+00,2.711170912299120106e-01
2.719471512190803075e+00,1.560081600267032131e+00
-1.734041588598394412e+00,-6.854774559820957514e-01
-1.025749376882903574e+00,-2.837291778160745404e-01
2.914359006585323986e+00,6.991946357258006506e-01
-2.474291427713967373e+00,-3.342594510765431459e-01
-1.091737086534632306e+00,-3.024156807585628992e-01
-2.420187648775827149e+00,-4.783846502514150223e-01
-1.861476784470051271e+00,-2.603597000603131151e-01
9.080392924240245911e-01,2.583449286672737877e+00
-1.724503871183011405e+00,-4.212150737078361740e-01
-1.661841768710707656e+00,-3.662318246711610548e-01
-2.378294967776719115e+00,3.072332423289259595e-01
-1.760677652276667615e+00,-7.043743695781261582e-01
3.588028836104657060e+00,2.533800088430482322e-01
-2.373157698622413658e+00,-4.649165057718874783e-01
2.778472788467585719e+00,8.364980006161983894e-01
-1.661486374625294138e+00,-6.389415451104555332e-01
-1.074938365836945131e+00,-5.097260816301594222e-01
-3.823348765155198392e-01,-3.905327804108080225e-01
3.346318001155583310e+00,1.359791260513275590e+00
6.428497491128537078e+00,-2.508316808335252279e+00
-1.728155066607640622e+00,7.559550601837185940e-03
-2.738835740597935775e-01,-4.352311082699735767e-01
3.373249645816427389e+00,1.326213573697994530e+00
-1.026636124068509348e+00,-3.537040267914461911e-01
-2.361893558014101391e+00,-3.340053746892142628e-01
-1.697034134078633016e+00,-4.889857039962989260e-01
4.862639121480105686e+00,-2.134946514536649076e+00
3.086614801923610152e+00,-2.482086935303456088e-01
-1.599732676484876936e+00,-1.642306770793280357e-01
-1.721292362642572682e+00,-2.462168023636422121e-01
-1.936981025012341595e+00,-1.975356028924182827e-02
5.636321417175751414e+00,-2.715715390194020973e+00
3.358075310331517738e+00,1.096791322790642509e+00
-1.718514992652411033e+00,2.179996672580322703e-01
-1.686530123836943007e+00,-1.545952999038934517e-01
6.530232014039405897e+00,-2.487060274364562673e+00
-2.257217971640429699e+00,-3.691338102419094991e-02
-1.878332240981664070e+00,-4.855052546386942058e-01
-1.952872801589973895e+00,-7.161862458927037434e-01
1.541477046364982728e+00,-5.709352791950049744e-01
-1.536648189848714985e+00,6.774923219653501694e-02
-1.741501607097385218e+00,-3.166089178038083984e-01
-2.617113133883825604e+00,-4.590112203750711384e-01
-1.642944948606011479e+00,-3.018535096248314287e-01
3.482375734807856560e+00,6.848953152801363631e-01
3.374864695725981356e+00,5.940065837116497161e-01
-1.802289955045907277e+00,-2.241530239775053890e-01
3.958816827788790071e+00,2.076331674867041954e+00
-9.769872461822841636e-01,5.616196336292468561e-02
-2.275888383718131180e+00,-1.349138098226945470e-01
-2.391349260431677060e+00,-1.844769286859306578e-01
3.205573936242887001e+00,1.953607975126624652e+00
-2.236407523223945315e+00,7.292113896623350078e-01
-2.379141435454543263e+00,-4.662063042372427413e-01
2.980641286176850979e+00,-3.074741872630633033e-01
-2.269317395200336041e+00,9.716809338504664439e-02
-1.628615641246258461e+00,-4.044529562895793351e-01
1.337431820714382047e+00,2.476547320650527961e+00
3.400480394338070589e+00,1.281730126482471199e+00
3.395541206197861595e+00,1.465207375089171871e+00
-2.161859224093252152e+00,-4.251577068650371216e-01
-2.379251707211333500e+00,-3.206491549239083860e-01
-1.014566803196347067e+00,-2.668192038043867148e-02
-1.666027289242525189e+00,1.660959192700066089e-01
3.393156519423528916e+00,1.399627111205701047e+00
-1.171834988416649459e+00,-5.940574338367901053e-01
1.333534698245479044e-01,1.868400401853790971e+00
-1.660739224315163742e+00,-2.639750854243093636e-01
-2.416185290101702687e+00,6.309936677961459628e-01
3.326833117130385986e+00,1.081404401975496699e+00
-1.691200770224432715e+00,-1.706309137437784784e-01
3.562675277512218575e+00,7.196680023791476311e-01
-1.552029558280404453e+00,3.730866806850879902e-01
-2.520016673614428271e+00,-1.759945319650878803e-01
-1.659689399809841426e+00,-6.087660678725140828e-01
1.160011434782519668e+00,2.034060103725451540e+00
2.904503039874529513e+00,8.799713506545150943e-02
-1.441006014682202130e+00,-3.382363909421383652e-01
4.883968359875746401e+00,-2.119257098700935593e+00
3.454585391490888391e+00,1.011866488955754262e+00
-2.620841982880093290e+00,-6.684310317390067535e-01
2.603205353164559810e+00,8.433019750302835904e-01
-1.240516274663090890e+00,-6.335435957769519622e-01
2.922489097287860105e+00,7.691667813766128736e-02
-1.790826982324057459e+00,-4.793866307225634893e-01
1.448514934929210130e+00,1.457433567650504136e+00
-2.005870552676787710e+00,-3.220028154345753180e-01
-2.184777972644662558e+00,6.954931397692979411e-01
6.794364797486905694e+00,-2.142217846351264665e+00
-1.844802436313739413e+00,-2.992666117474315768e-01
1.219885495297688083e+00,2.201839503254021224e+00
-1.768199630323437743e+00,-1.901632419148175171e-02
3.366883646084600556e+00,1.544108744388700272e+00
-2.503667786129712081e+00,4.407259582897559147e-01
2.925121440598589917e+00,3.134679040176802656e-01
-2.199044195426349102e+00,-5.928603583409056688e-01
6.772347557983583455e-01,2.167025710284720130e+00
-1.575859741672842373e+00,-2.667039132391369471e-01
-1.896231798669254953e+00,-2.076165614824796446e-01
-1.096035030674455069e+00,-4.879779128252300646e-01
-1.813882989182941330e+00,-2.837169030858059382e-01
3.431993212487883582e+00,5.601273180017715125e-01
-1.921421157280198466e+00,-5.565063290797386264e-01
-1.727559052135655415e+00,-2.620807663325873671e-01
-2.452025291513146410e+00,-6.087024342394937726e-01
-1.598468396570432049e+00,-4.076557531025949976e-01
-1.612104031571898410e+00,-2.671234231376479751e-01
-1.696863315211790235e+00,-3.301599566202944036e-01
2.740650551281221592e+00,5.720077415020426992e-01
-1.793568402964539787e+00,-7.234432629504299050e-02
-1.782667224849318499e+00,-2.543073873050709088e-01
-2.290346052869233429e+00,-6.526631546894866298e-02
3.297766367534209486e+00,1.547557665626978274e+00
-2.482314986446612970e+00,-4.827441678440347328e-01
3.038863412986294144e+00,1.714479155072636596e+00
3.415405353627773977e+00,8.955328721849448170e-01
-1.775891447224814623e+00,-2.567802906305324262e-01
-2.149413705952489817e+00,5.372168160328582021e-01
-1.725649436195811459e+00,-4.155483864297661589e-01
-1.029716911032881876e+00,-3.569712612859345935e-01
-1.589006782689909691e+00,-2.502881179629303232e-01
2.870682062508695509e+00,4.115857528036411805e-01
-1.857286657457132506e+00,-2.490526841984732065e-01
-1.788965227549628834e+00,-6.139892021227594254e-01
-1.637491881476945244e+00,-7.762084672058647272e-02
-1.729660538143880766e+00,-3.102059006431070465e-01
-2.193329132756763222e+00,6.716527563643399645e-01
-1.477451448469776718e+00,3.139564719048462127e-01
2.831699998405612373e+00,-1.020162524565764173e-01
-1.657238229708991817e+00,-1.516588860263282101e-02
-1.692351407120176843e+00,-2.231478970049302901e-01
-9.009857342365674704e-01,-5.119761731052608900e-01
-1.809668729794231989e+00,-6.139031534112801003e-01
-2.371876306537395784e+00,-2.932372992152438851e-01
-1.085329428124647499e+00,-3.572814378983615313e-01
-1.659606670977202381e+00,-4.597678121367684279e-01
5.722264555878584957e+00,-2.661407093825062020e+00
-1.847930626036211166e+00,-6.379416186670313627e-01
-1.591168512082158371e+00,-1.710953004781147480e-01
-1.633093752597103654e+00,-5.763737726720252752e-01
6.302094950946956153e+00,-1.798984888379019154e+00
3.225982078709351608e+00,1.514255863835262561e+00
-1.807287198264622585e+00,-3.471621842015295001e-01
-2.312557263325590640e+00,-5.581937659433852117e-01
3.432695478056796645e+00,6.349716326574358360e-01
-2.426857126018308719e+00,-3.974361805674993531e-01
-1.810640732172915435e+00,-1.895317729010518593e-01
-1.907329433130661389e+00,-4.808245553157583507e-01
6.403095851883855438e+00,-2.955100415435139460e+00
2.895881698146589134e+00,4.479130305808101675e-01
-1.658191666806628994e+00,3.183917736245293895e-02
-2.355745560384678861e+00,-5.222375299295562989e-01
-1.720808395938016933e+00,-5.307568061649151625e-01
-2.937611005331410841e+00,8.100852427167222203e-01
-1.688158830107121311e+00,-5.781890590380582839e-01
-2.544237011935690518e+00,-1.145210052027616915e-01
-2.457178610334691982e+00,-3.339937897301422098e-01
6.659119668506090939e+00,-2.604647437452955128e+00
-2.233816314409613923e+00,4.180451127104082287e-01
-1.837065573064451618e+00,-4.720637544969043531e-01
-1.783923065673629571e+00,-5.410470834946955465e-01
-1.490542116459489641e+00,4.574331754232994762e-01
-2.406821671414620667e+00,6.867305381024371713e-02
-2.241360610704827394e+00,-2.037912332413999161e-01
2.676568316627532251e+00,6.271439784455865585e-01
-1.658815503369543753e+00,4.618769343137734545e-02
5.991635653149622875e+00,-2.053330954639289718e+00
5.922453015390507503e-01,2.269777431470535234e+00
-2.361940112338292153e+00,-2.249268220261975704e-01
6.588444102798884039e+00,-2.475949756826994808e+00
-1.590037587935912766e+00,-2.275782783064084214e-01
-1.760872571936683562e+00,-5.532213471043689879e-01
-1.655940745447049167e+00,3.018899209498437375e-01
-2.178471104431089600e+00,3.720673307068893543e-01
-1.659307942426851312e+00,3.490091887675766946e-01
-2.352503774812788162e+00,-2.417285268564753065e-01
-1.698096391674460914e+00,-3.321075789706576242e-01
2.155187273461953268e+00,2.033104181036501923e-01
-2.292421636827925102e+00,8.815845195785276811e-01
-4.458103481966012582e-01,1.149118083095421072e+00
-1.751295294142555914e+00,-3.747504303353064725e-01
-1.624516432078199069e+00,-5.155282283418173295e-01
-1.709252974710593787e+00,3.237223284524728961e-02
-1.787242046711285504e+00,-1.451050275999304917e-01
-1.612889757880962005e+00,-4.180528415357479544e-01
6.732776169159041757e+00,-2.491121531279865131e+00
-1.877888125446137035e+00,-2.709676991549679892e-01
-2.541717737544226807e+00,-2.706571464586970399e-01
-1.751386287262247432e+00,-3.258575365887840802e-01
2.752148397787236966e+00,4.561525913379108066e-01
-1.887649696826726453e+00,-6.565520000686160262e-01
-1.764457446879912794e+00,-1.880055673026403140e-01
2.796485251777637959e+00,6.744525306363777784e-01
3.176909077206670595e+00,2.118030090629211770e+00
6.367561613263984732e+00,-1.940852233269889426e+00
-1.668667449270603953e+00,-5.598792616983541137e-01
-1.787244436598517172e+00,-4.757543443249147019e-01
-2.213759970739908933e+00,3.333043773295268908e-02
2.864272858637296526e+00,7.029449404509009458e-01
-1.671252050031945213e+00,-4.422251680261351028e-03
5.909763840272029611e+00,-1.845480421246516123e+00
3.366733460468097849e+00,8.268921803515657531e-01
-1.774667009830449782e+00,-2.689554901477475557e-01
5.826056795060028826e+00,-2.729592202841325310e+00
3.482127671258098633e+00,6.394141628904755903e-01
-1.730395763925945074e+00,-5.052035032969131034e-01
-1.007095838344675531e+00,-3.776043818690930642e-01
1.101172450529862790e+00,1.787964447742275587e+00
-2.263432800987482896e+00,-2.769509056627042498e-01
2.917470845408081548e+00,2.249662770274796497e-01
-1.007179435964779879e+00,-5.326914616881158748e-01
3.436154178042428953e+00,1.401081714765636255e+00
-1.540785509903331851e+00,-4.245081761323531988e-01
2.860860805750789826e+00,5.470006994735961969e-01
5.922073288021631576e+00,-2.144735974776744047e+00
-1.879235119877973759e+00,-3.910837839832391194e-01
-2.274593518475009013e+00,-5.331778625661294235e-01
-1.927336240652700594e+00,-5.355970493282450340e-01
-1.666622525071376648e+00,-4.426326047986441359e-01
2.652953553078670978e+00,7.199049448933897422e-01
-1.075691605769230286e+00,2.468465465384569665e-02
5.678596266100746526e+00,-2.635882193285390862e+00
-2.579427372092309767e+00,6.397247322852703810e-01
5.607254020095782998e+00,-2.334898636668401917e+00
3.259339765964151869e+00,1.233380486558516953e+00
-2.584075129719373809e+00,-3.240616088966705166e-01
-2.350536661247450532e+00,-4.031349160065606507e-01
-9.823316693196645355e-01,-3.362769941356215375e-02
-1.475189679927146447e+00,5.144366739651339282e-01
2.651730095065793602e+00,8.334749017903367863e-01
-1.814608356008798440e+00,-2.396507023562677308e-01
-1.642897165110519975e+00,-2.681441466106027072e-01
7.924895606599511311e-01,2.421357127749971028e+00
-2.580453628079728112e+00,-1.819372039412987252e-01
-1.807986209651216924e+00,-5.735907651796730011e-01
-1.631068133880330340e+00,1.909203180687424166e-03
-2.390974677635128387e+00,-4.888555313860084572e-01
-1.758812450404909855e+00,-1.060633543740581025e-01
-1.726154009097480513e+00,-1.341614003371000563e-01
3.429297824826858410e+00,8.201078963417299805e-01
-1.520254050982940530e+00,-4.413340521764138047e-01
7.419349616073612763e-01,2.277776107695241414e+00
-1.770306439435837875e+00,-4.815272996260093752e-01
2.977385707135764559e+00,1.548572618005202295e-01
-1.702683540571407805e+00,-2.139004998254393219e-01
-1.683873096960773141e+00,1.532619333217464241e-01
-1.630752006792116182e+00,-2.414788230360055132e-01
2.870875610322418225e+00,5.406589798212119158e-01
-2.209812559109574526e+00,-1.483549456263972832e-01
-2.514700529607477364e+00,-5.742064088082846074e-02
-1.258810487908402109e+00,-4.360288918252134271e-01
-2.265401638330220901e+00,-5.736236611487943726e-01
-1.752818863423009965e+00,-2.703568437382574130e-01
-1.682313019481824767e+00,-3.014832336803197621e-01
-1.582420738219440626e+00,3.352918384554397224e-02
-1.717499501175139720e+00,-3.655390556441894256e-01
-1.617560212015387133e+00,-1.785095757593140875e-01
3.204217314909497905e+00,1.008433886554921610e+00
-1.064320162844523132e+00,-3.331649963291642425e-01
2.141741701436008061e+00,1.348959385218151397e+00
-2.264617962366342940e+00,9.709339753485098090e-02
-1.584304429161973005e+00,1.065901020817250633e-01
3.245416733902987794e+00,1.170604393757561645e+00
5.814545160417034175e+00,-2.780191513186902608e+00
-1.579956248701572807e+00,4.803860640148985284e-01
2.670621702325927771e+00,4.724814190483631604e-01
-2.312307321448528796e+00,-6.624134003523172165e-01
-2.500752639907678265e+00,-5.522254380036014654e-01
2.926327065353888202e+00,3.664426820152256181e-01
-1.847712154977276811e+00,-4.309033067426505936e-01
-1.698216161579384487e+00,-1.651918162650561628e-01
-1.628418732254990342e+00,-2.661442211209368303e-01
5.591685508823240447e+00,-2.630982731005748754e+00
-2.396340038295169617e+00,7.902264342982619205e-02
-1.720632608632829408e+00,-7.128623604861240581e-01
-1.757719194341601732e+00,-1.325003593355732201e-01
-1.737030015861295240e+00,-4.928851844804324478e-01
3.499974020739582414e+00,1.570975169632116586e+00
-1.653699208785065045e+00,-1.300247846051332812e-01
2.621922939684376175e+00,4.274819226421498475e-01
2.858589548145174408e+00,2.121274724707462866e-01
9.188160088366047473e-01,2.147900222762357370e+00
-1.775143048048628991e+00,-5.704504463748383269e-01
-2.296929205759373982e+00,-9.504545938458902610e-02
-1.424790691984678448e+00,7.172811869526282136e-01
-1.074786972939046903e+00,-3.178929270207574431e-01
-2.462356706742254264e+00,3.816085288638380035e-01
-1.583615741852092418e+00,9.935684838759351045e-02
-1.102458070438925963e+00,-4.621496997634689796e-01
-1.685554191834447879e+00,-9.988226153440052379e-02
-2.225316616144222159e+00,-4.526934054588269141e-01
5.705865228751039187e-01,1.765317169925245233e+00
3.386560905165103552e+00,5.850419375748587836e-01
-2.406521741458835795e+00,-1.667747980738394087e-01
-1.709425052049408977e+00,-4.179760605828004016e-01
-2.632002374520400423e+00,-4.922497033925450904e-01
2.962347456784372390e+00,1.759919251940675888e-01
-2.228266623485399389e+00,-4.915416637514787301e-01
3.342136048685292682e+00,1.281976637720482870e+00
-2.641810805763169956e+00,3.652798688469318100e-01
2.843613728613246572e+00,4.585298153050264003e-01
-1.435495518634527068e+00,-6.292823303328360929e-01
1.255575451348019955e+00,2.252772114640276602e+00
2.870204698395634857e+00,2.408984034420124654e-01
3.355615244888205506e+00,1.376566621672286495e+00
-1.841065910540681472e+00,-3.997680366035166188e-01
2.784441641315197558e+00,2.517903114581007684e-01
-1.710962165028341531e+00,-4.532075363937341228e-01
-1.576249940300713082e+00,3.322272890456086647e-01
-1.701318295632664235e+00,-4.824134067072614607e-01
-2.314470342327513475e+00,1.148362030917880403e-02
-1.838750606541118549e+00,-1.854050691510673587e-01
-2.503127345945992399e+00,-8.795014831819371326e-02
-2.311283395720356904e+00,-6.201004270868629709e-01
-2.450294422434611263e+00,-4.102539178657129137e-01
-1.772359837304228414e+00,-2.700915688109257751e-01
-1.580334902185489110e+00,1.448152838889253113e-01
-2.456848481203596002e+00,-5.543771200405143984e-02
2.767572337496170931e+00,8.702890570306472950e-01
-1.028005076261016226e+00,4.265915016244861691e-02
5.426294061833928595e+00,-1.409169876392260656e+00
3.383395064092957316e+00,1.297308074175303139e+00
-2.263901738541654662e+00,7.496365833383912720e-03
4.144755260614380599e-01,2.173205503573612862e+00
3.402759151302209517e+00,1.347286902550631993e+00
-1.735814190642479327e+00,1.371185409419947189e-02
3.386988787470247564e-01,1.684839082999464610e+00
-1.821370302972614708e+00,-4.192813219612517850e-02
2.778678339681889931e+00,1.609573692209761986e-01
-1.556186635887390812e+00,2.823810730310590267e-01
-1.646432521905649704e+00,-2.925667483324112528e-01
-1.605080179829500242e+00,-2.271703305194469891e-01
5.871926969275672370e+00,-2.839049156011268948e+00
6.602315978652445239e+00,-2.977562049638514896e+00
3.385407581400264654e+00,1.638646398067680643e+00
3.525638092689391989e+00,5.237888383249694746e-01
3.308504457350940786e+00,1.389931141586930208e+00
-1.643263339570957937e+00,4.291843385724923854e-01
-1.069525916289127077e+00,-4.080057688287619388e-01
-1.629867764183885459e+00,-3.812355722738900443e-01
-1.597060964240100800e+00,2.656031921720868327e-01
3.531226686866992370e+00,1.224786968396362585e+00
-1.637605124185266270e+00,-1.322826261545072268e-01
-1.767693566280506223e+00,-2.724826393368180444e-01
-2.313666843797607786e+00,-5.238774165475345024e-01
-6.579719899924582061e-01,8.294034972697190700e-01
-2.332378900458380588e+00,1.626071979393252376e-01
-1.882367046945695011e+00,1.046155402484866791e-02
5.708215556364488741e+00,-2.718997939180727297e+00
-1.041862473317362259e+00,-5.730283359506076479e-01
9.280826558062748033e-01,1.927749090159281753e+00
-1.704762877841973001e+00,-5.296985766467676715e-01
3.112127164575405391e+00,-1.797998259438812405e-02
3.317303190558828163e+00,1.124793704502799585e+00
-1.731551390079286934e+00,4.327414714611259317e-02
-1.615432040571779027e+00,3.848448926943950910e-02
-1.740287640801288171e+00,-2.513521135631604508e-01
-2.292016162750952102e+00,-9.151845175572623226e-02
-2.281352886311427852e+00,-3.826587761252948083e-01
2.763509509666038255e+00,7.304816522197444817e-01
2.882085667607741097e+00,4.839952120648092770e-01
2.809149509801484701e+00,6.078993994583632432e-01
-1.755853962057653650e+00,-4.992935501700319634e-01
-1.647515038500965145e+00,-1.785338707852529017e-01
-1.803908912114022600e+00,-3.501844358269391999e-01
-2.559444359030117244e+00,-4.185178836263545032e-01
3.337045049164827137e+00,1.156551276421717622e+00
-2.394502437344666834e+00,-6.201331318231081413e-01
-2.318388277642813300e+00,-3.842670862395055065e-01
-2.331751949474358376e+00,-2.843066449923986050e-01
5.812818299261559574e+00,-2.795529197355566264e+00
-2.220608240512903730e+00,-4.123281314802107467e-02
-1.760714804384936771e+00,-1.077492303975434440e-01
3.511190132731807800e+00,5.812594995569945189e-01
-1.789965041473067453e+00,-1.981175078422511282e-01
-9.988053937971512752e-01,-4.685443708391597850e-01
-2.551545550968130183e+00,-2.512063858619343892e-01
-1.068777956315662303e+00,-2.725667264941687984e-01
-1.061873617579067508e+00,-5.773721164480725143e-01
-1.707994001246421645e+00,-2.377748058421687294e-01
-2.411070072342458293e+00,-4.112728447248480412e-01
-1.582047523398849798e+00,2.310979144025200882e-01
-2.114501210678583210e+00,3.412932641128936795e-01
-1.809092032980436304e+00,-2.189576912249146801e-01
3.350124602930622864e+00,9.840297835110367597e-01
3.180739343582069445e+00,1.650469855678774023e+00
-1.714711581282782227e+00,-2.422234259941602741e-01
-1.712208556768057166e+00,6.180630172311100956e-02
-1.791511774381673305e+00,-4.265040932362212378e-01
-1.784345015363844933e+00,-2.948868833163337255e-01
-1.119902977812360811e+00,-4.923980878482648871e-01
2.687245943476705978e+00,6.037295867954801665e-01
8.812609291979056625e-01,2.016248378091994198e+00
-2.234903974596960108e+00,-4.648803254695110243e-01
-1.590819185377517542e+00,2.880061715772792019e-01
-2.514091498429738447e+00,-4.010409688880430257e-01
-1.686842083759360955e+00,-5.517951526644434557e-01
-2.083097204951799952e+00,-4.585076677704631454e-01
-1.785000583603701729e+00,-5.490915495257013834e-01
-1.517124860462985003e+00,-3.875721249139152391e-01
-1.765902322312811856e+00,-4.837131126986300433e-01
-2.377478548070998343e+00,6.413192491906669623e-01
3.389562974559919617e+00,1.306157089617616229e+00
