-2.212007615231913693e+00,4.271469614204305154e-01
2.734054770547670099e+00,9.783960362845951497e-01
3.448380003708771735e+00,1.337901982440549364e+00
-2.177138308568754788e+00,6.693441760790762585e-01
-1.949963752824583452e+00,-6.805490467157836176e-02
-1.741079736376239584e+00,-3.730829818164248940e-02
2.691814052661615442e+00,8.449539839831483601e-01
6.512452484692691224e-01,2.695201418951205241e+00
-1.585022504549146394e+00,5.322686122885980642e-02
3.499494547229712094e+00,5.781018302576800272e-01
-2.333560099815753741e+00,-3.355281917653146206e-01
2.809184452713008540e+00,7.922701484218835910e-01
-2.332469309833517190e+00,-2.294126372198569963e-01
-1.575804302533892365e+00,-2.208653025131903924e-01
-1.766874122057866092e+00,-5.262959771380651963e-01
3.233688982787713773e+00,1.539166598649514217e+00
5.865468165104521958e+00,-2.211979592882186374e+00
-2.448472504008116335e+00,-2.638140685561302656e-01
-1.546929219507991116e+00,-1.256694225840614410e-01
-2.019652782226671217e+00,4.625814460818619134e-01
-2.239893393724019965e+00,5.770388451460326529e-01
-1.502288961940189571e+00,2.761260016911342152e-01
-1.640283363540962824e+00,-6.499118924299278621e-01
-2.329124793457892917e+00,-2.528948678252638249e-01
-1.902153389055122101e+00,-3.740828605006525365e-01
2.835787643762345045e+00,3.383830343527584605e-01
-1.842911296718638958e+00,-5.779024377820792674e-02
3.819585500673008838e+00,1.803372217894552154e+00
2.843582637916655109e+00,1.818080805956435453e-01
1.484984272579091380e+00,2.332870620744939227e+00
-1.763807077376951193e+00,-5.800334903177537527e-01
-1.809232626399880806e+00,-2.662766189701750719e-01
-2.296040845347197656e+00,-5.259084132526763156e-02
-2.339563002983894968e+00,-4.891440911846858253e-01
-1.743298808478916939e+00,-1.262747783028109194e-01
-2.275701310931784960e+00,-2.652090038426216378e-01
3.275759900156538507e+00,1.393527325340022438e+00
-1.656426274096142182e+00,-1.603768059608309815e-01
-2.185920598457228525e+00,8.395790488644318261e-02
-1.681313589055999147e+00,-1.853565625284637197e-01
-2.494487079464654311e+00,-3.386473369977314185e-01
3.253978314036807262e+00,1.729882804690490827e+00
-2.209100759066311870e+00,5.503401965560351661e-01
-2.331837810393249555e+00,7.446737877458513288e-02
-2.851265038311824096e+00,6.463896075996131696e-01
3.348145255201044002e+00,1.211557622722710725e+00
-1.527257211921400959e+00,-2.812012983218368789e-01
-1.632159654540288107e+00,2.235880975138908600e-01
2.928408805045244812e+00,2.635430463141135715e-01
-2.242159653445474188e+00,5.650595017109641405e-03
-1.786707352140031846e+00,-2.469236339938961355e-01
-1.603802181401089433e+00,4.744076048120086930e-02
-1.571768335641426928e+00,-6.472840099951220338e-01
3.391615959828111038e+00,1.081426488537636343e+00
-2.115399985006525263e+00,-4.899107762517836417e-01
-2.275312263539567503e+00,-1.235605593977333605e-01
-2.205154908910383682e+00,-3.525301215752055239e-01
-1.840842544506628986e+00,-5.897995485385219006e-01
3.329808749978294902e+00,1.193585708008107815e+00
-1.782721346319728672e+00,-5.863502496060890579e-01
-2.543545228193186070e+00,-1.922479323474017218e-02
-1.721298562010595168e+00,-1.513872844271813012e-01
-2.321588952962424290e+00,-4.486189916860783278e-01
-1.184092548219390695e+00,-3.969702443784603463e-01
-1.608251722811447904e+00,-1.888148318623574518e-01
-1.696857656885953247e+00,-1.878158771663167304e-01
3.244774355477797911e+00,1.152152683805351296e+00
5.693497604875657814e+00,-2.768917520643821462e+00
6.136288263272224874e+00,-1.836786496103940181e+00
-1.764163500993148892e+00,-5.289254206337367092e-01
-1.696379343751600599e+00,-4.376293518156008089e-01
3.579310788171697233e+00,5.392175455940652062e-01
2.908359598971804960e+00,1.667264652576546935e-01
-1.981250678727782599e+00,-2.414481464451531945e-01
3.501762013811757335e+00,6.506058678609450974e-01
-2.639800541166091197e+00,5.935924528028087011e-01
-1.111606267467895259e+00,-1.649776293057376719e-01
3.280429627293548034e+00,1.561802260245199969e+00
2.845017849867345738e+00,1.464509890734864705e-01
3.893311363924185198e+00,2.282840494453399316e+00
3.364873456078979252e+00,1.136797047103367708e+00
-2.424579121362290479e+00,-5.373624142625677003e-01
-2.479877327296716505e+00,3.738130260313022452e-02
-1.621424427251505040e+00,5.345865115846516469e-01
2.830837005517144789e+00,3.251208276123807583e-01
-1.609130234749210464e+00,4.323162197771298065e-01
2.631901461270244713e+00,4.569356153663122200e-01
-1.000428992709988751e+00,1.713093238883383511e-03
2.631059074778995921e+00,3.848206048997580009e-01
-1.675985035117361743e+00,-3.074300724039831789e-01
-2.314252635612536579e+00,7.060840435556665906e-02
-1.555051702007419934e+00,-2.217229729517804226e-01
3.461129392376503855e+00,1.060678759802671234e+00
-1.709671519982407073e+00,-2.226115465733998489e-01
-1.684580097588800784e+00,-2.351771673879022584e-01
5.807680440924544385e+00,-2.675782435867384734e+00
3.572597415986227265e+00,1.619180572855985822e+00
2.666816458934440526e+00,5.696339840609069283e-01
3.435053425747089939e+00,1.819667343389386405e+00
-1.558105743431304369e+00,-1.212643927300464247e-01
3.312875697364224159e+00,1.089578216636705621e+00
3.422927050545169880e+00,1.239270028505469856e+00
-1.587489768928464606e+00,2.897957230873246526e-01
-1.641255832932844605e+00,1.849899859755515380e-02
2.946202421594969145e+00,2.392344927296617685e-01
-1.784098739164123204e+00,-3.542440375334367508e-01
-1.785534081098431258e+00,-4.906581755515335708e-01
-1.754073108805913384e+00,-5.669052881349675443e-01
-1.667071042740159825e+00,2.985329562322285857e-01
-1.664135983261875174e+00,1.923045267040175144e-01
-1.561562191808231415e+00,-5.150033015518064028e-01
-1.697593033236159732e+00,-5.549340620428310222e-01
-1.720445323633548407e+00,-2.484919631779908267e-01
-2.435737593495192144e+00,-5.130167136531593730e-01
6.804780628503560580e-01,2.389502686151233402e+00
-2.453769205597484682e+00,-3.659862730308190426e-01
2.631998501141482816e+00,6.468697811061325798e-01
3.355374445214246659e+00,1.315056350665593898e+00
-2.429184107066356457e+00,2.646843090747404426e-01
-2.486145949687157852e+00,-3.352847727797692023e-01
-1.754432911302511222e+00,-2.356671431553124529e-01
-2.368154000425649830e+00,-4.014989637145543466e-01
-1.663717488654457233e+00,-5.362230418644807761e-01
-1.775546621841145534e+00,-4.412358126740320019e-01
-7.529742465846870347e-01,2.727571650898698019e-01
-1.137267676713183073e+00,1.543942255436789035e-01
-2.188065752844646106e+00,-3.244084008386084461e-01
3.726707660124148336e-01,2.298240953469728787e+00
-2.291577343095999808e+00,1.781984480983713759e-01
-2.314643506557858998e+00,6.341822643527414982e-01
6.073474342105202872e+00,-1.723379151310393098e+00
3.180395592417316841e+00,1.631863845764280008e+00
-1.781447430740067617e+00,-4.291209604995253613e-01
-1.801636738462592868e+00,-4.911155041116535003e-01
-1.697187197270124903e+00,-4.134011954000787470e-01
-1.767424291899961641e+00,-2.895580281134278455e-01
-2.353995267684581005e+00,-4.341938628917122456e-01
-2.316211428424173935e+00,-2.707675618399716377e-01
-1.552720614604623961e+00,-5.738716987628111887e-01
2.838746263310707008e+00,8.154267205321884537e-01
-2.251993853076216467e+00,-2.161313589826411863e-01
-9.969440619269469561e-01,-9.519581280745537111e-02
-2.261225819533790649e+00,-5.008336922470574271e-03
-1.573404914900573104e+00,-2.145451900075040219e-01
-2.268459365061177735e+00,6.990430895645370624e-02
6.348047400379189575e+00,-1.838554473367170594e+00
-2.368816032492081725e+00,3.966617937604026700e-01
5.715923306670116055e+00,-2.680325282053867220e+00
-2.098382992202986852e+00,-5.320313153710743981e-01
-1.797304547940876018e+00,-2.279546550845188146e-01
-1.872071009278330145e+00,-4.236210586227769914e-01
3.317833033445139801e+00,9.721948034299668917e-01
-2.298831078574409936e+00,2.345026887919450798e-01
-2.409047999727270017e+00,-4.014255183542506100e-01
-1.611837562480101571e+00,-2.789535268395422762e-01
-2.147382987924452813e+00,6.299388511776805588e-01
-2.225439991954801577e+00,7.329305991123558073e-01
-1.737699575943444819e+00,-7.286471357131046878e-01
-1.766097885268475665e+00,-1.844763845528672730e-01
-1.778113088833616073e+00,-1.689159075588147207e-01
-1.820556799509376766e+00,-2.442925404413875679e-01
3.338256875449209904e+00,8.224598677846249872e-01
-2.413630976405905404e+00,-3.687016930586641261e-01
-1.777900374361101488e+00,-6.981260863412086515e-01
3.352280839882907593e+00,8.010701565485215392e-01
-1.610491530164074536e+00,-9.794865750969657114e-02
-1.430968927424272730e+00,-2.489489792241311450e-01
3.430728830022141018e+00,6.964589722422044327e-01
-1.734131617912850309e+00,-6.562070843670860798e-01
-1.584245864363033052e+00,-2.241542645327511407e-01
-2.340438036168299263e+00,1.799655970940993999e-01
6.147308288894618222e+00,-1.681250080964609372e+00
-1.864823734506696473e+00,-4.984024171834874339e-01
-1.483046463403641546e+00,1.363340035146277662e-01
-1.684764750401542388e+00,-5.668720606640725856e-01
-2.208196563727571782e+00,2.350011456121522402e-01
3.470642991755074291e+00,6.024454375608870871e-01
3.214904137384387628e+00,7.588859145738110490e-01
3.234063106786641217e+00,1.666949379528760211e+00
-1.538623309333390754e+00,-1.591551103819170976e-01
-2.242080643718604716e+00,1.014855571880818180e-01
-2.445534765625813289e+00,-5.118024085082246710e-01
3.402747648596771146e+00,1.040880215378583218e+00
-1.600699272024636910e+00,-2.758978013148334907e-01
-1.590719055543119653e+00,-3.099611877552754802e-01
3.368687802270056597e+00,1.212655414233124507e+00
-2.268451733562448780e+00,-3.946570134441336752e-01
2.752567139314118005e+00,5.307708012048325541e-01
-1.768169014975430997e+00,-2.515028664353958776e-01
3.603842539835021341e+00,1.045553312816275504e+00
3.426633647234536451e+00,1.068233862444454729e+00
3.227924177015742302e+00,1.921937014401020161e+00
-1.684737901394814941e+00,-7.659953085092770231e-02
-1.674379113225298976e+00,-2.013055153501941974e-01
-1.317303891592661369e+00,9.248723793795483594e-01
-1.760649637292917236e+00,-2.539487788420761727e-01
-2.285026113751612797e+00,-3.403362927377128200e-01
-2.378643684185138163e+00,-5.062168907080688562e-01
-1.667153403496450803e+00,-2.751883035970350555e-01
-1.101209005897553661e+00,-5.105060750667547165e-01
-1.604880020756957126e+00,-3.411132653286637062e-01
-1.696935227752854214e+00,2.293613464653607593e-03
-1.632452262106651730e+00,-2.654447849511292271e-02
-1.751192395248756917e+00,-3.472069585920656842e-01
-2.905006302055267664e+00,-1.566077360221693471e-01
3.414684512526728444e+00,1.679185935482638836e+00
3.526981071297370818e+00,6.404290236436543937e-01
3.235603184271414356e+00,1.334443288293437169e+00
3.244664096381155716e+00,1.640347811628564800e+00
-1.040694345157754164e+00,-5.999004973432660037e-01
-1.563071916420670782e+00,-6.486900547070627299e-02
2.919647872927095378e+00,1.557402057934166306e-01
-2.309824990455979332e+00,-2.629089318246582430e-01
3.388352491244349451e+00,1.222585543256639484e+00
-2.404149363140066775e+00,-2.519211559342220408e-01
-1.700884522963804324e+00,-8.790097281674218166e-02
-2.356945946601557651e+00,6.058633545142549232e-02
-2.556905820472633373e+00,-5.282554982485752060e-01
4.888410980627468483e+00,-2.096786366977865246e+00
-1.875440959006845265e+00,-5.987705486105859842e-01
-2.272291657796730480e+00,-3.931973201559016418e-01
-2.207261912210724653e+00,2.402824417360058529e-01
-2.203785126110931358e+00,5.094254842768952685e-01
-2.424547136906304967e+00,-3.840446012516368635e-01
3.482301738168801286e+00,5.430589151041891327e-01
3.318711451627880393e+00,1.125151222164276543e+00
2.755257746164281762e+00,2.111758252861419827e-01
3.541065734309218005e+00,7.613751683560511241e-01
-1.851066388609690749e+00,-4.953686077715214742e-01
-1.788920664772573943e+00,-2.511104197059603194e-01
6.388367694747681291e+00,-3.004491099010738075e+00
-2.330430575611846411e+00,3.934608968003943524e-02
3.371526788322716239e+00,1.200007573861817223e+00
-1.666218928136277366e+00,-3.527755547659211510e-01
-1.646521231866523216e+00,-3.016609664283469994e-01
-2.398401606163931277e+00,-4.192635955911639956e-01
2.687784502515758955e+00,6.760029623826885325e-01
-1.799561167800325823e+00,-2.413823311836542640e-01
-9.795971889909906860e-01,1.139525879633565553e-01
-1.632670734700361503e+00,-2.430260661544436651e-01
-1.782939489090740848e+00,-2.081832894216135155e-01
-1.826269713750400037e+00,-3.678270557832792886e-01
-1.664315619480913888e+00,-5.387378623330060234e-01
-1.718102306616304364e+00,-3.976421957321952250e-01
-1.638969666232025446e+00,-2.000593307560518397e-01
-2.102257870916286020e+00,4.603732760757573983e-01
-1.678807364248577016e+00,-5.436091836610803529e-01
-2.318083048409657287e+00,-4.602284385358903496e-01
3.482783668912185160e+00,8.323922473825593471e-01
-2.278882013548613195e+00,2.413124260274140120e-01
-1.593897760414391795e+00,-3.769755082244654609e-01
-1.660586554123900438e+00,-5.126005577803208757e-01
-2.370656480121036136e+00,-1.637563101802303189e-01
2.703967571436529660e+00,6.447580348684187612e-01
-2.390614913791265561e+00,-4.793470830544219741e-01
3.289123000296341193e+00,1.571345745378073255e+00
-1.710806213578824009e+00,-4.985372660761719921e-01
-1.710592780140209435e+00,-4.498085905040639099e-01
-1.767350293924628168e+00,-4.006324082031469946e-01
6.123289109919018980e-01,1.650352503421841588e+00
-2.347816635553364506e+00,2.651777442673393728e-02
-1.667785063350896380e+00,2.052156715585813085e-01
3.322844831178349168e+00,1.354179855225384976e+00
1.226063087310049315e+00,2.242343019431247697e+00
5.667472092507026993e+00,-2.644868067282491353e+00
3.530574603911002196e+00,5.993396639616263011e-01
-2.186648366816447808e+00,-3.364779846810929398e-02
5.923467859817355574e+00,-2.125958465428984034e+00
-1.777895274817444582e+00,-2.812987017647123333e-01
-1.844690364107071767e+00,-3.142126686097956312e-01
-1.377421364500963641e+00,-2.984773166984999726e-01
2.959353186313820938e+00,1.711484652790403183e-01
-2.298546940480783007e+00,6.228270125855105421e-01
-1.056034133476125403e+00,-4.979358988275030956e-02
-1.040131995941246723e+00,-4.938713277268831914e-01
3.499799719705638523e+00,1.132140353739054195e+00
3.425024177584864660e+00,6.160353656190410421e-01
3.384526399757859849e+00,1.121453809276965030e+00
-1.933055916395979290e+00,-1.081535862583565127e-01
2.915018278014613440e+00,2.084976941071100265e-01
2.706261060703491150e+00,6.693694300681000131e-01
-1.660924014784476155e+00,-2.321795983669867058e-01
3.351910060785724177e+00,6.177364607502907612e-01
-1.449733832530779143e+00,1.158148760332811389e-01
2.708913336713754116e+00,1.435438673562376977e-01
-9.573843722626355079e-01,-3.022317984879938080e-01
-2.497141647441831758e+00,1.000100841529451973e-01
-1.597732656682918639e+00,-4.022342100508537466e-01
2.772994402201221842e+00,7.406978012602535300e-01
-1.831720010829599898e+00,-4.138514942336073976e-01
-1.143960384760720705e+00,-5.400781835052982371e-01
-1.842566782177912810e+00,-4.129435298899360451e-01
3.484856342137263141e+00,5.381142792725897017e-01
-1.787368912700052270e+00,-2.429235291680907904e-01
-3.208414617376678102e+00,-1.799107104702278625e-03
-2.418767314532308532e+00,-3.813669451551283118e-01
-1.959633096161466304e+00,-4.042464439130539766e-01
3.731259527232205553e+00,1.345738588845906802e+00
-2.035819761474665590e+00,8.689803985320385671e-01
-2.242888022516858815e+00,-9.840175882284783737e-02
-2.270705927556204262e+00,2.851531563197312047e-01
3.641421506036656819e+00,1.535738498779999794e+00
3.307328436756177936e+00,1.303238662571676310e+00
-2.347376194368969937e+00,-3.486753421339334191e-01
-1.476743861540541047e+00,1.155249530618071563e-02
2.908214983681349786e+00,4.194337352930768148e-01
-2.243744027739988045e+00,-5.634422326004887016e-02
3.446608651339902796e+00,1.376638282868493324e+00
3.312690086458453642e+00,1.392473040660632044e+00
-1.840731797730190245e+00,-3.937020470285903379e-02
-2.895914721861057028e+00,-1.553572397740333455e-01
-1.856225888003823155e+00,-4.835361598063480648e-01
-1.759264826232108225e+00,3.295752078684823227e-01
-1.952369246545655468e+00,-2.883330053549379435e-01
-1.735472566998876864e+00,-3.709165348826722053e-02
-2.493504726799738780e+00,-5.008195251448344099e-01
3.356406701482777866e+00,1.198648596001417932e+00
6.590853617598936287e-01,2.490963761467960058e+00
2.945996416841685672e+00,-4.933510532727672371e-01
-2.250935305429857092e+00,-1.051551881920677334e-01
-1.011773032230788738e+00,-3.428717966511931614e-01
-1.837980695468923287e+00,-6.036802274358112064e-02
6.570457743256253202e+00,-2.530372827203614339e+00
3.366809441072875053e+00,7.925558304535094134e-01
-1.956878692175461509e+00,-7.117765744570306863e-01
6.102616717815701364e+00,-1.804853262931727542e+00
3.563142367614569928e+00,8.750143927191967874e-01
-1.677930730652166913e+00,-3.732317958286704429e-01
3.554159658092235219e+00,5.732147197465158328e-01
3.335136839712759649e+00,1.264252804367480998e+00
2.844895426288299722e-01,1.701181794358328725e+00
2.196359395568807216e+00,-3.316705192978000594e-01
-1.599401444809474659e+00,2.289163504934661475e-01
-1.575013671049063646e+00,-6.483554972655753978e-01
6.652681061032533982e+00,-2.286964100787497234e+00
-1.439521130777784874e+00,-5.022222838112170296e-01
-1.811124035127627208e+00,-3.597180487398978777e-01
6.801926860320949286e-01,2.637770367594755694e+00
-2.223193000255878182e+00,-1.088016874240451126e-01
2.881617503632969424e+00,3.428414020043799026e-01
3.868446897911795634e+00,1.690082603103509884e+00
-2.180120132962838575e+00,-6.824201375990966711e-02
3.446937070314485041e+00,6.746782844291090431e-01
2.739476639390303614e-01,2.012952845535438406e+00
-2.239982156738480779e+00,5.489381241361046548e-01
3.367619078929958931e+00,1.258259199108116233e+00
2.830965178244557734e+00,6.172025212278289819e-02
-1.633173669951015317e+00,-6.922308099160674744e-02
-2.185193413513768945e+00,4.851890969746128768e-01
-1.760293529805286861e+00,-3.203559562541818395e-01
-9.488646120562720387e-01,-8.815995063459658443e-02
-1.692983678797961300e+00,-2.673711974704094940e-01
-1.749844910490491845e+00,-2.978122732008990246e-04
-1.656843022081830208e+00,-9.042610233093603678e-02
-1.738244262262677697e+00,-5.705810026061342022e-02
-1.670426857556959410e+00,1.755753141979229381e-01
-2.439692821137266598e+00,-1.042833773462349539e-01
-2.423255044624356813e+00,-3.893650106437796521e-01
-1.927279818130300360e+00,-4.864031232196454058e-01
3.518952671672033183e+00,1.339717982084468462e+00
-2.167615311112821797e+00,-4.380100897670984872e-01
-2.289241318254794155e+00,2.356259132160108336e-02
3.180550983442032020e+00,-3.538195295201402857e-01
3.590482095875992652e+00,5.445357465214464288e-01
2.678242614481576744e+00,6.895841433615688132e-01
-2.210403338414900887e+00,-4.334724248603621932e-01
3.564726494846224725e+00,1.066917776719080502e+00
3.354535935946433067e+00,9.558656235032499948e-01
3.305957753482426931e+00,1.297982321417059159e+00
-1.788770215721120049e+00,-3.719022589863313355e-01
-1.836990165532276009e+00,-4.181494839536430974e-01
-1.634232327839309162e+00,1.985726858172046638e-01
-2.188064332129247003e+00,1.921677130786374754e-01
-2.601007407783269887e+00,-2.132812886204658309e-01
-1.893813420509937506e+00,-4.353043861340661347e-01
-1.612854465022022232e+00,-3.363696426948981077e-01
-1.647513905970919401e+00,1.106797145226367518e-01
-2.517128440549303292e+00,-3.119309062242887620e-01
-1.677393773175497316e+00,3.513802496804148932e-03
-1.852804811214613379e+00,-5.477410938289285491e-01
3.143096431778772182e+00,1.929320465411392238e+00
3.585331589417631193e+00,8.056512666604569439e-01
-2.270997329854952618e+00,2.407825227912392674e-01
-1.427836331487484234e+00,-9.766742601994907180e-02
-1.556606061711391709e+00,-5.253536107610204953e-01
-1.599652635388964628e+00,-2.682955531122371839e-01
-1.556217704786835965e+00,-1.332522929594147920e-01
3.512477121781796274e+00,4.794792803650926860e-01
-1.712643057711011885e+00,-3.136579229068281460e-01
-4.707128029156840143e-01,-5.375092605774645094e-01
-1.582035745459127174e+00,3.733758723896820064e-01
-1.854685779668690637e+00,-4.154392053826007070e-01
6.510788527055770381e+00,-2.543702793220084857e+00
3.315332911828789975e+00,1.247156357040978270e+00
-1.844664372259348095e+00,-2.334459487574403747e-01
-2.326174702013402928e+00,-3.744695994742391343e-01
-1.084998086421118169e+00,-5.019535932534747724e-01
5.778925494220894521e+00,-2.760016305009256765e+00
6.503917544316212052e+00,-2.446802825797457004e+00
-1.695341775749447111e+00,-8.226099229499345133e-01
-2.131523418340179443e+00,-5.093043333035452563e-02
6.472548492665169739e+00,-2.674371323754226371e+00
-2.268457605595053828e+00,-3.525971991956095009e-01
-2.096618169079285998e+00,5.632511938293102149e-01
3.357000187342665587e+00,1.167933158435870755e+00
-1.624060614759016863e+00,-3.571197041876619238e-01
5.067950587573647248e+00,-2.308869256524004321e+00
2.765556532929360767e+00,7.287855847208491999e-01
1.297241257708919182e+00,1.381513757201571879e+00
-2.217384283218511332e+00,-4.795659793196159204e-01
3.501094392732864602e+00,1.413402227663572264e+00
-1.824474261686424903e+00,-5.859878099684886488e-01
3.505697345416382671e+00,3.679296487088850043e-01
-1.695774131467128631e+00,-5.169981059568217185e-01
-1.677896307557182887e+00,-3.496390223757738225e-01
-2.179041927644321586e+00,5.921768440692011248e-01
3.400712757597353697e+00,5.390937186424267225e-01
3.416030755355623505e+00,1.649566521843229827e+00
-1.629844188107358649e+00,2.073186400973812404e-01
2.296426299248260250e+00,-2.757704812287758989e-01
2.913354691540301911e+00,1.632485157482642668e-01
5.566587915054330260e+00,-2.603975336227592585e+00
-1.487082336509340852e+00,3.377893023598436129e-01
-2.185476589101654987e+00,-3.313951896001812170e-01
6.016521902008448386e+00,-2.105741683306355139e+00
-1.012136078598581124e+00,-1.040737679329023779e-01
2.861672616355034116e+00,8.795823740248928102e-01
-2.495113148450299079e+00,-4.790939800279893634e-01
-1.699210584510380651e+00,-5.236992558334803149e-01
-9.533463687162750944e-01,-4.470683628888333372e-01
-1.092329094054883543e+00,-5.946734226252656796e-01
3.379582802817395315e+00,1.445550640734358572e+00
-1.876689855845067534e+00,-6.379244114837545609e-01
-2.532832140566949164e+00,-5.905261815832847372e-01
-1.877266091632922240e+00,-2.634206025699582510e-01
-2.465080838517167194e+00,-3.319582589704961895e-01
5.828299806008208073e+00,-2.728678895662543180e+00
-1.615657058835811011e+00,-4.679400679768545568e-01
-2.302813614343886872e+00,-1.012377524727792050e-01
3.266738547475701804e+00,1.258413294704363583e+00
3.391987248194798799e+00,5.391101664118903569e-01
-1.967742982925971162e+00,-3.994705629975180972e-01
3.326272034919872223e+00,1.124369498436961212e+00
-1.516311367604880500e+00,-4.867305406110940952e-02
-1.498618661620548576e+00,-1.387389228779739858e-01
3.441687043588611328e+00,1.508575085043008190e+00
-1.754247200094953829e+00,-2.197802033890284001e-01
2.700651546396634739e+00,1.468428154949360076e+00
6.692128188318589466e+00,-2.317381476610406832e+00
-2.310528169620319705e+00,-6.642971749414585680e-01
6.534381073691632125e+00,-2.700555534470800545e+00
-1.800809057750683229e+00,-6.998843360873074904e-01
-1.593085243912958360e+00,-2.647308936454469824e-02
4.905537045368355997e+00,-2.094981775932761803e+00
-2.240058304345795559e+00,5.231827995549812593e-01
-1.798243180893738247e+00,-4.355331341826498837e-01
-1.828818741846608864e+00,-5.717091969836078924e-01
-1.705322017342686625e+00,-8.781443675531126758e-02
8.448408929055413186e-01,2.040148924608204961e+00
-1.511256347752072848e+00,-1.986895377382953132e-01
-2.287922036142411741e+00,3.251071907701281738e-01
5.029463853200540235e+00,-2.256258792665919444e+00
-1.139015668445959140e+00,-5.006239784726533582e-02
-2.343314463724471608e+00,4.235120068381486025e-01
6.171463221061613602e+00,-1.797153571207796841e+00
2.762216748703000935e+00,-8.582109622083602951e-02
2.845959880000704878e+00,8.421463417032342136e-01
2.613336433376093115e+00,1.330364191450478684e+00
-2.121324155798689937e+00,2.047359062445761324e-01
3.261077469770333970e+00,1.709077068216133588e+00
-2.271064761783298636e+00,-1.543282814118480673e-01
2.823086617436676438e+00,6.475291927716879670e-01
-2.722181199399554608e+00,-1.688246161922092592e-01
-1.717282544924491505e+00,-2.884818120469956892e-01
-1.749183106588543035e+00,-4.924792437621809404e-01
3.539506659862113658e+00,1.306605770482986983e+00
-1.098417023021529104e+00,-2.529663387038294520e-01
-1.726581249302689081e+00,-3.627465374939020104e-01
-1.829719928330275858e+00,-4.324542226055842487e-01
5.648486050983424711e+00,-2.587330490968311913e+00
-2.456782038019866832e+00,4.075289729166474695e-01
5.831126328944256976e+00,-2.356520548720030028e+00
-2.001955812980720673e+00,-4.355148782893134007e-01
-2.257146123638181567e+00,2.949467373429149331e-01
-1.835171621981874335e+00,-1.920390147404519299e-01
-1.531260260048692645e+00,-5.366226305544287145e-01
-1.194959277275558618e+00,-4.939613769511860819e-01
9.366906320316860102e-01,3.199357261267953945e+00
-2.272199771011956582e+00,-1.959293492894065847e-01
3.306525909187794543e+00,1.024950376420400433e+00
5.507013323982729247e+00,-2.372947716224139914e+00
-1.688596171048757588e+00,-3.692389277840004702e-01
-1.683949473256056262e+00,-6.037927822768437425e-01
-1.668394505289946705e+00,-5.488489086510124348e-01
2.763830387557141055e+00,2.235108454141432888e-01
3.776320527805717475e+00,9.550149482408004653e-02
2.733112110582096577e+00,1.086237774627745400e+00
2.803116819165518692e+00,3.102889843106492185e-01
3.178099177999945457e+00,1.338643572295694639e+00
-2.567086451900615351e+00,3.834776619956856147e-01
