-2.212007615231913693e+00,4.271469614204305154e-01
6.162175640040139513e-01,1.792238954807516826e+00
-1.746292534668164365e+00,-5.401860242797550393e-01
-1.956845754608010912e+00,-5.385746652339966634e-01
1.457532251268118362e+00,1.379877302235593906e+00
-1.672105233153998061e+00,-3.447559641232554317e-01
-1.048638633031582001e+00,-6.718479873270918334e-01
-2.304085233166651481e+00,-2.563515583357078853e-01
3.225990234669589896e+00,1.165196469700137349e+00
-1.782036993067629194e+00,-4.552962675590486175e-01
6.865693413206308549e+00,-2.405819041270539138e+00
-2.232755625031901392e+00,2.935211882477997691e-01
3.423721154627669794e+00,1.382561694389499607e+00
-2.139181559231873919e+00,6.890637123404943498e-01
5.818973303519470619e+00,-2.838821659850829349e+00
6.459316399742895065e+00,-2.512299236920134682e+00
2.715872627405699902e+00,7.007112220351762177e-01
-1.771836649653741880e+00,-1.735977236918665734e-01
-1.680790872062038588e+00,1.982693662213282082e-01
-9.515598994837601854e-01,-1.231991908314745837e-01
-1.832279168614744824e+00,-7.405002512785910929e-01
-1.734737341859029947e+00,-3.136969519736944600e-01
3.529242474986913347e+00,5.391975460137785614e-01
2.971984957002268057e+00,3.490466477830641012e-01
-1.714848654913626147e+00,-2.491994192628962934e-01
5.802377352807099875e+00,-1.912565988124280691e+00
3.223596012956773116e+00,-8.483155372311227405e-01
-2.365381361164805352e+00,-3.527300313608688898e-01
-1.387043714005910866e+00,-3.585099360427121407e-01
2.781987116397786064e+00,1.308759536304097582e+00
-1.050254789553067170e+00,-3.839017972185154726e-01
5.007349903501197019e+00,-2.178805929601471014e+00
-1.825512042272906532e+00,-5.176634339032146759e-01
2.885979495968631792e+00,1.436860917635591761e-01
-1.036751679892609079e+00,-2.019992234754779681e-01
-2.310133948179362573e+00,-4.146072580233913785e-01
3.321036728329335830e+00,1.364903133604884466e+00
-1.108264357907689623e+00,-3.742180422748921931e-01
-1.677517534488476958e+00,-3.332493758032834541e-01
-1.716390364521318324e+00,-2.843704327420846778e-01
-1.762764092508094294e+00,-1.375040217296913947e-01
-1.737296652085070559e+00,-9.830490829168715694e-02
-1.546865163117714603e+00,-5.823696110827440708e-02
3.367531110384219595e+00,1.211268594730222192e+00
-2.354686132755053229e+00,-4.544325933275388807e-01
-1.730420187236050067e+00,-9.736663088459387994e-02
-2.218703630191064757e+00,-8.159845792711620943e-03
-1.671268991174094554e+00,1.455291501361607454e-01
-2.502180812490243156e+00,-5.876214245245574563e-01
-1.821922966890721529e+00,-3.721329420707318314e-01
-1.810483675547734261e+00,-5.364370734947971897e-01
-2.550856146624453924e+00,-5.951791775371602089e-01
-4.664297479077739728e-01,-4.912572329852608055e-01
-2.255437977702649199e+00,-3.469584092214252902e-01
-2.543490709993323051e+00,-6.373342690811477640e-01
-1.696380084611277761e+00,-2.824642565452765153e-01
2.831006703997870577e+00,6.685945393910877055e-01
-1.691289113012146128e+00,-3.688958341271598718e-01
3.272741386117306917e+00,1.590716615547271173e+00
-1.794755357001437179e+00,-4.775284133034675138e-01
-2.191023371786554375e+00,2.998467332223416770e-01
-1.709876582996706862e+00,-2.539491677305690254e-01
3.394513527052139601e+00,8.706555993304678776e-01
-2.335013053379009218e+00,-3.055803920458955575e-02
-2.470102370540337322e+00,-4.301085317088452764e-01
3.315585480903408211e+00,1.316417227193925621e+00
-1.657327815036606866e+00,2.316454840061796527e-01
-1.669478921021604556e+00,1.616488716457039898e-01
8.350591616267590833e-01,2.917072418107101051e+00
-1.543864302902254071e+00,1.737400596713319645e-01
-1.727793556554858112e+00,-3.582303508523800306e-01
-1.001970178249617316e+00,2.097082072991265575e-02
-2.256820346095660401e+00,-1.117881896881769282e-01
-1.739351261343077715e+00,-5.280072185928454953e-01
2.309315326693265558e+00,-2.103433137991368718e-01
2.832900876422049130e+00,4.250954940527177928e-01
-2.049711267065221332e+00,-4.517001140179597307e-01
3.420814756838095327e+00,6.699423130087571732e-01
-9.980232247807143686e-01,-3.962517380055345373e-01
3.250282518946575383e+00,1.233266873092233595e+00
-2.105075180891992304e+00,-2.036699025982208200e-01
2.738922855690827163e+00,1.402041703951221463e-01
3.027026077670840198e+00,2.216932577073263966e-01
-2.505733778028261582e+00,-3.360231547237965133e-01
-1.479632989912226915e+00,1.023706731601657233e-01
6.086963281735834563e+00,-1.761198014674113299e+00
3.321991991029969782e+00,1.034899131565699681e+00
6.315232080423983874e+00,-2.757110728701261060e+00
-1.733600546667691811e+00,-1.099106383059403613e-01
-1.878942636981962178e+00,-4.887830281231778651e-01
2.997471139898792547e+00,3.678535125312735743e-01
-2.194723258744401218e+00,-1.194859117037420232e-01
2.883012228216852879e+00,4.480755056246642221e-02
3.222777242668427355e+00,1.346083973848341664e+00
5.799111132785780498e+00,-2.155442056074011070e+00
3.551832626711408203e+00,1.207658677708638682e-02
-2.458544909056432637e+00,-2.355629949759040498e-01
2.873246842099170362e+00,2.523230330512091224e-01
3.413778015996244086e+00,1.230638328544795490e+00
-2.512053292352069089e+00,-5.368853224931631196e-01
-2.360501150007737081e+00,-5.068382689618284864e-01
-1.953351373195445051e+00,-4.451012983159346459e-01
-1.462556017779287121e+00,-4.258688676460973266e-01
-2.619782012702452256e+00,-3.839671243766444308e-01
-1.995828487254800221e+00,-5.138742847196642316e-01
-1.464513026906544058e+00,-3.823098757552803040e-01
-2.271821926469192565e+00,3.320814660893169762e-02
-1.537035426821885986e+00,-4.869205717609555450e-01
-1.497647217022777033e+00,1.370101776296593077e-01
-2.136848006992051463e+00,6.821208076541690479e-01
3.904522994291813376e+00,2.331048625807147889e+00
-2.355679504730912033e+00,-4.923844063131357050e-03
-1.116305465114265205e+00,-3.639653123308118077e-01
3.361641513862750230e+00,1.346482671955112398e+00
-1.644770223017385291e+00,-4.485806028711302740e-01
-1.708178826267460204e+00,-3.838088909859670439e-01
2.378026762958265206e+00,1.772114299229551770e+00
-2.295294899582568604e+00,-3.437631326389744002e-01
-2.259827997361858465e+00,4.297999482233893498e-01
-1.742838620524945759e+00,-8.841182921554531504e-02
-1.691216796240927689e+00,-3.749765727404099636e-01
3.454907634900387770e+00,1.018635606803697913e+00
-1.489328493612775084e+00,6.427834435156386528e-01
-1.669962862351266120e+00,-6.018163604704888092e-01
-1.620535795443055038e+00,-8.641932237903830749e-02
3.418062189633269021e+00,1.244306290621243205e+00
-2.365675046767551137e+00,-4.945285239224306295e-01
3.658655199806903457e+00,2.734659663965534060e-01
2.764170668980285406e+00,8.239614920154902933e-01
3.448182355931737053e+00,7.266687683905683759e-01
5.371296256318408568e-01,1.779847166826407534e+00
-1.011973653951367291e+00,-3.187779232219742909e-01
-1.607084309560270263e+00,3.212317115584237617e-03
-1.732413490247579624e+00,-1.586658614155090075e-01
6.982356895900386107e+00,-2.311599934767916142e+00
-3.062866253429965546e+00,8.517015479126754940e-02
3.316045067621429254e+00,1.464040709450250333e+00
-2.277334798152181872e+00,-3.507696527640007944e-01
5.915096157906738483e+00,-1.888815884060819794e+00
-2.239475817439203542e+00,1.647452089673738518e-01
-1.694446599874100068e+00,-4.520789997213693900e-01
2.838057224595096795e+00,7.711709058672028272e-01
-2.255802492762552625e+00,-5.305975707415628850e-01
-1.864315624473547484e+00,-3.221792902541237846e-01
-1.019927709557842066e+00,-1.233484935109527558e-01
-2.382263398931688148e+00,4.990076596042249124e-02
-1.865681668568961671e+00,-1.424260389239641045e-01
1.866557904682081936e+00,2.130782139784090923e+00
-1.747893449337676319e+00,-4.686037536583091967e-01
-1.593066564216093495e+00,-1.125862377919722296e-01
-2.291486730319409748e+00,-4.653493048974643304e-02
-9.903763881819099835e-01,-5.764658995843264799e-01
6.002678539109174594e+00,-1.783079161684605118e+00
3.432109907018764616e+00,7.129824068694747830e-01
-2.236410341479150077e+00,-3.847444915355259787e-01
3.382459747920873561e+00,9.241288893728418774e-01
3.474421546125183724e+00,9.247280337987302534e-01
6.580209844606705438e+00,-2.716788391716128626e+00
-1.891193363479291456e+00,-3.288610907416081863e-01
5.848285733887559346e+00,-2.116475562629815066e+00
-1.580949378853169440e+00,-1.455192828117992700e-02
3.420807051834644508e+00,1.085203510223006873e+00
-1.859225669650876656e+00,-2.038311150289343066e-01
5.616180471952998410e+00,-2.635261868849006817e+00
-1.659400281025767532e+00,-1.631437078760006876e-01
-1.780196278474990512e+00,-3.537519954619344209e-01
-1.523392225954571355e+00,-1.129149003528894801e-01
2.824137308123735757e+00,7.983680131721616613e-01
-2.611179768264013656e+00,2.560097549290228369e-01
-8.158160859781937724e-01,-5.001871351650198916e-01
-1.657529556740019450e+00,-5.084013592558994654e-01
-1.531690926982827161e+00,-3.244024087253136734e-01
3.425741898266320362e+00,6.057996304700843382e-01
-1.745799612495295916e+00,-7.532825965994701667e-01
3.368970399480906153e+00,1.344050904071230290e+00
-2.817201346698963604e+00,-4.872832773412266033e-02
2.763117499262435217e+00,1.102899041955670123e+00
-1.768952982432299148e+00,-1.041384634207100646e-01
-1.660425156369845334e+00,-4.613577351401156323e-01
5.743139894649318400e+00,-2.787852061523000469e+00
6.027244739953187214e+00,-1.626876369240688680e+00
8.185213945462905816e-01,2.927391543956705533e+00
-2.155505577637828019e+00,5.264277136546443581e-01
3.183454252684684516e+00,1.606708437191543215e+00
5.979926597802274202e+00,-1.942868145953087655e+00
3.727051573578772370e-01,1.873780614368872666e+00
3.520498303669526319e+00,7.909570260315346157e-01
-1.643304956504391789e+00,-6.859232961045479415e-01
-1.696649819524228109e+00,-5.046585654495432810e-02
-2.332375194778629535e+00,-3.614223564710165038e-01
-1.868575913632317675e+00,-1.628192013684873762e-01
-9.874746322234033702e-01,-1.128286211059321281e-01
-1.145499733337633774e+00,-5.387041538577117539e-01
-1.793195898557766954e+00,-7.885029266348395072e-02
2.850084815918979331e+00,8.369733244384912618e-01
3.285390837083491000e+00,7.807365663753086382e-01
6.129351024574792639e+00,-1.722811269182436433e+00
-1.781005087151235955e+00,-4.395480769423046885e-01
5.782162205486461204e+00,-2.716339115119438929e+00
-2.281154354491281566e+00,-3.657555278432519930e-01
3.440970578610513364e+00,7.850492692476962464e-01
1.104779767424402648e+00,2.433353045151680494e+00
-2.392492810645203694e+00,-2.003800069677869056e-01
3.491797697597428751e+00,8.452103019802242878e-01
-2.509502831388755073e+00,-5.055180730532391475e-01
-8.704757100885393006e-01,-5.114710281961692279e-02
-1.724570790157717193e+00,-4.870157402005759195e-01
-2.333832519314012810e+00,-3.714059565039145028e-01
6.356071394580232514e+00,-2.673027481376134773e+00
5.731096464055686290e+00,-2.041039027669409478e+00
-9.849293303440691538e-01,4.908631721569823442e-02
-1.669227865769920882e+00,-5.702296067237671018e-01
-1.933090692649743314e+00,-1.611962699620469452e-01
6.091932578746258820e+00,-1.781036766264432636e+00
-1.851233275679048829e+00,-6.346320009833203990e-01
2.416269654814408252e+00,9.974062726345887808e-02
-2.510208773760799428e+00,-3.798564035469459976e-01
2.740918800708790570e+00,5.956121898348865074e-01
2.742513304501427385e+00,7.208055222131758422e-01
-2.326071741431241957e+00,-2.368734055035155717e-02
-2.503362388325879095e+00,-4.984393822343530789e-01
-2.229429318741745547e+00,-3.078762338995806869e-01
-1.764832289413932109e+00,-3.334586095451836929e-01
2.777920234141238343e+00,9.818623251908050742e-01
-1.849040469119603625e+00,-3.471984264493823136e-01
-2.861995313607025082e+00,7.912875293099163043e-01
5.767194591393756120e+00,-2.773715624322093287e+00
4.325137703526046873e-01,2.923231384116817377e+00
5.760609843998024893e+00,-2.674760580896111684e+00
-2.377394202195834971e+00,-3.904120619493507416e-01
9.736447021751689634e-01,2.100122113797337597e+00
3.270632682570355332e+00,1.206407689971107144e+00
2.181154367996740007e+00,2.485434244991748809e-01
3.296225298547278193e+00,1.235670796552963857e+00
-1.718325180678128561e+00,-6.041965423876254349e-01
3.403102294825997909e+00,2.074536920824298303e+00
3.510326239447048913e+00,1.362506339952049395e+00
-2.354396516287631691e+00,-6.628823506948258171e-01
-1.594502480561938107e+00,-2.760706924940963813e-01
-1.608589154063718940e+00,3.104268487989552128e-01
-1.615790256608387709e+00,-6.100071770823489725e-02
2.824255298815343984e+00,4.417013684362804393e-01
-1.645084521606849925e+00,1.763464889722667350e-01
-1.725075939562876304e+00,-2.436092996908270358e-01
-2.186676912161090947e+00,6.295497179817055589e-01
-2.264273926612990540e+00,-2.406065041352897504e-01
-2.196920541941365546e+00,-4.216620196718943170e-01
-1.752414834705427138e+00,1.318459516748022031e-01
-1.653673216521968525e+00,-5.277949602016530628e-01
-2.582988490880342436e+00,5.139205185814234023e-01
3.078770117119537186e+00,1.350567762382597792e+00
-2.424583143389418716e+00,-6.064155946050208135e-01
-1.624325937621109883e+00,-4.296585785270607416e-01
2.523320628630955631e-01,1.810937600674764836e+00
-2.810352028113001221e+00,-2.949891002263164697e-01
-2.358735489444016675e+00,-3.839745741322533323e-01
7.529682533750223783e-01,2.558374218433939529e+00
-1.682124965171359676e+00,-2.783036222117958869e-01
-2.146908353145350112e+00,2.434011403748630453e-01
-1.627023489170674519e+00,-3.564374742202763291e-01
2.838291791974302480e+00,2.940230268760666288e-01
-1.651241217421513863e+00,1.451855201195557943e-01
3.775339656888706319e+00,2.156756042893223313e+00
-2.713310238827307153e+00,7.205076434556536569e-01
-1.162040191785471910e+00,-2.707651215414155765e-01
2.762732965155175968e+00,9.871128150656756084e-01
-1.531431451097702068e+00,7.977530707002440380e-01
-1.568286201224465826e+00,-1.928803586517743585e-01
-1.779330526129508705e+00,-4.478395721710057842e-01
2.890102267947376014e+00,5.390339015027602043e-01
-1.917865009970821433e+00,-4.946845741081020154e-01
-2.380491839655038522e+00,-2.161614609945462784e-01
-1.662346599147803472e+00,-2.670597095535869325e-01
-2.314060194725960695e+00,5.661814675962308918e-01
3.358281526030796993e+00,1.490531685078119173e+00
3.375818837367583480e+00,1.202879986359980391e+00
-1.764700373721870275e+00,-9.131763241755865013e-02
-1.586769812213192576e+00,-2.921496651471179318e-01
-1.757529994378334459e+00,-3.036817081818791730e-01
-2.224211547042433068e+00,6.876425356124266086e-01
-1.798626424755717990e+00,-3.972193299769320451e-01
-1.880746577012901488e+00,-5.092711051803133770e-01
3.262843679971224375e+00,1.496120019787597677e+00
3.382722026116176561e+00,1.330567049150711556e+00
-2.247477078728687516e+00,2.736615087065459306e-01
3.364875719207677474e+00,1.024085896592788369e+00
-1.644904326617043555e+00,-4.238310079310394496e-01
3.576306245223626945e+00,1.440832207558440659e-01
2.905488067056503976e+00,2.025313845433254767e-01
-2.170654355111472533e+00,4.870851882291131474e-02
-1.846387381326020094e+00,-4.799195726362918135e-01
-2.304473141489175703e+00,-3.181494871225512000e-01
-1.707944260231810230e+00,-1.990472165404504890e-01
-1.752824475271416604e+00,1.189958364165510096e-01
-1.765842589715036048e+00,-2.874834110917671715e-01
3.524037811014419042e+00,6.415856072147561040e-01
-1.701012466675261070e+00,-5.039605669558224754e-01
3.313189704541604108e+00,1.137859691091388736e+00
-1.815710223292071435e+00,-2.021390575038338189e-01
-2.239191333062728884e+00,-5.969813532958100771e-02
5.722134462008536815e+00,-2.787967364392702763e+00
-2.151737103878780477e+00,4.585202459393727392e-01
-2.469232822341181688e+00,-2.179777907616736454e-01
3.436113592545490647e+00,1.486538196422750868e+00
-2.234918542399988439e+00,5.845575905311513332e-02
-1.616959661521611968e+00,-3.998502519276669886e-02
3.566593864692602533e+00,1.073211475604403331e+00
3.399561986130624547e+00,6.745892405815084869e-01
-1.735331306247202665e+00,-7.322107079479843461e-02
5.052054566502268695e-01,2.128624776733085255e+00
-1.790932316696881799e+00,-4.653661865538163966e-01
5.737770297283532273e+00,-2.788710519322879833e+00
-1.752200733323413750e+00,-1.246715908704665310e-01
3.462838555579887956e+00,5.269590097859043754e-01
3.560090162699826699e+00,7.223218216542722780e-01
-1.662534332131954118e+00,-2.676156244046734023e-01
-3.529392793473161705e-01,-4.491199620311606133e-01
-1.027592386213773468e+00,-2.981515849763965442e-01
-1.070868779877453436e+00,-1.753808059776782446e-01
-1.636929265280311796e+00,1.116696806176527418e-01
-2.102636682281513014e+00,5.377577037548939565e-01
-2.148687045501687098e+00,8.945268684054961117e-01
2.775176457508332639e+00,7.216136739324962024e-01
-2.159823995399596352e+00,-6.093351049269011277e-01
-2.246663893227013098e+00,-2.155555196338612700e-01
-1.560241205840462442e+00,-4.563543367142114393e-01
-1.982631959313190473e+00,-2.269910979250643057e-01
-2.462218703926845720e+00,-3.501644423819925134e-01
-1.062702573022924479e+00,-4.306266978925965550e-02
-1.537142494695073136e+00,-1.965303952120775188e-01
-1.571925081073106023e+00,5.770536821607017419e-01
-1.723760327480158283e+00,-3.195726694533185253e-01
-1.776876183867201808e+00,-2.866871899190244211e-01
-2.199056199991947569e+00,-3.923404973320805400e-01
2.852251118916596884e+00,5.018201745006066750e-01
-1.599685570022607140e+00,-5.992417709404694870e-01
-2.809084834663273966e+00,7.323095044037982726e-01
-1.622046064509537810e+00,2.740034930418936976e-01
2.887443844859931996e+00,-2.227429823564085754e-01
-2.418141858740980421e+00,1.104582681175672425e-02
6.790860916151763682e+00,-2.389538078076382632e+00
-1.612089905803695933e+00,3.418510703234039355e-02
-1.851521058226228700e+00,-1.001432043694153867e-01
-1.801145962929207700e+00,9.039612829756199508e-02
-1.678172232529375529e+00,2.551424803134260191e-02
3.325841082740866650e+00,1.254267525029416186e+00
-1.619950701581194030e+00,-1.387546439960912481e-01
3.431958220838508211e+00,9.697143513388755132e-01
8.755219015771728008e-01,2.194874692272046790e+00
3.396152363219302472e+00,1.734716941524857559e+00
-2.243287585132299089e+00,-4.508408785928361140e-01
3.600856645324302718e+00,1.664264010338034061e-01
-1.626335576205888866e+00,-3.635294911823777064e-01
-3.074083258816317166e+00,8.986193013715840783e-01
5.760861081208180856e+00,-2.779625563303310454e+00
-1.560463675141564810e+00,3.909913173548581339e-02
5.463511325938476659e+00,-2.538784109067569794e+00
-1.093405251144121237e+00,-2.729173371107060375e-01
4.010712396165451388e+00,1.908567617524712379e+00
-1.517257921594334036e+00,4.826068325144439175e-02
5.592627099545177671e+00,-2.714735239688826240e+00
5.545844772787111410e+00,-2.672161490436040232e+00
-1.080181955460858045e+00,-6.694877369010664436e-01
3.449031894555053768e+00,4.257655837276065891e-01
-1.696766224623484476e+00,-5.032764532110881595e-01
-2.300980822896883105e+00,-1.723698896235580091e-01
3.313140175169147383e+00,1.021546152760284931e+00
2.746085862064544969e+00,7.949556618336068858e-01
-1.629238211946608228e+00,-4.733523702148507706e-01
-1.707324431823557642e+00,-6.056473621770289834e-02
5.960238170034606320e-01,2.657858646643796785e+00
-1.534654257971518998e+00,-2.533951059262927741e-01
-2.575518172799695193e+00,-3.339018235895938602e-01
3.546086293221639263e+00,1.258449005669470544e-01
2.881424375888984812e+00,9.792998196667501709e-01
-3.921551635715135320e-01,-4.163624112941532451e-01
-2.035364560514125731e+00,9.933477766089611471e-02
6.998690139466866578e-01,2.622751390375939629e+00
3.438362074360587162e+00,1.307927860015585475e+00
-2.429110012650217421e+00,-1.484856743155859859e-01
-1.613708393114919204e+00,-2.459455635056314593e-01
-1.892583354894820102e+00,-5.322950453641175361e-01
-2.275956479765382401e+00,-4.892865986428509562e-01
-2.567183874709314306e+00,-1.899541747621981969e-01
2.714342946215559049e+00,2.704190575087023207e-01
7.544632146942991113e-01,1.802314085660509768e+00
-2.363945754226128848e+00,5.018380063470332386e-01
-2.312999148361719826e+00,-2.293630367901453027e-01
-1.698747241397974284e+00,4.213838027797149888e-01
-2.382501593799501549e+00,-3.333935452679849254e-01
6.470203828870564777e+00,-2.631531856014865056e+00
-2.532424373276718654e+00,2.284552947803736300e-01
5.645473221289743826e+00,-2.653790271877031426e+00
-1.987238881236495169e+00,-4.944675710716457950e-01
-1.570191570708668216e+00,-4.675329684971666899e-01
2.747850827585212485e+00,1.204660097298475785e+00
3.636579712460537905e+00,2.060125109695682522e+00
-1.675836826069477592e+00,-1.270593408860985485e-01
-8.136875021596747803e-01,-5.925294784790104963e-01
-9.346251968526311238e-01,7.790392697256479093e-02
-1.018234987128370461e+00,-4.127483796851226794e-01
-2.278901674786798726e+00,6.079535779260775152e-01
-2.659975379206680479e+00,-1.611256085429840501e-01
-1.763393654164455704e+00,-5.120856964783019327e-01
-1.680047472427623090e+00,-5.404618042390910843e-02
2.877115846403954347e+00,4.392494135588306259e-01
-2.508211833615389352e+00,-1.932489158493407022e-01
-1.609808389063192458e+00,-3.143931312271406320e-01
-1.052062752817952251e+00,-4.010873535258264178e-01
3.486454042138130038e+00,6.680603114585803581e-01
-1.777093508238249742e+00,-5.728651887806845977e-01
-2.270116609583030964e+00,4.735517402183541669e-01
5.789593409259333967e+00,-2.763935494181553487e+00
-1.680544152698687510e+00,1.242916165986487631e-01
2.947149497399396800e+00,5.425254359730342646e-01
-1.854784584332843211e+00,-4.603337737278271891e-01
5.912641350529247219e+00,-2.833671148542795226e+00
-1.778454897903262832e+00,1.274311144546793340e-01
3.528420399052149214e+00,9.999003205844758657e-01
2.800200075544912348e+00,5.672808295391459227e-02
-1.611960020345049260e+00,-2.146171734979735457e-01
2.715026235955010581e+00,1.018796709169682568e+00
6.598762392861423187e+00,-2.465153749310404319e+00
2.873739208341003160e+00,1.969223835505508613e-01
-1.830990062599529900e+00,-4.324788591957749451e-01
3.370668546013785960e+00,1.278026424942631856e+00
-1.548415887380892864e+00,-4.162188064884916328e-01
-1.825484242328450746e+00,-4.662017042012523427e-01
3.438080847951157093e+00,1.576477273002734991e+00
-2.258935108403746117e+00,5.634922193630867993e-01
1.829013158480175427e+00,2.072314091038483852e+00
8.898820638571172115e-01,1.370336806725961143e+00
-1.108499191822935215e+00,-6.559641159974914926e-01
-1.678264443085373481e+00,-5.583359585857160523e-01
3.344525048781007648e+00,1.545578094132436631e+00
-1.760308497440927544e+00,-1.829123745350017538e-01
3.387744511670613523e+00,6.712711365755100745e-01
-1.595301524498003110e+00,-1.637781425206551221e-03
6.050742876367609213e+00,-1.738285489194135280e+00
-1.690696512794552131e+00,-4.044912886239492300e-01
3.495930517409470806e+00,8.321362775668509348e-01
6.257621397045908473e+00,-1.797353162545160421e+00
-1.726291806669359774e+00,-4.476877037958714167e-01
-1.578955237485462293e+00,-6.133027430433435345e-01
-2.136990597825724869e+00,-4.814726419475072183e-01
2.737214976703224334e+00,8.046566154600707232e-01
-2.425686119532075580e+00,-4.548881803581872885e-01
3.353148923618154420e+00,1.389945659141258005e+00
3.282960339608777645e+00,1.789210480229096012e+00
-1.676420699613647258e+00,-2.662668458142063155e-02
-2.203052148927348686e+00,4.657241625163585086e-01
-1.718447859849425496e+00,-1.280933962420580385e-01
-1.694937520928952113e+00,-4.668604245066881875e-01
3.439470766562380266e+00,8.030777774307618078e-01
-9.885711195868693846e-01,-1.029603050984129603e-01
8.846464643439099218e-01,1.850753010470992166e+00
3.228910276293099013e+00,1.372891510567147533e+00
-1.569091908462703522e+00,2.036263214878467898e-01
-2.184247207409609537e+00,-4.746308118536101683e-01
2.966475850124943303e+00,5.651442422813292635e-03
5.447353111663775227e-01,2.614787925228729382e+00
-2.586413125182968287e+00,5.669802265381235218e-01
3.584789970215501942e+00,-3.845311747464101593e-02
-1.665531931598670745e+00,-4.779736301296669265e-01
-1.637967518936668920e+00,-1.407537730423717159e-01
-7.921603700348632815e-01,-5.576574320459122269e-01
6.628811754338478579e+00,-2.531164291716338166e+00
-1.645655371451363758e+00,-6.174377378005599937e-01
3.408156091051295800e+00,8.608077763360783008e-01
-1.843227579993885756e+00,-4.598553024912078180e-01
-1.743924936901052394e-02,1.805516174031253529e+00
-2.444201270286200600e+00,-4.789779262710150975e-01
3.188187649031731574e+00,1.474777577756641866e+00
-1.664470884220114799e+00,-1.134413561837983864e-01
-2.185811293804413413e+00,-5.321092925475561231e-01
-2.004293582797874507e+00,-2.095119866317583235e-01
-2.442522584990713508e+00,-5.083861288351979590e-01
-1.170200180842163595e+00,-5.956586162326206191e-01
4.608008816178298939e-01,2.894957114887965144e+00
5.766695201772895629e+00,-2.740940222613773791e+00
3.319566901462480235e+00,1.229783725854783460e+00
5.628234381741084924e+00,-2.584436761409222516e+00
5.773715030781666258e+00,-2.767896015498458429e+00
3.344102542404766787e+00,1.717253433040683896e+00
3.479271756523780290e+00,3.454886658293488538e-02
-1.848146879108087504e+00,-5.293910612418252226e-01
2.740608957743085661e+00,7.379532792105398809e-01
-1.826989882656200770e+00,-3.676155864407535390e-01
3.479921441247354696e+00,3.667649173806815099e-01
3.364257654354286586e+00,1.166151761476447168e+00
-1.586982687404716597e+00,-5.118588655148088584e-01
-1.210929366656622985e+00,-4.327236757826384839e-01
-1.554478641175101705e+00,-4.003183339648171968e-01
-2.111689922021370514e+00,5.686449744457285904e-01
-1.695714412796661019e+00,-2.141499531932036793e-01
2.997518915766640202e+00,1.055653664387402324e-01
-1.850695169372418070e+00,-1.254884071957108604e-01
-1.883981473531295636e+00,-5.644121610077806883e-01
-2.149750539782627090e+00,-4.966050838972508319e-01
-9.346927231245064638e-01,-4.365663946894898229e-01
