-2.212007615231913693e+00,4.271469614204305154e-01
3.784778176787967574e+00,2.039877507020408931e+00
4.991881825019505392e+00,-2.130422197430403841e+00
3.514166509037288666e+00,8.664388747912780131e-01
6.191248978941806591e+00,-1.858964051283701346e+00
3.465831799250799872e+00,1.093318780154780345e+00
3.041745754429371562e+00,1.866844936699876500e+00
3.385212091457463046e+00,1.191166028479490713e+00
1.060777424627350030e+00,2.303919918522976396e+00
5.841179853695138036e+00,-2.767637955346260004e+00
-1.703281222288343555e+00,-3.971633985692452073e-01
-2.259186591100528663e+00,-1.296855532293176572e-01
-1.120429707367827987e+00,-3.312326683657785820e-01
-1.806877237428415661e+00,-2.907850392896819125e-01
-1.737349904151473723e+00,-2.802841641977449338e-01
-1.781475591478156817e+00,-2.651729606929560945e-01
-1.736631910875388707e+00,1.353170327733528300e-01
3.485428583487401255e+00,1.302439554226002327e+00
5.670037377202761242e+00,-2.659636844820537416e+00
5.663695540577348808e+00,-2.687143400355496592e+00
-1.625962710731404304e+00,2.065607605441292238e-01
-1.685123111706793297e+00,-2.154117937201875943e-01
2.666666849424794705e+00,2.608150803402805029e-01
-1.021753885615108048e+00,-5.374254995746504671e-01
2.725765119806735637e+00,6.929841833223729930e-01
-1.824793569308024388e+00,-5.473134006177370336e-01
-2.520617417379402259e+00,-2.915083569045791023e-01
2.621595427366597786e+00,1.649661814168210228e+00
-2.316066464529917379e+00,1.246054064377224158e-01
6.476682774678550469e-01,2.303120924431703909e+00
-2.552919869231795591e+00,-1.184696960256372139e-01
-2.675594668910744822e+00,-3.247608251883475905e-01
-2.345792183335157599e+00,-3.440824468893922683e-01
-1.978458338661575944e+00,5.957354479361257754e-02
-1.805671929739971926e+00,-5.474376669278747665e-01
-2.379782349046067669e+00,-6.455145792818521855e-01
-2.193229660284567117e+00,5.552459451107617516e-01
-1.699761041858408595e+00,-4.770363070407835915e-01
-2.690743423265510526e+00,-5.979316380259024344e-01
-1.679496025242843471e+00,-7.987104979668797622e-01
3.317143030777512269e+00,1.320014002411890042e+00
6.868288962283929600e+00,-2.650225661089766316e+00
3.363414313378211951e+00,1.281554590308192854e+00
-1.813239870737398007e+00,-7.109356595339375584e-01
-2.474601813747679735e+00,3.953990955178667832e-01
2.792045641766049524e+00,9.037826411800004012e-01
-2.201343060616602010e+00,2.731558193384434410e-02
2.955813092604595127e+00,-4.237616377121357081e-01
3.353608787953849646e+00,9.420535482473265665e-01
6.718742642750435756e+00,-2.648368560670142813e+00
-1.677933981294887689e+00,-1.697462964600953139e-01
-2.095339261856982827e+00,5.072795960222924450e-01
3.540208810813983753e+00,7.298095846980585666e-01
-2.404062843831892504e+00,1.383310241446984445e-01
-4.574496899462373589e-01,1.438564422872468995e+00
3.241057831753488827e-01,2.270792487219018163e+00
-1.603010264166830234e+00,-2.075164978012400685e-01
-1.674671961756126315e+00,-2.594371099689942728e-01
-2.398168744716878020e+00,-5.619424821716200169e-01
3.449958920480076685e+00,9.321642999805053176e-01
3.456678200908437582e+00,1.078174505521746207e+00
4.964417973708381560e+00,-2.206652384401480038e+00
-1.690333484678342213e+00,-6.821337371107438763e-01
-1.048130290074132276e+00,-1.977200954052655002e-01
3.026962648392466648e-01,2.629118654078855144e+00
-2.531725856424071441e+00,-6.380616325201315941e-01
3.581650866318559778e+00,6.435253365026670780e-01
-1.663408257588866457e+00,-5.723584858495638361e-01
-2.455147705751246523e+00,-3.169574761042428523e-01
-1.758909920403224358e+00,-6.010869114877978037e-01
-1.622283778172379565e+00,-4.715591644720815157e-01
3.419489255533438854e+00,7.495512172180882615e-01
-1.689596856713937667e+00,1.718817263329026623e-01
3.749079987333205910e+00,1.985645355112795496e+00
3.442747878244974746e+00,1.233438847681661121e+00
3.386162772307058422e+00,9.401919150445264828e-01
-1.686672636945772963e+00,-3.110383238874254719e-01
-1.687166380484461436e+00,-3.785316217321930687e-01
-2.400172905320544725e+00,-3.758872527546082698e-01
9.127934250445146613e-01,2.046679181796151159e+00
-1.796275726565758513e+00,-3.400661901041200363e-01
3.386291722283049754e+00,1.093496736701720096e+00
2.922642049415217436e+00,6.277629471466618372e-02
4.966742592260857236e+00,-2.169449032895056195e+00
-1.574747684667937131e+00,-1.941764404977869285e-01
-1.605477248192590967e+00,-4.896276812168000037e-01
-1.746523489357666215e+00,8.173481468380293380e-02
2.344410194459454200e-01,1.839902838233294258e+00
-4.054912230011462060e-01,-2.809037149444403858e-01
3.560889610971457397e+00,-2.331304272912780237e-02
-1.705802286574432225e+00,-1.057987043799865773e-01
-2.626738169481099394e+00,-6.790971654634176957e-01
3.248401375112425882e+00,1.108996782435529127e+00
-1.237527535776645760e+00,-4.595805884056282653e-01
-2.328650063551382488e+00,1.634484765189180358e-02
-1.515454772963610974e+00,-2.766720498147002272e-01
-1.930858614121297112e+00,8.445147620799109411e-01
-2.275902469264398320e+00,3.083937237364535733e-01
3.103305196771978469e+00,1.515720792724212229e+00
-1.746912673209540579e+00,-3.255523721249749536e-01
3.460264178934612911e+00,1.204035039243976479e+00
-2.376821284915991761e+00,-5.463917719318858168e-01
-1.727824093502258629e+00,-3.075549944969385163e-01
5.807515257446755008e+00,-2.783151637683260571e+00
3.304284661542171708e+00,1.156211182028421547e+00
-1.786345003617909155e+00,-4.159898758903111671e-01
-2.159896091284101427e+00,2.487472855661205240e-01
-2.424993835929414310e+00,9.795075191127114445e-02
-2.201996107452203422e+00,2.279920395383345788e-01
-1.959753180591569777e+00,-6.221829358015759093e-01
-1.711406007516098393e+00,-3.888636942530556695e-01
5.760059930085752455e+00,-2.730334470749806286e+00
-1.461662317195938643e+00,-3.688176925779711457e-01
6.739215528568438529e+00,-2.303333070960265960e+00
6.493503131984290633e+00,-2.645722076803326495e+00
-1.729388653154285249e+00,-2.385973485496581392e-01
3.225530059277890604e+00,1.225120360362985661e+00
-1.717665720638274385e+00,-3.266729896121616239e-01
-1.625759445066412345e+00,-2.955812890172047624e-01
6.080235319521946735e+00,-1.739562435096236426e+00
-1.640321853777713557e+00,-2.365801148428515188e-01
-1.758910157296627252e+00,-4.473534063567528030e-01
2.805227761245502993e+00,6.608568255527728086e-01
-2.578840898240680968e+00,-5.164221472881281860e-01
3.564943690635695717e+00,8.927770706416020552e-01
-2.317700717551156586e+00,-4.697208213589024184e-01
-1.804222018698354413e+00,8.009683110569996989e-02
-1.728712140194972102e+00,-4.996853869071904430e-01
3.049271588212127515e+00,-5.883252809589906152e-02
-1.800379077968498054e+00,-4.123738790756140693e-01
-8.090984257568963889e-01,1.835246886154281443e-01
3.366109335401118230e+00,1.176991926144000278e+00
-1.032674898724565749e+00,-2.217592311066844679e-01
-2.322864658812630712e+00,7.158576380179275667e-01
5.695696265011823911e+00,-2.688435343251449616e+00
-1.079505816106471228e+00,-6.643197249652867953e-01
-2.260098890043733988e+00,-5.610299128451116252e-02
-2.153957915835199355e+00,-3.009527369825487630e-01
6.000588040134730683e+00,-1.986752526281109432e+00
-1.828739512502461251e+00,-3.166167788383539849e-01
-1.030766210914482617e+00,-4.104955772873662423e-01
-1.634063396129368018e+00,-3.645175787915423404e-01
-2.398852150313572906e+00,2.951209209191840155e-01
3.087629584641642388e+00,-3.465015139896261975e-01
-1.754075769818647323e+00,-2.828662740001636200e-01
-2.512446570431023041e+00,-1.125116637710622119e-01
-1.141189057363428461e+00,-3.170638916448111910e-01
-2.413882848633874367e+00,-3.941147139387045639e-01
6.510759897920298522e-01,2.183839965636287683e+00
1.196993920120186017e+00,2.364352066333616165e+00
-1.767000809111819892e+00,-2.432433514612405701e-01
2.790299574824849138e+00,3.200101010491361309e-01
3.407660201729809213e+00,1.166049619916124547e+00
-2.199088212471994375e+00,-3.939977626453075032e-01
3.537852874522838587e+00,1.109065901436893542e+00
-1.797024265087063366e+00,-4.955532815826360071e-01
6.924110595069893348e-01,2.492171602483117532e+00
2.866966705258912729e+00,4.174283820821484969e-01
3.412203437938322814e+00,1.326900099709858116e+00
-1.583326785011411664e+00,-3.156528635137242911e-01
-2.357299806237134643e+00,-5.520227269886581745e-01
5.790137986629484423e+00,-2.725452327936196184e+00
-2.170530658367456400e+00,-5.318074884124016077e-03
-1.654074393967958079e+00,-3.750462635338007722e-01
-1.970509289291500377e+00,-3.530425046605620287e-01
5.859933048899203634e+00,-2.756372468054195668e+00
-1.607778745786891506e+00,-3.558262212076158115e-01
3.944224697968877202e-01,2.074948111339119716e+00
-2.466855295344383414e+00,-2.229142368387839468e-01
-2.350133353510651002e+00,-7.872913229236606913e-02
-1.574898878183498718e+00,-2.108618014605873892e-01
-1.577267717969793370e+00,3.856619206877458933e-02
-1.744666080896758231e+00,-6.452232798365397093e-01
-2.192091724391567631e+00,-3.153055553987513249e-01
-1.916828800968846780e+00,4.708591343887711528e-02
5.286032031026478784e+00,-1.220457044474238639e+00
3.425567548799111961e+00,6.742522576326005490e-01
-1.720683972012548857e+00,-2.550296831532458675e-01
-1.721908939386826987e+00,-1.725053082327759613e-01
-1.709811322360889285e+00,-1.017975849140680539e-01
-2.266174246786559987e+00,-3.451178119858161475e-01
-2.340723017304239040e+00,2.676497481814273383e-01
-2.366332817015782464e+00,-2.011472741206426218e-01
-1.798132016539700340e+00,-2.733900153608337935e-01
-1.704703693697149136e+00,-2.709727332456433602e-01
2.985875956449628887e+00,4.014872585784009518e-01
-2.188693895051219585e+00,-2.388159714513536369e-01
3.482079755529694065e+00,4.883651842112170516e-01
-1.078205726488475236e+00,2.150719467423351308e-02
-1.562667230402632113e+00,-4.426709955576123012e-01
5.313230179020338451e-01,2.446946936108342907e+00
-1.667380527869314122e+00,-2.749692294784733537e-01
-2.402934822010768467e+00,1.154081423077201601e-01
-1.749159463203620923e+00,-1.651103370522397640e-01
-2.444637658998709995e+00,-3.252379421809974969e-01
3.366173781865953174e+00,1.030236701370048191e+00
-2.724994713077424358e+00,-2.125442196356888969e-01
2.875040044718324861e+00,3.164446324520982512e-01
-2.354554410821735999e+00,-3.002928442916595886e-01
-2.435741903950586096e+00,-3.253204537541924402e-01
-2.134209922572074980e+00,-5.253493732046556897e-01
2.949640705321946221e+00,4.880125244430422726e-01
3.193467907975521491e+00,1.445354502635937122e+00
-2.218550401118027260e+00,5.680623649269508357e-01
2.776639917930798784e+00,1.168070383915639082e-01
-2.349542332285060819e+00,5.886057435957432471e-01
-1.025768679541361861e+00,-2.467654685906052192e-01
-1.751467698819755281e+00,-2.370959444330458799e-01
3.607731094973872121e+00,6.853449683813461757e-01
-1.527453029824977104e+00,-3.315331621409792207e-01
-1.623731896935031394e+00,-3.875096703804162268e-01
-1.697636983669985611e+00,-4.815844027127452187e-01
-1.699066558618481437e+00,-3.011643986471265189e-01
-1.717334028811538627e+00,-3.124779967606685499e-02
3.408293702538579772e+00,5.412360549394369391e-01
-9.704155580048816621e-01,-3.593295740806684013e-01
-2.195470725636868625e+00,-4.856834053367021786e-01
5.741380961932768479e+00,-2.709889336276738003e+00
-1.883701489194995027e+00,-3.804608606707114427e-01
5.806049601397424098e+00,-2.177626280097131772e+00
3.580787366913581238e+00,6.227812328347631654e-01
6.121987673144303699e+00,-1.807857082065757792e+00
6.251884110050948351e+00,-1.851768996503022846e+00
-2.507256032842515303e+00,-6.617512278207497711e-02
3.434037215135926413e+00,8.398019554001260323e-01
-1.705356447883943583e+00,-1.895209887445726549e-01
-9.150146193461213828e-01,-1.227300968960987615e-01
-1.632297717756562516e+00,-2.406931625169907857e-02
-1.741502454375327247e+00,-4.411758234934140543e-01
-1.573683881123949968e+00,-5.241672411843867341e-01
5.596946374285232118e+00,-2.333025570272439175e+00
2.760350568990161957e+00,1.099752294980681944e+00
-1.670660484412063385e+00,-5.156970100460768480e-02
-9.528487092958017879e-01,-2.970739607561017626e-01
1.112173392860323684e+00,2.264357377591044607e+00
3.538578647821130740e+00,1.793129831480718972e-01
4.126550767483299631e-01,1.829248735014208149e+00
2.827489957589501390e+00,2.698522616736061530e-01
-1.932029683072057580e+00,-2.323997467360396640e-01
-3.263527140311653363e-01,-5.336660979523962789e-01
-1.120398126213494328e+00,-4.014369243490482630e-01
1.069674256760802855e+00,1.712496922328391014e+00
5.803519169998610394e+00,-2.776691740010703846e+00
-2.334197522497997834e+00,3.633085387157076185e-01
-2.418363327814248009e+00,-3.198248667854631244e-01
2.939598937943957324e+00,2.241513968867962503e-01
-1.741256546715394204e+00,-3.291140001706360785e-01
2.954625107027891495e+00,2.885770497212247210e-01
-1.067969305722822781e+00,-5.939701162665931289e-01
-1.662705487602223808e+00,-5.157774818912648218e-01
-2.247068981737572191e+00,1.852485642839741264e-01
2.853185703821353503e+00,6.781952058368085900e-01
3.409959485706855364e+00,1.358352033428498418e+00
-2.316613605051675684e+00,3.194037825927051877e-01
-1.774222136968769181e+00,1.029043585346774758e+00
-1.624369091806423970e+00,-6.532425029895136404e-02
-1.665317151551973573e+00,-4.640096691429599907e-01
-1.716846510112214785e+00,-4.636541074962340359e-01
-1.100379799425138305e+00,-6.691275971475053597e-01
-1.642335813933326394e+00,-9.154794778478091144e-02
-1.461036177546328974e+00,-3.437322700280662224e-02
-2.168684495567045900e+00,9.484446859007860178e-03
5.696392262830081599e+00,-2.654231369051506917e+00
-2.443647753882982165e+00,-2.104886013921744292e-01
-1.600211737645277799e+00,-2.421740999978881370e-01
-2.445487472554369823e+00,1.576401371801325248e-03
3.252106950201782087e+00,1.205733494843542308e+00
-2.334503329541770977e+00,-4.827689706150108395e-01
-2.338991345320617032e+00,-1.226433611334598476e-03
-1.751927266584964560e+00,-4.191789534993717870e-01
-2.346984439668300837e+00,-4.445610275775052633e-01
3.399028199627610825e+00,9.452530381339377952e-01
-2.359139905697202000e+00,-3.041739722023183989e-01
-1.823450636449325923e+00,-1.407910783887735273e-01
1.290197953581365242e+00,3.007850040364091093e+00
5.906161646119354458e+00,-2.799263821330861823e+00
-1.066899032289799543e+00,-1.049993627620163655e-01
5.728008360701679180e+00,-2.759645660884172624e+00
2.646988319368019038e+00,9.409209009176522365e-01
-1.694518533848090813e+00,-3.244354007010226137e-01
-1.763083290241111323e+00,1.838535680516809601e-01
2.762335318249481642e+00,7.666852500482593813e-01
-1.784565043989213118e+00,-7.028202695616622350e-03
-2.723461914289271757e+00,4.743459214575183602e-01
-2.253906139170821721e+00,1.454916790980417263e-01
-2.360921840954135931e+00,-6.331021278972487343e-02
2.660261051170842439e+00,-9.447024675088548651e-02
3.245642512773511346e+00,2.032681884360908242e+00
-1.673800954980426026e+00,-2.602804723798023967e-01
-2.720534365201084714e+00,-5.084681603598989463e-01
2.779863875116798333e+00,1.140618180820158756e+00
-1.440141235301094724e+00,6.412351060911652967e-01
-2.324223533235171946e+00,-4.305166281865318023e-01
-2.805533011290009426e+00,-1.187521482135947826e-01
-9.057282962479609179e-01,-3.883100381036287962e-01
-1.475215457095212512e+00,7.083340454799729180e-01
-9.819720918431892320e-01,3.539942204655812524e-02
-1.652264384088433236e+00,-4.417431866843918309e-01
9.367841192039327858e-01,2.525806047139964150e+00
-1.903665800996164670e+00,-5.921642192555606199e-01
3.574929433709354232e+00,1.118900077402607218e+00
3.346674993238042628e+00,1.313557707881035430e+00
-2.454019124025290211e+00,-3.441978381422577393e-01
-1.670402823966765649e+00,-2.843257017006596832e-01
-2.297148934130312181e+00,-4.588170289679631697e-01
1.131159737361798090e+00,1.799494253059987336e+00
3.394260771826010714e+00,1.042867536974006804e+00
1.016791017558810628e+00,2.171054427237440354e+00
3.473590458992201757e+00,6.215714836343541050e-01
-8.544469814183622836e-01,-4.253391879276573473e-01
-1.739892131132309006e+00,-2.583228386752183803e-01
-2.349361896761252844e+00,5.149872123009179015e-03
-9.828647897225953889e-01,-2.416730284424966069e-01
-1.807202103411853500e+00,-2.472080906162186786e-01
-2.300473860992458874e+00,-4.356907385274850775e-01
1.041804905222446287e+00,1.992660047224246167e+00
-1.310034526578072622e+00,1.049030739281699764e+00
-1.734664945972617778e+00,-2.356907820689071453e-01
-2.197648318071826701e+00,-1.021223139462328205e-01
-1.042320286899431458e+00,-4.462023955880496939e-01
-1.454286835537301315e+00,-5.510471298443849753e-01
2.732022905221577869e+00,5.958813999287810859e-01
-1.894359984174006417e+00,-4.579504355290658357e-01
-1.768055009808730205e+00,-4.474417394875960241e-01
-1.544448313728463917e+00,-2.702049693832307975e-01
6.328552827703830985e+00,-1.791696980116800342e+00
5.696690681294799274e-01,1.724166223362636696e+00
-1.868431039977892283e+00,-3.538112624034956410e-01
-2.331713632159000404e+00,5.334291144020849584e-01
-1.646553572652447395e+00,-1.229272409266451427e-01
-1.800469441758247857e+00,-5.093061828125978741e-01
7.164604648511937457e-01,2.937826304361279117e+00
3.336216788240133457e+00,4.983106522139144068e-01
-1.656552862465348941e+00,-4.491610765098578983e-02
3.303352644460072263e+00,1.068615361183893109e+00
3.281217864687755004e+00,1.259883920540087576e+00
-1.634056797559658714e+00,-3.553979862095357767e-01
-1.608722988304261525e+00,1.903649648061169208e-01
3.429100556820489309e+00,8.686327772378750200e-01
2.870808232862116505e+00,4.814158803476008552e-01
-1.678435003732653863e+00,-4.737812468059987570e-01
-1.720583747909433248e+00,-4.710695616906296901e-01
-1.633230845795044184e+00,3.016600056780163186e-01
-1.935481565134689497e+00,-1.724961759011552909e-01
-1.851036299753642700e+00,-3.264559147469046074e-01
-1.696928991539214948e+00,-2.925464289592457634e-01
-2.116839946162534236e+00,-5.022311620866840021e-02
-1.609402878691907235e+00,-5.589681456723277764e-01
-2.465905824029505311e+00,-1.771260146207721820e-01
-1.885475658428601209e+00,-5.943451227103631052e-01
-1.548679038710619071e+00,3.117890584811603971e-01
6.556856233990064897e-01,2.461996987725612929e+00
3.485471242075228737e+00,7.692180254602021261e-01
6.269541024609371682e+00,-1.888972023692980340e+00
-1.573342839308646379e+00,-8.769101269830842371e-02
-1.666019304311665339e+00,-3.449955323454009792e-02
-2.211990206463278152e+00,2.875074145581332230e-01
-9.866911976296818265e-01,-3.396813598552747004e-01
-1.611449439499329950e+00,-3.641102039999261630e-01
-2.232753174431545862e+00,7.738312349440269744e-02
2.711076410210075505e+00,1.046609638146826615e+00
3.554471610787900193e+00,5.385853251945207365e-01
3.466170796704019619e+00,9.441073534203138218e-01
-2.448826783227290083e+00,-3.564559401526323779e-01
-2.314551020790102775e+00,8.588047944945132253e-03
-2.347691253607894879e+00,3.606784370197264056e-01
-1.773060543626792107e+00,-3.701720228886093977e-01
-2.373290136633610103e+00,1.119464452275993963e-02
-1.484632272453525692e+00,9.067174420231391418e-02
-2.280335487621915735e+00,-1.345585009709001079e-01
5.883404504898813947e+00,-2.166032027239900515e+00
5.826346040904772039e+00,-2.783852379856396553e+00
-3.000919863794997422e+00,9.872389747168429375e-02
3.390505470022793677e+00,1.385944444050430269e+00
-1.945792829301408400e+00,-5.970858429725884875e-01
-2.015296378160424062e+00,-4.734136703909934685e-01
-2.239706827037876824e+00,-3.660379630361599856e-01
5.598865104111331092e+00,-2.664015366501916393e+00
5.608644310950928968e+00,-2.649026654239843293e+00
-2.208684544115242510e+00,2.227467192416736630e-01
-2.373438045878579317e+00,-5.175162100002108634e-01
-1.010776945042008768e+00,-8.789053689084010135e-02
-1.846646603716410207e+00,1.334441562432986950e-01
5.617978859800761837e-01,2.445879407164035957e+00
2.717628251173354936e+00,1.038519041235379525e+00
-1.752552681733381856e+00,-2.515301039601454680e-01
3.383290623661288965e+00,6.302274768542471817e-01
-2.313181422748396887e+00,-1.588057613646247368e-01
-1.683416742834743740e+00,1.685338479673330059e-01
-2.672570975177634534e+00,-5.217448869355827412e-01
2.774027820006939482e+00,6.557018835368223497e-01
-2.511908323502173523e+00,-5.130730225152365653e-01
-2.590994347462225011e+00,-4.986565197848973341e-01
-1.810256138993937336e+00,-4.593692863223082790e-01
-2.337802170170649507e+00,-2.614457975825450475e-01
-9.106216293067872503e-01,-3.545940124898979695e-01
-1.612750903838955807e+00,4.479946876731190075e-01
-2.502368496251410335e+00,-3.458287627022541555e-01
5.899637703447539572e+00,-1.942442671042168278e+00
-1.945502430072709066e+00,-6.272794701160198105e-01
-2.181993831918079163e+00,-1.506368242890579467e-01
-1.068930393443729310e+00,-4.130629775443401264e-01
-1.663365691248067879e+00,-1.740423848882759472e-01
2.865883563431480763e+00,1.788990247454288751e-01
3.551868976893538310e+00,1.563915996021103816e-01
4.847092363244983604e-01,2.099755022175187502e+00
-2.177932708086237845e+00,-1.861824354547087501e-01
-2.352899355829400019e+00,-3.928989522074617380e-01
-1.585754439328792786e+00,-2.830460963041461775e-01
1.195757605788746236e+00,2.298719407478486687e+00
-1.627139561789304967e+00,-2.608764903949573055e-01
2.671738587590608560e+00,4.089970666508228048e-01
3.553846380509497305e+00,4.688865081719054695e-01
-1.845489347091876953e+00,-2.905396349458355676e-01
-2.360042671172466910e+00,-5.125440772313133442e-01
-1.490830539120584497e+00,-2.869968759216494081e-01
-1.166282154737156240e+00,-4.399867853392070982e-01
-1.926875062178512676e+00,-2.560238670243573100e-01
-2.496095858705459136e+00,-2.030137937006675497e-01
-1.548169193331614846e+00,-3.455275684202714359e-01
3.450569216387921578e+00,6.948221523378487197e-01
-1.606971347472802680e+00,3.674817561546990796e-01
3.596799714225147326e+00,8.674299684413051548e-01
-1.085939826872357017e+00,-1.381108781999226542e-01
-2.192402778807298613e+00,-7.932237631318037052e-02
-1.892855539298074374e+00,-2.795439089774320873e-01
6.534968793929875730e+00,-2.777190393326583351e+00
3.408683011526600914e+00,1.132868698391056084e+00
-2.344508054097281580e+00,-3.233468095899713068e-01
-2.230095935193629586e+00,3.065502570721441444e-02
3.057751245149787689e+00,1.253340710660275914e-01
-1.042365553916974497e+00,-5.244595614740283906e-01
-1.510944413842538747e+00,3.604317304018538060e-02
-1.764076482917483979e+00,-3.120334297946850133e-01
-1.681324883380642232e+00,-3.233523421811528020e-02
-2.223077536007707078e+00,4.752782460537998133e-01
3.448534386498623316e+00,1.125355021333991123e+00
3.251911916631995858e+00,1.610708603462767785e+00
2.607112407100424800e+00,5.194067981775405407e-01
-1.101237562596912634e+00,-3.028146176612483975e-02
6.497583762747018099e+00,-2.861981805246926580e+00
-1.810583031217563699e+00,-6.502004308204329952e-01
-2.195802551463854613e+00,6.929032619305202090e-01
-1.047389208032426300e+00,-2.639071987690025933e-01
-1.900388310051238205e+00,-7.038359460841683291e-01
-2.280639527146135492e+00,-6.926104600645695275e-02
-1.787936955940127248e+00,-9.811672310280952769e-02
-1.988024770125707441e+00,1.459144556641726598e-01
-2.597513520439379775e+00,6.701865926661847161e-02
-1.661076419258803005e+00,4.134399190825840398e-01
-1.671573935606549322e+00,-3.486454566540009847e-01
-2.263213556922336167e+00,-1.496310108820192164e-01
5.619208449708420483e-01,2.363973052733260083e+00
-2.439140743891796692e+00,-9.812008077217936053e-02
-2.780872924639085753e+00,7.242582816102156595e-01
3.491703274732545825e+00,5.640844225173249349e-01
-2.315766446151706237e+00,-3.213268475286635284e-01
-2.378932582177325283e+00,2.829876760198394292e-01
-1.733017953987373572e+00,-4.193922579752598634e-01
5.884402069368537269e+00,-2.209714998030383626e+00
3.327547923000721664e+00,1.497584970861629339e+00
-1.616749974895158815e+00,-4.908627397324029085e-01
2.942192410069192743e+00,1.456099290358345566e-01
2.789222197795545366e+00,5.510967616260865620e-01
2.943476770019279432e+00,2.528481845351163160e-01
-1.756988012208849259e+00,-1.355784972023150736e-01
-2.477461976378129815e+00,-4.537274169033073123e-01
3.350656072681849285e+00,6.358942180942694922e-01
3.459887925651751850e+00,1.186295989512639926e+00
-9.680053606655959486e-01,-3.596179421603476478e-01
-1.815883252647358281e+00,-1.659194222295055365e-01
-1.784097784712806334e+00,-2.518668100097626872e-01
2.480343282068886435e+00,1.219226955758164088e+00
3.374312095876686346e+00,1.096345558099729889e+00
3.395407120975286741e+00,1.246714748992101107e+00
2.762549508152432942e+00,9.871565132570893075e-01
-1.876167743869901150e+00,-6.157092081875722434e-01
-1.147567225467391872e+00,-3.997572873143372396e-01
8.409666368811916648e-01,1.428512892001728929e+00
-2.368638312967327852e+00,-3.845999264815018193e-01
-1.595284727353039722e+00,1.905242386091277884e-01
5.833900432087160581e+00,-2.731086292823408979e+00
-9.281209488457301537e-01,-3.953875892417753057e-01
3.388810358745236950e+00,8.164144526125187706e-01
-1.765478243037534423e+00,-4.493882338919885644e-01
-1.076693521266704145e+00,-3.533423406501737252e-01
-2.236464595691729951e+00,-3.207976022875745348e-01
-1.737721937302125541e+00,-1.648536469402802143e-02
3.478656788611609763e+00,1.353808351569344648e+00
-1.679722785801317508e+00,-7.433737432736724493e-01
-1.882516089533147197e+00,-2.936829940019965446e-01
8.966775511096213291e-01,2.039093292230188759e+00
-2.281404489933049451e+00,-3.798964995954404733e-01
5.690578683484488920e+00,-2.755450899201306925e+00
-1.632060098413784521e+00,-3.188584838853618653e-01
-2.237665839920727429e+00,-1.506773683898254661e-02
2.940118193570679939e+00,-1.551110184930038771e-01
3.428117700790849653e+00,3.415747936088097125e-01
-1.860198914113617485e+00,-5.365427963478406337e-01
-1.157529328511501365e+00,-4.207168429402839971e-01
