-2.212007615231913693e+00,4.271469614204305154e-01
-1.722420211047783312e+00,-3.559003160880686023e-01
-2.266252681276713865e+00,5.854471625886470409e-01
-2.260638066709966587e+00,-6.475492343794948813e-02
-9.422136428450773593e-01,1.511646382157570412e-01
-1.107426961642310248e+00,-6.363175869269740437e-01
2.877319849394583962e+00,1.380772597327331042e-01
3.349452479799703397e+00,1.163734518686629249e+00
-1.674509736293397388e+00,5.336065953258308792e-01
-1.880606024824933664e+00,-3.937118440915279294e-01
3.298991803205203244e+00,1.221196456479987758e+00
-1.037479567474172804e+00,-4.025063505546934706e-01
3.398317388560929242e+00,6.121227619526351527e-01
-1.077471874257938333e+00,-2.811693144685865620e-01
5.436513902202365855e+00,-2.468246588873204139e+00
-1.777202018026722063e+00,-4.818826226249418587e-01
9.261928523352603859e-01,2.044234945691607130e+00
-1.517493408211707306e+00,3.040068293004601352e-01
3.276143908652024539e+00,1.193869636445439308e+00
-2.665467514329344367e-01,-1.605780191268610102e-01
-2.372622990895370432e+00,-1.643103545551427291e-01
-1.689354189882654289e+00,1.741599890067669354e-01
-1.748830488717616705e+00,-2.164655549498750373e-02
3.056030878407052676e+00,1.593629222149866465e+00
-1.092851833801890882e+00,-4.441131696140309115e-01
-2.281866683233007898e+00,-2.375756247463187421e-01
2.742181986985816611e+00,7.505657460724043384e-01
-2.384393017381453816e+00,-2.688354669724234980e-01
-9.307037818012381392e-01,-2.970543825283547545e-01
3.580590529805064648e+00,8.886944400042903203e-01
-1.622673334743822915e+00,-3.124880686457792156e-01
-2.194317036149749711e+00,1.306618894380784102e-01
3.440047687650045205e+00,1.355738291732284440e+00
3.482821263492166697e+00,1.096788347150724929e+00
-1.658168761791540602e+00,3.708172585139405397e-01
2.736220208068817605e+00,6.998921099986528116e-01
-2.279264774815152883e+00,1.233870452807316331e-01
-2.623378811078198591e+00,7.657072105125910522e-01
-2.214501471552415612e+00,-2.740621177256886698e-01
-2.365462473450036462e+00,-6.095674921306021982e-02
3.079965213706711058e+00,-7.286995470737749059e-02
4.576454329750148098e-01,1.839698868711943991e+00
-1.746566607379897107e+00,-5.791927594084088637e-01
-1.600403560638882006e+00,-3.556925055448714734e-01
-1.836105693810674344e+00,-3.537586351877833324e-01
-1.575181450219974577e+00,-3.740867349944023701e-01
-2.267067009357326413e+00,1.997064567226129184e-01
-1.526196740023873177e+00,-1.267296140834170137e-01
-2.336305196704005382e+00,1.366421201785684124e-02
3.602554940095656466e+00,2.013613666670088787e+00
3.457177569699894537e+00,5.226049685592338845e-01
-1.111423062364012226e+00,-1.611087646486498159e-01
3.465987515871094438e+00,5.997967108580682938e-01
-1.787014080071825273e+00,-2.027273129923410078e-01
-2.534462604041374245e+00,-4.646514807574239070e-01
3.265299069940792442e+00,1.784816005784636284e+00
3.270003811668166449e+00,1.088291500617983409e+00
9.216440379779199388e-01,2.039331854626509344e+00
-2.197780768846842925e+00,-9.610445433402751980e-02
-1.665505469453917087e+00,-6.413243708344489313e-01
-1.764235023440185790e+00,-3.697530845896201401e-01
3.494505087865470649e+00,8.045090479762995184e-01
2.939853592469992005e+00,2.496332548792836725e-01
-1.788283147457244704e+00,-3.080922607841001248e-01
-1.664659816168672979e+00,-4.801605848246182084e-01
-9.819850109792924719e-01,-5.298946116925875582e-01
-1.681671638566164750e+00,-3.668401067021003215e-01
-2.360917877265908960e+00,5.444425337707367585e-02
-1.748690297392502258e+00,-1.828981367326235896e-01
-2.037005503918627447e+00,-3.519339649438804063e-01
-2.475498203951436604e+00,-3.571942807952636079e-01
-1.786345047802190944e+00,-4.053353607884963017e-01
-2.131190216390547398e+00,7.013141924900355706e-01
-2.540098631780858263e+00,-7.281959035687811665e-01
-1.669152228215234901e+00,-6.699661120690599825e-01
-1.681420831446277520e+00,-3.268242126711916051e-01
-1.655163609029529415e+00,-1.037815003099339523e-01
-1.633186397514973187e+00,-6.348102898323539911e-01
-2.269260220672612682e+00,4.460722884024258955e-02
-1.896461572959184494e+00,-7.589324125291128931e-02
-2.374290103026067023e+00,-1.302425656857811032e-01
3.480541952564351060e+00,6.149160159734764486e-01
-2.330538120044899131e+00,-5.309670125814370395e-02
-2.159967383700681365e-01,-5.462002490992490245e-01
2.760201511383467921e+00,7.757123765409774663e-01
-1.582906830097203565e+00,-3.146439398541963084e-01
-2.372692733817777899e+00,5.770404109342848198e-01
-1.525841173264648853e+00,-4.454105668116106753e-01
2.818844159440047736e+00,3.837668271416986854e-01
-1.587182994231179700e+00,-1.712805659758232235e-01
-2.191419463590444483e+00,1.251519834836972156e-01
6.775435057472073419e-01,2.549874521561774188e+00
-1.624292611599052139e+00,1.444207912992520604e-01
-1.690101268261347212e+00,-2.135641127257128236e-01
-1.002994473394621000e+00,-2.333602244935246706e-01
-2.224895416248262592e+00,9.981310349548429273e-02
3.355744079200382313e+00,1.341327810537389364e+00
-1.055992874336778353e+00,-3.159384763960034204e-01
-1.788852578687529338e+00,-2.812854133138006918e-01
-2.326563281317814535e+00,-2.939814825976806711e-02
-1.742046408237243327e+00,-3.178195812736353543e-01
-1.011037005542554601e+00,-2.929998359991610735e-01
2.957148547249370818e+00,4.380044029698001995e-01
-1.888919576958454583e+00,-2.731411250646451627e-01
-2.293291256681982748e+00,7.245954086511887660e-01
-1.766012890421576165e+00,-5.759425187590682116e-01
-1.694851087309577897e+00,-1.451002145649898378e-01
-2.815797262348874952e+00,-4.513869437913696214e-01
-1.712849226176495376e+00,1.840254338974176840e-01
-1.838368912602853067e+00,-3.669393177420409713e-01
-2.149228824291040230e+00,-8.249429964611924015e-01
-1.701096091287753076e+00,-1.022067589967791956e-01
-1.988473792569400489e+00,-4.187147456785503818e-01
-1.833498454203931427e+00,-3.243965857336955083e-01
-2.313982681141798281e+00,-3.906817475678102114e-01
5.689596048048843002e+00,-2.692831571930637047e+00
-1.815723734596017547e+00,-4.344562119586287130e-01
-1.639234343118008308e+00,-1.383785805978418049e-01
-2.010659506579332234e+00,-4.167287842203531989e-01
-2.555501704211138314e+00,-2.444755090123682251e-01
3.265908386370898420e+00,1.563179884227413385e+00
-1.064126067813863097e+00,-4.915192880225862093e-01
-1.635753533095625656e+00,-6.432255777381929995e-01
-2.290691652839369041e+00,-1.448532853034790735e-01
-1.032471809139741570e+00,-2.502493894717613965e-01
-1.084392022206887907e+00,-2.871655063083087822e-01
-2.484961534247729809e+00,-1.558282932626073036e-01
3.278348534847828066e+00,1.222464124284037279e+00
5.784992637726928066e+00,-2.805000637388449736e+00
3.402643532088496681e+00,1.328969562648934843e+00
6.136206827947315645e+00,-1.784545212603988240e+00
-1.742160891466661532e+00,7.153654103214607263e-02
-2.344542120617203906e+00,-4.334717750364516786e-01
3.558474522482855118e+00,1.015915080870224418e+00
-1.847572656586109696e+00,-4.803154323973287676e-01
5.651971189063176304e+00,-2.638286877803176278e+00
1.064955477556564167e+00,2.255260809578405468e+00
-4.569979936034418988e-01,-5.022273515276018951e-01
5.821103289275880499e+00,-2.807593372228276873e+00
-1.569607505269658088e+00,-2.785841671706865141e-01
-1.559343887386445138e+00,-4.559917383416404735e-01
3.049123511759360916e+00,-5.026285390579289247e-01
-1.761585853033418081e+00,-1.832506973785049953e-01
5.085411436869204493e+00,-1.550825457513186789e+00
3.421878031834255651e+00,8.533157798029017416e-01
-2.202865765118235064e+00,-4.196644478880395823e-01
-1.723870547542306841e+00,-2.452723348729770603e-01
-1.575334501448183433e+00,-1.427176417148547649e-01
-1.577260841258184110e+00,4.274937242654312103e-02
-1.697828279804104001e+00,-5.237497868859567474e-01
-9.875943876730440829e-01,1.830114876551438563e-01
-2.002901161499472948e+00,-4.459552793137035454e-01
-1.146825652209715773e+00,-1.877644205962669399e-01
3.549422058231685551e+00,4.544259122022666353e-01
-1.796161492860563369e+00,5.163361101287743810e-02
-2.270159828720747619e+00,1.156403665582952794e-01
3.568231369266588349e+00,5.627678518415217823e-01
6.742089853704454683e+00,-2.487534834309706344e+00
5.718497405213339491e+00,-2.092553495120361706e+00
2.591492471689342825e-01,1.935882679069460099e+00
-1.631803131319111033e+00,-6.344325498742476865e-01
2.800619924933085425e+00,7.433221982103205283e-01
-2.419410007690399933e+00,-7.058522046016996176e-01
-1.972244700199296430e+00,-3.298219484922864653e-01
-1.733990352806762392e+00,-1.132515348603868321e-01
3.367278297479172622e+00,1.221319152373804284e+00
-1.409626563608251892e+00,3.124877516384838017e-01
3.475126335659789678e+00,1.067826278386738936e+00
-2.485812018484728547e+00,-4.597785072265312412e-01
5.737373575846558715e+00,-2.611995493623928244e+00
3.299294180375021757e+00,1.156030432863315971e+00
3.637702476366395654e+00,7.770091329783520573e-01
3.557467480245732894e+00,7.377026184740511638e-01
-1.743610362925763990e+00,-3.636315981985606127e-01
3.518316653846947251e+00,3.821600655402536684e-01
-2.397082086967690540e+00,-3.769554379105389263e-01
3.663109628163511822e+00,1.166717874079805511e-01
-1.089351199844327489e+00,-2.404477460293823476e-01
-1.655067799397579975e+00,1.825040839133397763e-01
-2.251886796782069489e+00,-4.948183196716050003e-01
-1.801380504921884285e+00,-2.677956879747063756e-01
3.447087080381018076e+00,8.022368691398306106e-01
-2.259829170619823913e+00,-1.788333769229380477e-01
-2.455145373378778029e+00,-5.105250496323258114e-01
6.693758642442961815e+00,-2.747932913119661702e+00
-1.536281884823320842e+00,-4.117756861512060218e-01
-1.565005878434241993e+00,-4.717576867316970457e-01
6.542420543350302431e+00,-2.524273097603258353e+00
5.823268483829561859e+00,-2.806169215534503714e+00
2.797914520860400600e+00,8.003003535205888141e-01
-1.102419271032240022e+00,-2.300437935681000634e-01
-1.845619603962747934e+00,-6.902354057658345310e-01
-2.322490830968385822e+00,-6.090388113792915004e-01
-1.893596894241183493e-01,1.597780203570047908e+00
2.917029447280419241e+00,3.901223065990254146e-01
-1.840910383133192774e+00,-1.222467488591846285e-01
3.505831249060025190e+00,3.528962092161985753e-01
-8.515032789191265827e-01,-6.047750083531797105e-03
6.813093976334343438e+00,-2.675643665299031415e+00
-1.778757075034535617e+00,-1.807194030834890497e-01
-4.668291359676005059e-01,-5.670984071345359645e-01
-1.811588588265411470e+00,-7.269484745266399095e-01
-2.173424180712876908e+00,-1.568005359321551495e-01
-2.323347068526586234e+00,-4.038982441073054597e-01
5.333980122792524980e+00,-1.336167546112311477e+00
-2.490071367617937792e+00,-4.223648489619659663e-01
-1.647670665282099600e+00,-6.326957297007633763e-01
-2.443505620788789301e+00,-5.056957388487580696e-01
5.547102623698309642e+00,-2.580577123854048693e+00
-2.361268770017904028e+00,9.015479785657699863e-02
3.364716032558173975e+00,1.222351328309531082e+00
-1.698939686209714806e+00,-5.977512247291488778e-01
-1.727073482344681166e+00,-4.090324556332740058e-01
-2.402114121844457273e+00,-4.733459963416369876e-01
-2.140151823527374209e+00,-5.982423855504163251e-02
-1.598334402719534086e+00,-2.967178551632035921e-01
3.705049366661501864e+00,1.564781315580114462e+00
3.262990684468340508e+00,1.119818559461305485e+00
-1.910692085695604892e+00,-5.210201413226989153e-01
-1.168276861663590793e+00,-2.415486017502004312e-01
-1.608291902713559818e+00,-4.356294191734738086e-01
-2.100685362517592303e+00,-1.777285602065128423e-01
3.402228132738911004e+00,2.064732238128422992e+00
-1.802996245627064731e+00,-5.423917294062543526e-01
2.919483045235678365e+00,4.826694659041355639e-01
-1.920201689723091132e+00,-1.525166129563876594e-01
3.393276071977530339e+00,1.145224200327144670e+00
-1.610464973614515349e+00,-4.551408563049573752e-01
-1.874324775291084322e+00,-2.847522530339419156e-01
-1.826493687822739354e+00,-1.329839504570481390e-01
-1.791509655141599211e+00,-4.822797797899814887e-01
-2.458318607972181269e+00,-3.294306320300023905e-01
9.544005499175876039e-01,2.038149092339393675e+00
5.672517966924417898e+00,-2.727304547959942482e+00
3.469652365199884514e+00,1.160077976324203508e+00
6.334121672697121674e+00,-2.991561490230170151e+00
-2.453430413198846249e+00,-3.961921830551292656e-01
5.761021226488364455e+00,-2.129062850029538545e+00
-1.566417486278561810e+00,4.325328357340719326e-02
-1.692738856393608771e+00,-5.093394931552996940e-01
-1.025488171533002424e+00,-2.732369089475068513e-01
-1.725334894838172817e+00,-3.903723088658647145e-01
-2.484736302166875799e+00,-3.822524981373905395e-01
4.896551196561999553e-01,2.485731885117148376e+00
3.238403094725662790e+00,9.657291878051255107e-01
-9.449089207983334404e-01,-2.779370602854896455e-01
3.330037510731617356e+00,1.127123473272242160e+00
-1.674068901982788127e+00,-2.104139093954688344e-01
-2.243423811415782065e+00,-2.582776563803441672e-01
-1.558036888329449310e+00,-4.548558899880233986e-01
-1.626344471058603025e+00,-2.466314370182010607e-01
-1.876698050982108956e+00,-4.902161879471791384e-01
-1.825158065034695909e+00,-4.040638060254402308e-01
-2.427812954121989275e+00,6.982854867357189965e-01
-2.423271854091344935e+00,-2.874282774628532655e-01
-1.743759293089792939e+00,-2.900745534392737968e-01
-1.683444945512457158e+00,9.809736964615117794e-02
7.976369663365123763e-01,2.430483153249363149e+00
-1.648646016642278944e+00,-2.476205852507594174e-01
-1.750951551067850831e+00,7.109555571200348867e-02
3.234921559409054126e+00,9.709010397909357826e-01
-1.882007455725567269e+00,-4.315825260025302756e-01
9.590324612636785817e-01,2.004119145270005120e+00
6.001177543856466734e+00,-1.783447830631240905e+00
-1.833264615122938590e+00,-2.793063812080383568e-01
-1.066070383623503037e+00,-3.099683719063809906e-01
3.380491721963410523e+00,1.154300352716834288e+00
-2.667166569295066125e+00,-1.548894928404308258e-01
3.373969024446769716e+00,8.019692092289087970e-01
3.359599947430041311e+00,1.307766430227395693e+00
2.753100305513289214e+00,1.621307178698752072e-01
3.596931095292482006e+00,1.449615976773199977e+00
6.453240104109241315e+00,-2.975189244494040874e+00
-1.563766803206137368e+00,-5.969724370934246238e-01
-1.766695042359938350e+00,2.944419396476196694e-03
-1.767885483849962247e+00,-1.414601182525947742e-01
-2.116076342524168652e+00,-4.098885225602629245e-01
5.205239941371262447e-01,2.585924733789996655e+00
6.477706586641395425e+00,-2.462305031875141381e+00
3.302896289908957339e+00,1.160450898896728145e+00
-1.515784074616695953e+00,-4.146784536420015099e-01
3.257889796881600297e+00,1.213806450354494304e+00
-2.410718578208300933e+00,-5.521202044475568282e-01
-1.814714695254272314e+00,-2.871836903902905691e-01
-1.871299000379821553e+00,-4.561912376453033935e-01
-1.544021561273554610e+00,3.056977777338645286e-01
-2.490792072879751906e+00,-3.415695483272800925e-01
3.576654212293199908e+00,7.959456154397138716e-01
-1.602299937496223903e+00,-5.868302748495364540e-02
-2.338867098744798589e+00,-2.416730104808068047e-01
6.481625032578667067e+00,-2.542695675237466535e+00
-1.772866158604529785e+00,-2.798234806034761712e-01
-1.758494608314311813e+00,-3.380325732515128689e-01
-1.478216449092089047e+00,6.469915194319428298e-02
-1.747740279413773301e+00,-5.626572422170303400e-02
-1.797603812073204299e+00,-3.995118281863576093e-01
-1.544498551716202650e+00,3.417735973408068118e-01
6.147440407357965819e-01,1.831461810495806697e+00
6.383102047180752692e+00,-2.971058920248947910e+00
3.328210383085476121e+00,1.360912310012890591e+00
-7.928025316013944668e-01,-1.933143441995822942e-01
2.714402872345789586e+00,-2.004397420249235187e-02
3.119400299398766840e+00,-2.361986393833358511e-01
-1.977227345947977888e+00,-6.141924321704419487e-01
-1.092708536664972030e+00,-3.353804120138120792e-01
2.705863793680952867e+00,-6.427516472866223740e-02
-2.593084574409803444e+00,-3.286335484505374382e-01
-2.393772374018569682e+00,-6.093444815975338491e-01
3.423510625834353061e+00,1.577931367391450124e+00
5.859282110492078033e+00,-2.851029719337905277e+00
2.906649396036644628e+00,3.785950078077889858e-01
3.490767173125692402e+00,9.974515087298104765e-01
-1.885550377356340901e+00,1.104616715442865993e-01
3.205218584088465938e+00,1.116774260057878942e+00
-9.953816643458565094e-01,-4.882737949957259294e-01
-1.829918516481386703e+00,-3.330976416590062383e-01
3.379780774885357442e+00,1.346514703045364358e+00
2.882020089795834572e+00,2.132246941842970145e-01
-2.414361687966633863e+00,3.532405094079315577e-01
-3.034203616123470670e+00,-1.239906024611184543e-01
3.535941719777501380e+00,1.156943234210232374e+00
3.480849896061345206e+00,1.136597995087569757e+00
3.443905261320496791e+00,4.639326826704839313e-01
-2.245869530645340451e+00,3.250555784242602497e-01
3.361439120311559225e+00,9.171209609685512243e-01
-9.551354157970509684e-01,-3.965308172145616816e-01
-2.167822364138765501e+00,6.992856307371982938e-01
9.950072068504299816e-01,1.835637615799809330e+00
-1.828710721243154147e+00,-2.734367755460315186e-01
6.240276139275171552e+00,-1.892372849900054055e+00
-9.541987033528290807e-01,-1.604335253147803619e-01
3.449401902734495096e+00,9.793236284777434575e-01
-2.588418343147535161e+00,-1.708082708960809715e-01
-1.103055618440792696e+00,-6.258255505073729852e-01
3.030930605605963724e+00,1.523769102215109639e+00
-2.475466985566504796e+00,4.142158404015086615e-01
3.482182925555307396e+00,1.523618309349435318e+00
-2.440813058800996860e+00,-3.711592921730489936e-01
5.963138905229758535e+00,-1.986452552601063903e+00
6.719969699250762929e+00,-2.382566843816578128e+00
-1.608480190362282292e+00,-2.721808475328490462e-01
5.566838703000256849e+00,-2.413428829104285356e+00
3.364950407985597636e+00,1.098860418114950832e+00
6.506690393816865203e+00,-2.336336591621760661e+00
6.120126623340005345e-01,1.830860363178190786e+00
-1.748841427880305943e+00,-1.373248666303009680e-01
-1.129879973535628412e+00,-3.812506450830286941e-01
1.283884475570753469e+00,2.225677428748292552e+00
-9.751264424417148691e-01,-5.057093934634481203e-01
5.388457544994447623e+00,-1.384886450585807172e+00
-1.557678469189535120e+00,6.972658763280155103e-01
3.386076019819610039e+00,1.504012660422444192e+00
-2.352676894194210000e+00,-2.876981425239533707e-01
-2.261486646990926719e+00,3.354158684376813415e-01
-1.625597810598367499e+00,-2.733270983213482164e-01
-1.665371825005813156e+00,-1.239778712031716773e-01
3.320677695892832126e+00,1.105431063006598436e+00
2.759799405751977908e+00,4.729199305616109128e-01
-1.749853936007897737e+00,-1.934320336736324308e-01
-1.717744399445203074e+00,1.647030730300869661e-01
-1.662490493889690946e+00,-5.662389954574750250e-01
1.056475387714998160e+00,1.584340793497739819e+00
-1.659562117203764009e+00,2.056298423401934083e-01
3.494898491368859439e+00,6.109989630572514319e-01
-1.645876497531171267e+00,2.641829732582946511e-01
3.373885177939168312e+00,5.190021894258773916e-01
-2.671557599960260099e+00,-4.328711646628453091e-01
-2.225037487427468541e+00,-4.281820624207449688e-01
3.403765464246358619e+00,7.827475550296133511e-01
5.660174075353645584e+00,-2.700594726330047379e+00
-2.223409531943640882e+00,3.565379111400678869e-01
-1.705573872496733756e+00,-2.880651369985869903e-01
-2.045064492055620242e+00,-5.114605221172964233e-01
-2.404014864935758222e+00,1.809955648511059056e-01
3.346360950777303778e+00,1.339506424386766259e+00
1.402274997403507584e+00,2.514316796577124702e+00
-1.678965401436558924e+00,-6.331739173887248606e-01
9.912289447845097357e-01,2.983782003171763009e+00
-3.095748775072205028e+00,-1.447083972376563277e-01
3.346394585875799077e+00,1.524359774351249586e+00
3.388862417976683084e+00,1.239677747022134069e+00
-1.668213023707992626e+00,-5.473644628816671798e-01
5.479019300908921641e-01,2.516977267604751933e+00
-1.784356887440226913e+00,-4.904696732272097459e-01
-2.237721312951145514e+00,-4.159960187928020137e-01
-2.352699347218664805e+00,-3.938917452028822819e-01
5.415225289513675655e+00,-1.428947068430561185e+00
-2.310843409818101879e+00,-1.542430900928024318e-01
-1.829612701838922773e+00,-1.700557285675970420e-01
-2.318013246521865689e+00,-5.804091574678592602e-01
-1.049766200351019751e+00,-5.645330080031125686e-01
-1.162481606358520603e+00,-3.599489615046539415e-01
9.364172145843835393e-02,2.071441312480204022e+00
7.999494186299704879e-01,2.014591954541373298e+00
-2.292163377861462070e+00,-4.200475278161362458e-01
-2.223848272292468398e+00,8.551099303582686273e-02
-1.678582995191511218e+00,-7.037488320291851451e-01
3.494840114028905820e+00,4.222132435331811262e-01
3.336827867950703741e+00,1.033073794308031923e+00
-1.649812349656623267e+00,-3.109094655509569427e-01
2.885334946407597023e+00,3.849305067511409328e-01
-1.925033070743607855e+00,-6.736056467640679779e-01
-1.765464326608850776e+00,-6.528756706594265324e-01
-1.576674729060106639e+00,-1.708159026580785278e-01
3.317066521130929591e+00,1.455252455647797039e+00
3.297969313195332042e+00,1.156649634007057115e+00
-2.532780869641929389e+00,-2.083236880995917306e-01
5.603646731857934160e-01,2.432118864901315902e+00
-1.605963973189096006e+00,2.035990719194932796e-02
-1.136682329056698748e+00,-2.467333108723114288e-01
-2.318716625167977163e+00,-6.989412091749717948e-02
3.433711114798884356e+00,8.792672537916731423e-01
-1.646046120394761392e+00,1.133443113983359785e-01
3.038300550446065618e+00,1.664598572720476399e+00
3.510143103370221951e+00,3.833957934027691916e-01
-8.630937159094624889e-01,1.048158512212390647e+00
-2.271121968063396501e+00,-1.395939753077344025e-01
2.959100868768427706e+00,4.767706296718946524e-01
3.248196752081324856e+00,1.427475020248470949e+00
-1.710246593124964187e+00,-2.541285523483252651e-02
-2.244709275621738165e+00,3.350008918646933953e-01
2.708812023690196025e+00,6.817645529027974716e-01
-1.644269398858832387e+00,-1.040951256170674910e-01
-2.321523391103814671e+00,2.937740018235661388e-02
-1.693107939826446362e+00,9.138744930184354576e-02
5.312378169321677612e-01,1.817629825395322918e+00
-1.899665465157168498e+00,5.864845805489991015e-01
-1.720618804076473607e+00,-1.674543933388571160e-01
-2.407868337681449589e+00,1.875102352208683765e-01
3.477576810227775095e+00,9.507470883745007262e-01
-1.105021259245908105e+00,-5.512326236508573452e-01
3.227857527669307114e+00,9.272819678800632293e-01
-1.735520723891391004e+00,-2.105663272792219487e-01
3.292707794706334123e+00,1.125083976589211776e+00
-2.401352000769237716e+00,-6.406670343449895055e-01
3.073925844982758004e+00,1.504451598475434526e+00
-2.150370332587537625e+00,6.581163990348656290e-01
-1.774179115724891842e+00,-1.431396176300306911e-01
3.340887386739034071e+00,1.113409390666195931e+00
8.211935149809254098e-01,2.842602808341756049e+00
5.040286368997924926e-01,1.661739014516064872e+00
-1.712593474245765579e+00,-6.260296961113859249e-01
-1.330905954466395702e+00,9.312971092839111842e-01
5.912254486469678660e+00,-2.060944470350371649e+00
-2.356416349521950782e+00,4.032704899307559820e-02
-1.695107417214637868e+00,-5.782821215569760032e-01
2.868339006289158277e+00,3.161409584778383797e-02
-1.871234786173693321e+00,-3.619256538691411063e-01
-2.196746939927971987e+00,-2.238082074013834077e-01
-2.185235617879258019e+00,6.321165999070883501e-01
-1.658026276721779935e+00,-3.243405979678608275e-02
-1.090431869985077018e+00,-2.845736660223002201e-01
-1.757833814246509307e+00,-6.155150584931631252e-01
-2.461264767789398622e+00,-6.125436278280657065e-01
-1.753985140072149340e+00,-2.576283837176944758e-01
2.290189832663887870e+00,-2.031027879882724152e-01
3.401077599908863824e+00,2.147639438273252210e+00
5.701084358636386185e+00,-2.769342642135073973e+00
3.445610181577203779e+00,7.089916727064259350e-01
-1.130734379321959748e+00,-4.414621269380720747e-01
-1.729576911297164621e+00,-2.802503910413741139e-01
-2.321289126650249557e+00,-3.716629898229399931e-01
-2.319826574860280211e+00,-2.544075899696167098e-01
-2.679719706090327946e+00,-3.572236102192894447e-01
-1.754230367693841997e+00,-2.508390438900951480e-01
5.740484315667927717e+00,-2.707395132148593397e+00
5.592672380208482785e+00,-2.289163497578805551e+00
-2.335895260695612041e+00,-3.866677020913834584e-01
3.443605000011856543e+00,6.376933132207383004e-01
6.614942942800627890e+00,-2.551107049938189597e+00
-1.669355876693695562e+00,-2.548632927121153302e-01
2.808490721121124079e+00,6.697803100273458377e-01
-1.786800767813641277e+00,-3.130621153747010221e-01
2.749994296235691138e+00,7.448340823766981256e-01
-2.017920563067406636e+00,-1.174616139933404857e-01
-1.795519128710963308e+00,-4.151592006525432477e-01
2.869760110739163927e+00,7.954081081776446238e-01
3.391151692262758033e+00,1.208454627503292134e+00
-2.562956826809577038e+00,-2.004544329514287848e-01
6.093321750522031621e+00,-1.866169789007456448e+00
-1.095752836535873520e+00,-3.069226669928103446e-01
2.805192134101363255e+00,3.859324909424817762e-01
-2.665693621960248283e+00,-4.157250024373218000e-01
3.471884723031382070e+00,1.412900169445187037e+00
-9.935575938622441816e-01,-2.827194150155132313e-01
3.417001091714477745e+00,9.991867576529530615e-01
-1.516423576586112709e+00,4.395515030564735998e-02
-2.377135373104841243e+00,8.449854958080221801e-02
-1.676027964248587576e+00,-4.751658600484175432e-01
-1.718614322147282047e+00,-2.161007139244325581e-01
3.273034284837454511e+00,1.198704215537469198e+00
-1.753345655911041412e+00,-4.116193723944643890e-01
-1.746012755929723825e+00,-5.251245844483697356e-01
-1.502792342354565491e+00,-4.405598721668871343e-01
-1.061829674887215136e+00,-3.013731396304208388e-01
-9.384323005056596223e-01,1.858772357668662112e-01
-1.885396778267833140e+00,-4.891177764908421488e-01
4.903919885560430458e+00,-2.156583116093568009e+00
-2.357163110440908316e+00,-3.075606067564943258e-01
3.424379991505728693e+00,1.357704743909716294e+00
