-2.212007615231913693e+00,4.271469614204305154e-01
3.375758489579858246e+00,1.215764686827233154e+00
3.467715496515141105e+00,7.373900694113538767e-01
6.457184017922343422e+00,-2.528045675866740449e+00
3.308638224918699855e+00,1.809312102101406472e+00
-2.519548116844555707e+00,-1.215337399297516663e-01
6.117474747435119653e+00,-2.888852531223457643e+00
-1.512483817058162705e+00,-4.336939365943775493e-01
3.544836572059794744e+00,4.176318558256251201e-01
-2.257211595516924074e+00,-3.577497966201346191e-01
3.472882586702389140e+00,1.616175914217295118e+00
-1.795209190951009059e+00,3.212126425559861526e-02
2.800323464679829399e+00,5.065597808040450678e-01
-1.062587554027516923e+00,-4.918391841856202817e-01
-2.369843029604733697e+00,-3.064488343469068399e-01
-1.743129291383207269e+00,9.399067857386987244e-04
3.263232830089990877e+00,1.277916482075489135e+00
-1.626074740399950924e+00,-5.475873255777353732e-01
-2.770707712995600147e+00,2.657883175628987515e-02
-9.157158898892991949e-01,3.030707290901995532e-01
5.774439387635376342e+00,-2.733653784872954517e+00
-1.652548267801344117e+00,-8.733563235964726668e-02
-1.930137859723624949e+00,-5.310138661617850309e-01
-1.912153236337419626e+00,-3.490493316441810601e-01
2.770222671915082646e+00,1.050825884456112691e+00
-2.326576110920056895e+00,1.664797871356780701e-01
-2.194720260705480985e+00,-4.793171159458436414e-01
-1.605815706477635274e+00,-6.802840994246396600e-02
3.067861414914290208e+00,2.043096924590177110e+00
-2.535832051912655150e+00,-3.796272406312466985e-01
3.396954691490771783e+00,1.094636039412821171e+00
-2.287055661043627897e+00,-1.209532534550229327e-01
5.636560759234707341e+00,-2.579938957114892961e+00
3.557910820439057709e+00,1.784606726895767048e+00
-1.847405047267576705e+00,-6.223781719280779834e-01
3.377482156306416350e+00,1.297370868194769322e+00
-1.700910426725814606e+00,-2.328909716242857642e-01
5.506939274764399705e+00,-2.596192881441158562e+00
-1.734105497020137721e+00,-3.094537311029018842e-02
-2.320128010225388060e+00,-2.782854972823475825e-01
-1.828353221246143301e+00,-3.309185707383976993e-01
-1.809256559528180874e+00,1.713229178771386307e-01
-1.753136114092039399e+00,-3.310003036372193841e-01
2.627257854872299681e-01,2.114047685325709303e+00
-1.616501307050692615e+00,1.673147574980543284e-01
3.394588614675358773e+00,1.412308594922355054e+00
-1.924848152539842427e+00,-3.100384776824767208e-01
-1.598871903194182931e+00,-1.762003866710230016e-01
5.962562906887825420e+00,-2.108515062518409255e+00
-1.640744736164466033e+00,-1.680555715374577319e-01
-1.720669508004343262e+00,-1.626017311522388875e-01
-2.466692003783640619e+00,-6.133947123050867978e-01
-2.308157988178629161e+00,-1.998955726270905120e-01
-2.404647650336560805e+00,-5.134042030943049006e-01
-1.804144439724625570e+00,-4.323107254909068220e-01
-2.320925877905712920e+00,2.358362455770495747e-01
-1.592737050638893370e+00,-2.013520500099407473e-01
2.818574360960206970e+00,2.875427646022731265e-01
3.414574066200374958e+00,1.364465680175603213e+00
-1.677198641609381813e+00,-3.796610279895957785e-01
-1.724810421556095319e+00,-1.291700666897713512e-01
5.734371453181347000e+00,-2.760716310239180071e+00
3.334460664862458845e+00,1.479288779590034686e+00
-1.927692175535621555e+00,-2.430426448526487870e-01
-1.735086168453251920e+00,-7.233139599153906030e-01
-2.297274307979727315e+00,4.297536809041997974e-01
-2.661674315374864097e+00,-2.248900866509147001e-01
-1.785822215318670247e+00,-1.977198242206110734e-01
9.094082351645175200e-01,2.565780441625327590e+00
3.831623478645728387e+00,1.589958440929297723e+00
-1.925643376745948654e+00,-2.429597101087910827e-01
-1.824112375305401157e+00,-1.589558602493775785e-01
-1.639138662595458706e+00,5.312134859730647390e-02
3.546024062814623345e+00,7.620764879006169945e-01
-1.670151710632763686e+00,5.445415868401978082e-02
-2.207566928937789719e+00,1.860758207804042580e-02
2.801313965943178719e+00,5.861032341996917916e-01
-7.678349623994966677e-01,7.541329680871013963e-01
-2.249312561314434245e+00,9.542459818515237890e-02
-1.702656738474735754e+00,8.008056329668529483e-02
3.557181525715183312e+00,8.508781994498978429e-01
-2.464188410487870406e+00,-4.339455022221443969e-01
-2.378602650342871438e+00,-4.019897676878305126e-01
2.776698170246115538e+00,5.273572527096915402e-02
-1.898786346921546464e+00,-7.937446342731295512e-02
-1.699768763956132078e+00,-4.175636201235702338e-01
3.115771439973154422e+00,1.799656796371199796e+00
-2.289163677812569020e+00,-6.239831481413795622e-01
3.491870464497512039e+00,6.702331615453335223e-01
-1.080658583861856759e+00,-3.275420863095271362e-01
2.923364359917238975e+00,6.343461690664257135e-01
-1.633677822225012122e+00,4.964188871842497019e-01
6.462937046580685241e+00,-2.941238179450148760e+00
-2.483643955282547999e+00,-2.158336072704709896e-02
-1.539714012024168799e+00,3.892551147898000163e-01
-1.806349845694747991e+00,-4.185506863379648279e-01
2.787482246225452265e+00,8.487322302415934994e-01
3.450834448154679102e+00,8.593120808086268658e-01
5.748339270311198845e+00,-2.763347242821310168e+00
-2.004082842816469423e+00,2.044656657143698875e-01
-3.279452438001266845e-01,1.423267832568451796e+00
-1.049133406606272745e+00,-2.568793414870559344e-01
3.477189530967095710e+00,6.945189620807731279e-01
-1.744101184814671468e+00,-1.926898080426450721e-01
3.992748111256729793e+00,1.812607835623042174e+00
-1.815911199326174286e+00,-2.651178301306557072e-01
2.843883662715694260e+00,3.940979327178597558e-01
-1.689299287923467174e+00,-1.573119303777725242e-01
-2.013560717145411072e+00,-4.652152118826257121e-01
-2.584284184410281959e+00,-2.298668384068729698e-01
-1.780845208044782302e+00,-4.916640709433475198e-01
-1.748841223171033521e+00,-4.576877500093915474e-01
-2.409651367578770742e+00,9.194287308243409562e-02
5.596265195787981206e+00,-2.641058669982284446e+00
4.409755577305561891e-01,2.482723751113228072e+00
3.660403506094806469e-01,1.359078929142510939e+00
-2.525358892776149666e+00,-3.448131817401282051e-01
5.627484365793696597e+00,-2.651829433768096322e+00
-1.841300108284511738e+00,-7.439052574327202905e-01
-1.648325280319502317e+00,-4.950440295754828801e-01
6.140853551774889674e+00,-1.784318087051418811e+00
-1.049219613225949255e+00,-5.776882793991685583e-01
-2.295421937533972834e+00,6.674768839564786393e-01
-1.632777381772301029e+00,-4.425006429579459999e-01
3.380921272602375183e+00,9.056585800824252797e-01
3.616212857686214477e+00,1.455938177207530382e+00
5.781103713001995104e+00,-2.294184575466648113e+00
-1.599259359667075442e+00,-3.174123435862189480e-01
-7.962263476578987920e-01,8.988663757899629791e-01
3.487419780831014560e+00,6.889299366752527076e-01
-1.848402567834285914e+00,-2.628983441523255471e-01
-1.620087663681121892e+00,-2.624124666540383344e-01
-1.554777065682021675e+00,-3.706718559611016928e-01
-1.642242823702307675e+00,-5.479098189235911409e-01
-1.742523306546385209e+00,9.864226183612206933e-02
-1.647623481257728839e+00,-2.775052420783797880e-01
5.615892254079414947e+00,-2.297459146048670853e+00
-1.557335256426215508e+00,5.371248250947239233e-01
2.798488223531246710e+00,1.048741745415788351e+00
-1.077535935673253897e+00,-4.600563115350868038e-01
-1.019903524752316049e+00,-1.991552332579210050e-01
-2.328972126034166035e+00,-4.235986411731306744e-01
-2.692590232683679030e+00,-6.707232836022233302e-01
3.384015615266842136e+00,1.180536585449787790e+00
-1.926055295240319154e+00,-6.352084895006757659e-01
-2.697319250929654189e+00,-7.086524878249420567e-01
-1.822880910072570249e+00,-1.087311666052826892e-01
5.679441634816623896e+00,-2.702604107676047640e+00
-2.406872068179040980e+00,-4.501307853035846906e-01
-1.935742376723982083e+00,-2.390186349903573038e-01
-1.772842813807501638e+00,-3.121195018132809640e-01
-1.474414955834209895e+00,-2.259037959204070467e-01
-1.833267954359999896e+00,-5.910833891246245475e-01
5.805888649557628511e+00,-1.950198650104533193e+00
-1.804954722499686914e+00,-3.964369401219701161e-01
-1.709726909208889811e+00,-3.413655823323947791e-01
-1.831955628271018321e+00,-3.265961465497030924e-01
2.876784104813912446e+00,7.027994012188314432e-01
5.636311288394229457e+00,-2.575786578181182396e+00
-2.543080355984018048e+00,-7.692174052216319557e-01
-2.334495059146981522e+00,1.049904825006345715e-01
2.766370846423648722e+00,1.187723631760156939e+00
6.530705688335936010e+00,-2.355740033558788582e+00
-1.658714901770045547e+00,1.493131767871599680e-01
6.367685230775412819e+00,-3.022511850676203427e+00
7.497799276094233578e-01,2.581940153136486060e+00
-1.657312241901755190e+00,-5.572798232845631583e-01
-1.828107460575294496e+00,-5.420961701151205681e-01
-1.709757747965227281e+00,8.733448686245547099e-02
1.954414477190050459e+00,-3.269370912995032130e-01
5.791763606972252454e+00,-2.773714725801688985e+00
-2.094046577845476431e+00,-3.721681169823766178e-01
-2.345706032981982769e+00,1.020869739545479521e-01
-2.288840070384887238e+00,-2.130442358700532501e-01
-1.735551965297066568e+00,-1.523803524771211448e-01
-2.255178324794228750e+00,-1.082536461134825656e-01
-2.287190513811122816e+00,-2.560741853400203549e-01
-1.745787287272399846e+00,-1.343035698346796425e-01
-1.629817881235961607e+00,-4.402545685941335885e-01
-2.375023372650386211e+00,-3.715679383144002701e-01
3.444890946770446938e+00,7.907692724856262290e-01
-1.523906470570551841e+00,-3.229970473475987092e-01
-1.781311735059507351e+00,-3.524331303194859766e-01
-2.624964493018902445e+00,-2.647638847016552943e-01
-1.870032164531530317e+00,-6.095883742526908566e-01
-1.632668462173681556e+00,-1.286758751370667142e-01
-2.384772490922253407e+00,2.639763888915454548e-01
-2.126870973016338429e+00,-1.643654172862435703e-01
3.478114410416669688e+00,1.403107373183433593e+00
-2.021346444322194902e+00,-4.415118020726991888e-01
3.371638154134029897e+00,1.298687606459282939e+00
-1.187687334705081588e+00,-6.624418312533134623e-01
3.254778729041319707e+00,1.743586920455837852e+00
2.731974415260488787e+00,5.513100174475099591e-01
3.477843755763878164e+00,2.024547860066567562e-01
-2.286191241928152706e+00,-3.197701127609478555e-01
-2.406763347816208931e+00,-4.946307274927599917e-01
-2.274446272648260159e+00,-4.621187942206557153e-01
3.360501998853416605e+00,9.679286465529876038e-01
6.007999799301724231e+00,-1.747070015616223548e+00
-1.827145501697015506e+00,-1.456766891422495991e-01
2.944906471232270118e+00,3.552287870145352106e-02
-1.104575060538397491e+00,-1.720165590088219842e-01
-1.720833945075107563e+00,-3.206188835930256498e-01
-9.954124212529987803e-01,-2.196147917397202054e-01
-9.155659077350098984e-01,-2.617240309133323506e-01
-1.734445636214777986e+00,-3.454609890666457406e-01
3.559397393514132979e+00,7.113432554535470409e-01
3.342805210705654506e+00,1.151078306257455663e+00
-1.758864699329802272e+00,-1.317762200828288266e-01
-2.258906592258876689e+00,5.646233412392738238e-01
-2.250230590504626260e+00,-3.572662172426588900e-01
-2.345687356493133535e+00,-3.593919599279578048e-01
-2.550351754391742887e+00,-3.097547742348606969e-01
-2.484593449789778585e+00,-6.276305992297365188e-01
-1.896056415385339644e+00,-1.999929884191881391e-01
6.337431495602401377e+00,-1.905316440091036068e+00
-2.355863502248094488e+00,4.014606802914189587e-01
2.848122840727103089e+00,8.611737437175100984e-01
-2.399630318091921843e+00,-4.224681612527454999e-01
-4.577656300761862029e-01,2.139023387783054009e+00
-1.731968402698554010e+00,-1.968142493020020312e-01
-2.712570498532611118e+00,-1.989216973520462339e-01
-1.554709392406819379e+00,-5.501760807518404350e-01
-9.508764477140899674e-01,-1.209666732055596633e-01
3.234981074607082174e+00,1.567450394878927122e+00
3.961080674991499073e+00,1.930452553625928935e+00
-2.279664152694159895e+00,-3.809097363284192905e-01
6.610560608097085122e+00,-2.322151434587556018e+00
5.697088983542474061e+00,-2.750034077056798587e+00
-1.671813231033240310e+00,-6.149279342822495664e-01
-1.606405367445014498e+00,-3.234690368156444840e-01
-1.573287834267253382e+00,9.434717979284291955e-02
3.420117368280891412e+00,1.010369377570529137e+00
-2.182551906908327233e+00,-3.500337864259028819e-01
2.783502306010384064e+00,1.072953795632685114e+00
2.873194404423109027e+00,8.252450187030758721e-01
-1.023067201497492418e+00,-1.890496692395288725e-01
3.740660760525353901e+00,2.065512993268755704e+00
2.784419297462944698e+00,8.313222340146764200e-01
-1.588232895650021126e+00,3.210195530347086934e-01
-1.771095836448421057e+00,-1.225789090695621059e-01
-2.317000450120235033e+00,4.140475709772556932e-03
-1.695870623573840996e+00,-1.108257122051388571e-01
1.204014647841925134e+00,2.443550575617786880e+00
3.369466569297179692e+00,7.742100602921695440e-01
-1.002155886051128153e+00,-6.199119465673247342e-01
-2.471323338744587428e+00,-5.274904643753112188e-01
-1.065001062994422654e+00,-4.570579198419662537e-01
1.542229400038354958e+00,2.481215779608098693e+00
2.917059909560820952e+00,1.263237728882263822e-01
-1.573363792098443792e+00,-3.666936571814763401e-01
-1.880163448791872582e+00,-2.426262934665821824e-01
-1.820080660049297583e+00,-3.495063726765997858e-01
-1.786099875392684444e+00,-3.123714813419257719e-01
-1.840689028943017780e+00,-4.038351319388236993e-01
-1.659049864155391241e+00,-3.849276719192574192e-01
6.446025575601630919e+00,-2.600962691942243499e+00
-1.037295869468436882e+00,-4.785125310623755124e-01
-1.902250048374923175e+00,-5.157194205732725800e-01
2.721387937672411717e+00,6.834776126379563665e-01
-2.175120921753693093e+00,-5.315333639660115850e-01
-8.960824579309752957e-01,-2.983110094728759210e-01
-1.637438878212436943e+00,1.302818310682618830e-01
-2.379291417633851768e+00,-9.414373299985580312e-02
3.302447661935013823e+00,1.097627645830987930e+00
3.213200997768316913e+00,1.406494327046515558e+00
1.323197630212864295e+00,1.859956747500583818e+00
5.619089694257258571e+00,-2.696066794274708744e+00
3.437384924407695497e+00,6.797263355862075418e-01
-1.664725700493561833e+00,-3.582751230589439340e-01
-2.218228711434443667e+00,-4.587055440560566105e-02
-1.621224846805847442e+00,-2.504457048976294620e-01
-2.096000449059751691e+00,8.091700375739233619e-01
-1.607880878034295247e+00,-1.396168764246367155e-01
-1.483562026540658607e+00,6.266023192148011123e-02
-1.514982241646358974e+00,1.102579933597124667e-01
-2.106620761965761091e+00,-5.016243330363110431e-01
-1.652305949390834083e+00,2.428294439964533979e-01
-1.807068823054878148e+00,-6.278989552560524379e-01
3.253192185154564875e+00,1.533010397106405964e+00
-2.528088869350987533e+00,4.396192906601569805e-01
5.972962199043637455e+00,-2.779844779418942036e+00
3.405239482369242232e+00,8.143037216719392068e-01
-1.601652900998905116e+00,-2.310856739579034702e-01
2.959496822657465831e+00,3.119388259577484668e-01
-2.281088826130343250e+00,1.673836499345316420e-01
-1.852928319690174463e+00,-3.500461289662583075e-01
-9.593232484283655825e-01,-7.902551133428296903e-02
-1.210761291166415399e+00,-4.776893013732793070e-01
6.147010860609441352e+00,-1.746204275683637563e+00
-2.439758925498751285e+00,8.086353896113556150e-01
-1.688772513348020698e+00,-3.320154833825699203e-01
-1.402034802426638693e+00,6.143191089410791061e-01
9.374340787794466223e-01,2.050890616708245240e+00
-1.641403029115048984e+00,-4.153224275936613918e-01
-1.823483361869346897e+00,-5.026204175255962747e-01
-1.637768727101075461e+00,-3.626699749374093784e-01
8.889687570136618477e-01,2.571045205354089980e+00
2.800721154730724471e+00,4.830578191630006124e-01
-1.763080624788751161e+00,-9.187810456137984749e-02
-1.583971836625621910e+00,-1.135991257143139921e-01
3.569513553561890262e+00,9.542096819379753958e-01
-2.235868846887030248e+00,5.682723445187122246e-01
-1.767246648380941032e+00,-3.050974772545590463e-01
3.385693981189970891e+00,6.240913290391272294e-01
5.643090844128143324e+00,-2.636759880187947935e+00
-2.473367932770390354e+00,-3.809859737599345930e-01
3.485401109042385315e+00,1.324530317644274646e+00
8.141158658040158480e-01,2.763293988768221965e+00
-1.860270802878841057e+00,-2.117493081450434744e-01
-1.066894281425283086e+00,-6.132112057199169408e-01
-1.606431244120201107e+00,-3.518443710076427783e-02
-1.635276561174585863e+00,-1.517719683873489933e-01
-1.604971016292451313e+00,-3.188084321959213652e-01
-1.121453299607616305e+00,-6.601713799000814564e-01
-2.469411779066380319e+00,1.008937662957215681e-01
3.468565170421395116e+00,3.587512681514229418e-01
3.254944180043723545e+00,1.539344151062528754e+00
-1.897070466094908037e+00,-3.342097109940258409e-02
3.490944611724412727e+00,1.309265473693431492e+00
6.551969174651371963e-01,2.432266762068528099e+00
-1.775832056455189267e+00,-5.399702004670855482e-01
-2.453170570441664200e+00,-2.384562953368855598e-01
3.406186461617584538e+00,9.119662094241161032e-01
-2.302319175234349480e+00,-3.733898974696400197e-01
3.447517603687494159e+00,1.103655361591915574e+00
3.242839240090186426e+00,1.114109733778030575e+00
-1.676522615140494832e+00,-2.418572307640977082e-01
-1.581232261082774260e+00,-5.420864233864334247e-01
3.850719277242723670e+00,1.715812488795202873e+00
-1.721575967147650488e+00,8.704106339444998841e-02
2.876131746980285619e+00,-7.015495534979737657e-02
-2.330673374054716973e+00,6.605226696752780624e-02
-2.487844220429407116e+00,5.762573996729992293e-02
-1.718640678331463167e+00,3.503612575494594594e-01
-9.822236826178215585e-01,-2.886280346286076437e-01
-2.212983682341280289e+00,1.446650712799956440e-01
-2.255633197268325674e+00,-2.375136342165512782e-01
-2.252221010762331499e+00,-1.401510124938926127e-01
-2.258876458274611920e+00,-3.007455189145579189e-01
-1.484286977471052538e+00,5.864224985176373917e-01
-2.159238129714066812e+00,-1.818013703618812926e-01
-2.253686738374378162e+00,-4.495717913119955944e-01
-1.471521818623347411e+00,2.492228794479230125e-01
5.664984877116789441e+00,-2.669486377442656266e+00
-2.338983620777550509e+00,-4.330411160886547817e-02
3.342086540432345210e+00,1.001015693303363374e+00
3.479938763380460820e+00,1.330760141167012689e+00
9.937475796812231810e-01,2.218864448217350294e+00
-1.651881170915450170e+00,-1.480554737464061521e-01
-1.642914633653840051e+00,-4.666035525141413731e-01
-2.345642333735123319e+00,-6.743763350370901577e-01
3.197352612170465846e+00,9.419157041877339598e-01
-2.447077832927023078e+00,-5.925110951629571909e-01
-2.416844541359624898e+00,2.187021415332570384e-01
3.198799077080926256e+00,1.493935522422742412e+00
-1.094247378639776835e+00,-2.905127425772854877e-01
-1.543670681205526751e+00,-4.089915347489933573e-02
3.210237278251850679e+00,1.448391787723673163e+00
3.437073804332128280e+00,5.566485367946586438e-01
3.274198845538645930e+00,1.203617392614212189e+00
5.702177758983533629e+00,-2.751209014079198489e+00
-2.468269393550272195e+00,-6.539562144031391133e-01
-1.052633993600129658e+00,-3.517815027657181792e-01
2.718665976768054993e+00,6.957461047324600134e-01
2.941365065565772596e+00,3.604397595149306244e-01
-2.548735002081629286e+00,-3.299774536647264722e-01
-1.792586305327928509e+00,-9.929015487527659278e-02
-1.672664236443743402e+00,-4.281328440461492080e-01
-1.050097701512774595e+00,-3.026317927102186167e-01
-1.435223622375387587e+00,-3.900048542297696597e-01
-1.664841301995641398e+00,-6.064305941471074268e-01
2.732170406557973941e+00,7.482503532816764391e-01
-2.381810381937708776e+00,6.615894657614018737e-01
-1.550549351645445384e+00,-2.221310187215654042e-01
-2.275361533214325771e+00,-4.309516765661708937e-01
-1.733377457119196885e+00,-3.903777354179082670e-01
3.602035237764892983e+00,1.053482130857385402e+00
9.503639264203681547e-01,2.685388417805991690e+00
3.359709548492222808e+00,5.674122803269123771e-01
6.496562308693625276e+00,-2.775772572468106603e+00
6.438880334033746378e-01,1.725942507898415634e+00
6.521998041011893399e+00,-2.558394756706424911e+00
2.761769862243571794e+00,5.907902612651182439e-01
-2.235322263563655820e+00,-2.395203045811871156e-01
-2.621415965729929187e+00,-6.695473109919324317e-01
3.276734594580422488e+00,1.262223967771330058e+00
-9.987245688678851874e-01,2.995405511423545122e-02
-2.021888511999129889e+00,8.557541819227330038e-01
-2.253383626957738972e+00,-1.917561807430573639e-01
-1.676395103663131492e+00,-5.061301410653300525e-01
-1.000950525652100520e+00,-4.104296888406106514e-01
-1.804562357136414441e+00,-5.391654119555827629e-01
5.532661763426756529e+00,-2.594506541907593444e+00
-2.225938138324410787e+00,-3.684826530095574038e-01
-1.645646359788899060e+00,-3.172296504733670974e-01
2.755613037457865122e+00,1.235473409420853458e-01
2.821025894839508386e+00,1.108752230137734607e+00
-1.721481409002444396e+00,-2.520104651144071672e-01
3.505517642028260994e+00,1.798302036668639969e+00
-1.746349415561614604e+00,-2.930555736928147637e-01
-1.786536369018560277e+00,-4.658381362247765445e-02
3.227382474517602962e+00,1.343293448996429884e+00
2.636962664586816718e+00,1.502488925439116330e-01
-2.269220491660164374e+00,-5.598680209262830720e-01
-2.314008482667685218e+00,4.142234369253547377e-01
-2.334651781867014275e+00,-4.731767590981580951e-01
3.386565237585578370e+00,1.066541407476590653e+00
-1.733560840901906763e+00,-3.674510308618285648e-01
-1.678646981627710533e+00,-1.156714877812567432e-02
-1.560778703842146564e+00,-6.636738088210913933e-02
-1.747276102356305705e+00,-4.972091978009852142e-01
-2.407844410185607575e+00,-5.107925746073386231e-01
-1.601409703141998264e+00,-2.694186008445158542e-01
-9.856118508284051893e-01,-2.388794927241342722e-02
3.083030621237869529e+00,1.538870069170091393e+00
-2.324887732833485821e+00,-2.821316682376438789e-02
-2.170518959481836152e+00,5.386337396328293448e-01
-1.611664139486021385e+00,-2.091965706676580383e-01
-1.878628328028613126e+00,-2.688062005528980003e-01
-1.526675321693769849e+00,-3.575881940756659993e-01
-1.687894769912778870e+00,-2.400243210955564088e-01
-2.687459461997841803e+00,6.640866911373537462e-01
3.421468615497652355e+00,4.540492527776213705e-01
2.842172308268924752e+00,7.209949941780455229e-02
-2.278136063068144423e+00,1.530072332234683197e-01
-1.713825881543654006e+00,9.301179360728323645e-03
-1.849560739857691205e+00,1.447212968938114686e-01
-1.804472815816441589e+00,-6.703401053480864680e-02
-2.452807945471598750e+00,-5.841454186727847997e-01
-1.694708694182223141e+00,-2.085973336254990929e-01
-2.101282814013438749e+00,2.555696296212361940e-01
3.516530400195185813e+00,4.703457702777982807e-01
-2.264341775132233892e+00,-5.927504548590453171e-01
3.376786053664724285e+00,6.748092638931001419e-01
-2.434020029976024180e+00,-5.683014300056887791e-01
5.843001922376928725e+00,-2.160360261033905882e+00
5.708075753469575631e+00,-2.766541681660345642e+00
-1.827539155174620955e+00,-4.369404483155643337e-01
3.406154870389369371e+00,9.357163678011810592e-01
5.802893215563741158e+00,-2.765318772825983373e+00
-1.660803453886327663e+00,4.113017092991187451e-01
-1.732675049920012755e+00,-2.120158907802474624e-01
3.344307092760374189e+00,1.283212509730356832e+00
-1.841852645464326699e+00,-4.473157159068227862e-01
3.617432275302531863e+00,8.560330617249665153e-01
-1.044079567839202083e+00,-2.464597459173217264e-01
-1.829153138633340170e+00,-5.907744486971198139e-01
-1.712514479716809479e+00,-2.990244525024817190e-01
3.271475440934676016e+00,1.357458107456895213e+00
-1.132099002861157722e+00,-2.761011540528208186e-01
-2.276861263599395002e+00,6.004135447112571855e-01
2.800591608086675066e+00,8.389959988276290970e-01
-1.601075779203808169e+00,-4.735216161123215750e-01
-1.621192344969811350e+00,-4.480355909520034041e-01
-3.825455768434449233e-01,-2.137345431394249706e-01
-2.441801773485864580e+00,-2.507484635505933812e-01
3.286935318136879669e+00,1.164181186533690182e+00
-2.351343683982698440e+00,-5.427418740649916362e-01
-1.670283214727722010e+00,-5.495075407706854209e-01
2.734915224625467989e+00,9.481998864734265675e-01
-1.744971071202927160e+00,-2.325760309489233735e-01
-1.563405367488715170e+00,2.231536308405046021e-01
-1.867170524244720964e+00,-3.864990817440434046e-01
-1.666456408809872558e+00,-5.664061895817770198e-01
-1.844437606281727815e+00,-5.186656467076756760e-01
-1.835944693980778197e+00,-4.024386617124224852e-01
-1.028611420528011910e+00,-7.179474025616392474e-01
-1.017539708831410206e+00,-4.682451862378269047e-01
-2.380994891494709886e+00,9.106848322254543215e-02
-2.339477717181412064e+00,-4.397752019808275903e-01
-1.546848918961831965e+00,3.508768906113829966e-01
-1.808851970433071665e+00,-3.657017825287653956e-01
-2.231798081254494637e+00,1.415492258298830519e-01
-2.277360950835246811e+00,-3.024081987237565161e-01
-1.666179583278641019e+00,-1.105071725829211288e-01
-2.362219863393039354e+00,-1.871715121647698210e-01
-9.436258093499036992e-01,-1.833816715086172278e-01
6.374004701966184072e+00,-2.858006145785901175e+00
-2.242642145530640452e+00,1.472344617146643109e-01
-2.261318539316180320e+00,-1.811570891369597147e-01
-1.751175044305327111e+00,7.232108191635268357e-02
-2.326778906771676869e+00,-3.376344296188657501e-01
-2.210309304141022668e+00,4.875173705465037921e-01
3.846968952371609518e+00,2.090921787567078471e+00
2.978070956012141224e+00,9.623834485111303072e-02
5.630569044742443907e+00,-2.615719003124340247e+00
-2.332726907123576776e+00,-5.041081411659669165e-01
-1.049405372476747811e+00,-4.149338606509420102e-01
-1.609182720691836543e+00,-4.768933450202601509e-01
3.374933544577832123e+00,1.426360823815464807e+00
-1.625118953451290871e+00,-7.026955802125146588e-01
-1.744846739663323154e+00,-3.740899249678859007e-01
-2.398586976727421050e+00,-5.398219833090361214e-02
-2.257935732951477092e+00,3.331995389253545325e-01
-1.034654131221254270e+00,-4.669572652039614136e-01
-2.352514053770887514e+00,1.891226794072907169e-01
-2.381340779010749920e+00,-3.209506598063524563e-01
