-2.212007615231913693e+00,4.271469614204305154e-01
-2.347744236753182889e+00,2.427997907107800890e-01
-2.480946799064813302e+00,7.057631832007161821e-01
3.274119429291437289e+00,9.572349417374005354e-01
-1.738436566099603953e+00,-1.585343723233332003e-01
6.213963803469177094e+00,-1.958708792462126480e+00
-1.812783616935905284e+00,-2.098803758431274646e-01
3.311553937166717976e+00,1.268451078544154731e+00
3.366036567934374446e+00,5.742723023156209861e-01
3.075295849207362320e+00,1.963986343842855087e+00
-1.465329507389881991e+00,3.816291329139354649e-01
-1.961850629929767997e+00,-1.860638697348910298e-01
-1.650585607009655842e+00,-3.880738563714279388e-01
-1.612748348679838628e+00,-2.401789278460466082e-01
3.419109864231424822e+00,7.325971880536409353e-01
-1.051088431953353997e+00,-4.055216956410792051e-01
2.741608281356241683e+00,8.753342250034187311e-01
-1.718358493738905146e+00,-3.296629245229847904e-01
-2.288831816205952219e+00,-5.358179725023620721e-01
-1.864074928409231946e+00,-2.024673107108992121e-01
-1.556756606302887036e+00,1.279129558750266571e-01
-1.640350231643421086e+00,3.309579860600322943e-01
-2.384508285901061342e+00,1.404510969830597977e-01
-2.144884846916628174e+00,-3.303196919527557479e-02
3.500674852971701778e+00,1.293740949458922040e+00
-2.230794957391952771e+00,8.805427190198313048e-02
3.346695558532372328e+00,1.692016928912200846e-01
5.088197692900060520e-01,2.343689299889858635e+00
3.375105357139456697e+00,1.076208123909219161e+00
-1.726957166104613695e+00,-2.066873841964771141e-01
3.425322859549840615e+00,7.701871516598608469e-01
-1.794558966456821114e+00,-3.123957261847411515e-01
-2.164831759001965228e+00,-4.959165413876105433e-01
-1.502202475492061318e+00,-1.067593421605363274e-01
-2.239863211337214999e+00,-6.067611762638877582e-02
-1.633512155476339878e+00,-3.609101496745463211e-01
-1.750191149999770213e+00,-6.251422199332859475e-02
-1.736515348695417016e+00,-7.247683738664006947e-02
-2.616992375281278260e+00,8.888956509562455643e-01
-1.137553468448476268e+00,-5.253596810622410684e-01
-2.321309906526024314e+00,-1.459121231485145387e-01
-1.005995007006688091e+00,-4.400417589141901731e-01
-1.630595412883477202e+00,-4.897203020202747781e-01
-2.277153147381991261e+00,-1.353056124933872395e-01
-1.627836043282929746e+00,-1.047642206648129320e-01
6.119987712583478512e+00,-1.705702823535072188e+00
-2.259620271521206369e+00,5.276377265429424979e-01
-1.590219251289552771e+00,-2.016542387681959370e-01
-2.336616767218436586e+00,-4.918144862423295960e-01
-1.003445666047286799e+00,-4.509326340999641469e-01
-2.352056486796299861e+00,-1.225003878487300746e-01
2.634416939624510956e+00,3.237577323515652972e-01
-1.959669281429049059e+00,-1.508049534738654385e-01
-1.659953889546115446e+00,-1.942408147423149156e-01
-1.884534771752621518e+00,-4.159105285521674800e-01
-3.958331147014099161e-01,-2.483812027350481288e-01
-2.354783474953165978e+00,-6.243307129242529063e-01
3.426505487649857518e+00,1.079610492779051967e+00
-1.703660223795584017e+00,-2.735082857658914235e-01
-9.426599314218542247e-01,-6.978193617960941619e-01
-1.493911871870389207e+00,2.701146249208283279e-01
-2.377475843560813651e+00,-4.753715807621690659e-01
-1.667455724670676265e+00,-5.327435504151980528e-01
-1.799802189083571591e+00,-1.614470033611449529e-01
6.257050806220084027e+00,-1.898646038510328315e+00
-1.488795273049600354e+00,-5.345212069968078294e-01
-2.299873613347402923e+00,-2.914585695362583162e-01
1.198565098162674758e+00,2.327539009163243300e+00
-1.594988665359442503e+00,-2.721619170804859267e-01
3.449399057903544286e+00,7.510617918314078656e-01
2.954112981844894126e+00,4.426986817732145307e-01
-1.721176157783240068e+00,-1.751001790934342550e-01
-1.942529232208633161e+00,-2.462939809893162080e-01
-1.653659880335752952e+00,-1.759192205066532344e-01
-2.455098753999706229e+00,-4.014211085776080434e-01
-1.543048380637344064e+00,-5.222792107996259148e-01
-1.631351519295225483e+00,-1.104730665257105948e-01
5.845697352140769354e+00,-2.241700275207719084e+00
-2.287994713224815957e+00,-2.733608632132799032e-01
2.813426298527978098e+00,9.320815282626772336e-02
-2.314520249033286792e+00,-2.928973365506546966e-01
-1.674557595110450769e+00,-4.058259423349057649e-01
-2.285559540301802084e+00,-5.357317524189400548e-02
-9.954040273353804702e-01,-5.558153848345680492e-01
-1.096382458827087403e+00,1.523182962503330691e-02
-1.974439751439825308e+00,-3.469516250733931106e-01
3.252044986667526061e+00,1.590444604029396691e+00
-1.427180727811125260e+00,-4.039810227938296916e-01
6.528826376012626387e-01,1.869258198133828985e+00
-1.780696808203894310e+00,-3.015448523816433024e-01
-2.294728442744098373e+00,1.920210887371849584e-01
-1.054514411551351838e+00,-3.722115278636325963e-01
-2.318171070918250365e+00,-5.037619869607220524e-01
5.778921830228600065e+00,-2.159833340181321670e+00
-1.765548500457926995e+00,-1.626873857232845055e-01
-2.393977553908222866e+00,5.115632622397031648e-01
-1.776140573482148266e+00,-3.721415277661738741e-01
2.848595494186419774e+00,5.271372565793658316e-01
3.302795622660920749e+00,1.921781812118314559e+00
3.335717329603162362e+00,1.552236737779466802e+00
-1.664570326837467640e+00,-1.168460004256710871e-01
-1.113530304612656563e+00,-5.106025161410083779e-01
5.905249358129276871e+00,-2.070386650304508080e+00
5.617974523901823503e+00,-2.689192086965880080e+00
6.496444973984667470e-01,2.494024800799964137e+00
-1.638551900013792917e+00,5.937664758450240665e-01
-1.364161051704501970e+00,-4.713710933131139424e-01
-2.324568964231510382e+00,8.088821900908148566e-01
3.485084574941373248e+00,1.159183678354135605e+00
3.419334310779033714e+00,1.175183022723269799e+00
2.802615506124940481e+00,3.399314328896940185e-01
2.331324029540305265e+00,-2.066821219422818046e-02
-2.417229354654860884e+00,-2.705625920401001916e-01
-1.759616430632521045e+00,-4.594558815113574182e-03
6.105951932799826842e+00,-1.801349440599133933e+00
-2.869235573709714160e+00,8.865129566833320762e-01
-1.734829031176000846e+00,-4.984157577350997737e-01
2.727842663971185466e+00,6.552041714366505509e-01
-1.671852073029481689e+00,6.305068924607909464e-02
-1.729242206798301318e+00,-4.807174879451212024e-01
3.291614387732164637e+00,1.211893160562426131e+00
3.325307730618608737e+00,1.465233947976187334e+00
-1.527651458791504657e+00,-5.417472935705307524e-01
-1.620175506445448388e+00,-3.794633034929230653e-01
-1.740107681247040183e+00,-5.837000620884499891e-02
-2.256031245146117747e+00,-2.433316793372737041e-01
-1.857677755364758543e+00,-1.531477627921897788e-01
-2.323752632408963681e+00,-4.399947703002539678e-01
-1.120634545586894015e+00,-5.907798334139015006e-01
1.028974395984149304e+00,2.863801790881950637e+00
-2.204265982521971701e+00,-6.372607072436359266e-01
-1.847025848056686126e+00,-6.920684465024633525e-01
-1.590510736647382961e+00,-2.740431858795384090e-01
-8.764291622369061452e-01,-1.634665824817994884e-01
-1.799121827065038870e+00,-2.015403354148673915e-02
-1.922433042052988483e+00,-4.428192665743899137e-01
-1.861259588766145612e+00,-4.586612668025197292e-01
5.551291603498409444e-01,2.614144551974124653e+00
3.451113263788274654e+00,1.060507065477656496e+00
-1.710386797583649532e+00,-5.767092018929169672e-01
-2.350123325880372871e+00,-1.899527638482763903e-01
-2.710434104631667562e+00,-1.339738928744025337e-01
-1.097639829961418956e+00,-2.260396531022494382e-01
-2.340746201787454517e+00,-3.963031099978379102e-01
-1.810760844995045638e+00,-5.016693888506158772e-02
-2.494196760410548830e+00,-6.504951101362616006e-01
-2.234311389690604166e+00,1.391785768768938059e-01
-2.409382232486014797e+00,6.878985534421948322e-02
-1.712588301927191692e+00,-3.520897545592582834e-01
-2.712481006491149316e+00,6.898186602378685306e-01
-1.843704346105788039e+00,-6.960433418768191549e-02
6.516758024493470636e+00,-2.781267679189910691e+00
-1.858887668221088418e+00,-2.933385519801994246e-01
-1.564513257567748949e+00,-3.063021978401566647e-01
-1.865124977984216725e+00,-4.317813342374643981e-01
2.841918604415929028e+00,2.914291089377558652e-01
-9.838531554966728487e-01,-3.585131117521448418e-01
-1.649916353209494480e+00,-3.704391556257861651e-01
-1.110465996813890577e+00,-4.311077208918296377e-01
-2.314960029438439815e+00,-3.501958487377518914e-01
-1.558723018457694787e+00,-3.270541709780838691e-01
9.333938282941066644e-01,2.552442207075384051e+00
-1.833438988503775624e+00,-6.769469779501000595e-01
-2.213765724449425321e+00,-1.831465388672158245e-01
3.345317898827099956e+00,1.219214412770081912e+00
6.002865924386277641e+00,-1.743684651029562271e+00
-9.758472137652114409e-01,1.813132288214786281e-01
-1.689298928661874255e+00,-2.982201379505445282e-01
-1.876994405607943506e+00,-4.013535661541562383e-01
3.415417941101203336e+00,1.363407931726086764e+00
-2.340548707378187654e+00,-5.394155480527221824e-01
-1.917558391394514894e+00,-5.065898966150496063e-01
3.383533511313126407e+00,4.643054850714785631e-01
3.003958073105936766e+00,-1.836346597299717553e-01
2.743624036488683249e+00,7.884133505851994572e-01
-1.827586715357108815e+00,1.749221217028984823e-02
-1.011950622828851731e+00,-6.142314343790164499e-02
-1.924819787464393972e+00,-4.658905792365836684e-01
-1.812907118292591102e+00,4.177649885397306528e-01
-1.639291054908749823e+00,-5.585515963685787622e-01
-2.239587993603597393e+00,2.461465529146038278e-01
-2.226803090268826057e+00,-2.052108446240846207e-01
3.361578312729849305e+00,1.311620261446219127e+00
3.076229539315403549e+00,1.545289515697119143e+00
5.828904815710356679e+00,-2.733404785821246463e+00
5.861260222568925649e+00,-2.772231122574436490e+00
2.708712190044894719e+00,7.590922854664567954e-01
5.794802282238718405e+00,-2.768270787387388410e+00
-2.549827761834841056e+00,1.854856578830307856e-02
-2.398895920249880298e+00,-1.423991013574517350e-01
-2.307150860795911473e+00,-4.355211828450590295e-01
-2.568880612182530943e+00,-7.234848723559192951e-01
-1.090597682373355637e+00,-3.275680824821395332e-01
3.546322733376271685e+00,8.361714336769516809e-01
-1.093163145868903507e+00,-4.609120063429263947e-01
-2.527596127650907132e+00,-2.828655745707800429e-01
-1.685357380600293498e+00,-4.211163235870722943e-01
-1.478276149984209420e+00,-2.452645993684726688e-01
-2.361515058310731607e+00,-4.101471582288727658e-01
-1.457443404814979582e+00,4.701695229511944629e-01
-1.894461831909630911e+00,-2.029777919023043331e-01
-2.122152140817263888e+00,5.358418397753952345e-01
-1.628929482072373425e+00,-3.121803488629733558e-01
3.390020844775451181e+00,1.212388534562921949e+00
6.400107812406202967e+00,-1.895589301594698739e+00
3.405784266936812354e+00,1.485387118643831439e+00
-1.682732172525621683e+00,-7.292029943201472353e-01
-1.732078393075768830e+00,-2.649390207505243344e-01
-1.557919271795822125e+00,1.831642049530584071e-01
3.238301728479460628e+00,9.376845814458288908e-01
5.765259286002921257e+00,-2.681410945691764969e+00
-1.657464691828490100e+00,6.498269075453420862e-02
3.416601290174783312e+00,9.044926875582067760e-01
-1.859896012829403089e+00,6.010946005237176315e-02
4.666814349732617551e-01,2.033984976891362706e+00
3.151346271917410569e+00,1.463200730125710392e+00
5.707857547205735571e+00,-2.620243476533663962e+00
-1.601322239564897165e+00,-3.133074872568721303e-01
3.349758818604209765e+00,1.218540857031158220e+00
-2.262612297333041589e+00,4.251978386550817057e-02
2.985303255452969928e+00,3.323638086961563931e-01
-2.105762771957749191e+00,2.003542939751748464e-01
-1.627810792048879573e+00,-4.624613218262594305e-01
3.252379678486192915e+00,1.217348988819272115e+00
-2.369568207044203678e+00,-4.746532368619354458e-01
-2.293860686734273457e+00,-3.474024657974953412e-01
-2.189580150983973184e+00,-2.006420068926174638e-01
-1.839547429334606576e+00,-2.269211314741695629e-01
-1.506094234111886365e+00,6.350739332338858900e-02
2.798566998333748224e+00,7.803292222102204967e-01
3.512811355762024856e+00,9.311222309680142750e-01
2.830478178741206996e+00,6.082856383825752111e-01
3.004404739599629615e+00,-4.527953399183231586e-01
-1.574476202853833717e+00,-4.262192782535867419e-01
-2.266851931169235002e+00,-3.373602282403211361e-01
-2.311065576167181224e+00,2.664616918122178491e-01
5.746081579827264640e+00,-2.703294001352012810e+00
-1.966920065181122057e+00,-5.115594613459548690e-01
2.896409749400120859e+00,-1.943023945411535836e-01
-1.656543430711342468e+00,-7.317919182644960774e-01
2.937667590952014240e+00,1.292233809060991390e-01
3.339524014681130915e+00,1.544912320633619052e+00
2.939430367826262103e+00,3.320623823532351526e-01
-1.731520549520686680e+00,-5.926318925458072817e-01
-1.688279196595361853e+00,-3.188632474395470262e-01
-1.619793945182882888e+00,-6.670249318209596767e-01
-1.674472094651798804e+00,-3.489323654214349091e-01
-1.793250981042365577e+00,7.872247782433262897e-02
-1.679510343299015496e+00,-2.732636359159449357e-01
2.836187549231617311e+00,6.031830052318949420e-01
-1.149799989157244795e+00,-4.647004505933792773e-01
4.995918631688896383e+00,-2.174972805419187694e+00
-1.842853430994884523e+00,-5.555933026203844216e-01
-1.639339841627875272e+00,-5.352356432935667652e-01
3.249303004751705082e+00,1.574096223624347868e+00
3.428530895712401882e+00,1.241107072505862385e+00
-2.628374124303988868e+00,-5.843419437359770319e-01
2.897191707240349245e+00,3.413039186952323001e-01
-1.152138888301169395e+00,-3.562869296170521616e-01
-1.792018874162517816e+00,-4.569011280015647380e-01
-1.558817626908628906e+00,-5.521920750087822710e-02
-1.656639302950621895e+00,-7.527760232984013200e-01
-1.582579815822431790e+00,1.071662490016475761e-01
-1.737685467636254533e+00,-3.857087046560730426e-01
-1.732211319541388184e+00,-4.987264888582683131e-01
3.344893015268233682e+00,1.185386477709867936e+00
3.466675067898185247e+00,6.004036118148670109e-01
3.481446066898971292e+00,5.227677100200535110e-01
3.440149312173642837e+00,6.106911858731325360e-01
2.678654526519392398e+00,9.728704962817403823e-01
-1.598534077231270389e+00,-1.764072228343457893e-01
-1.803407525628654362e+00,-2.472967260857889538e-01
3.430513228259196357e+00,7.955651311368717726e-01
-1.487281733578174281e+00,-8.311352890391936199e-02
-2.123602851440074435e+00,2.695226726523762828e-01
-1.927046236187033523e+00,-5.233440245097866761e-01
-2.953928047632978338e+00,-2.079396863306794130e-01
-2.027037417474008674e+00,-3.714761562464189426e-01
-2.357172174140772292e+00,-4.560171531481261309e-01
7.614466080544763926e-01,2.694182686113101965e+00
3.502158929312740199e+00,1.183815183048070319e+00
-1.709598647648730374e+00,-2.416722087638516758e-01
3.321371496236602550e+00,1.106822016183705681e+00
2.924055778306322129e+00,4.707499921932222220e-01
3.886295972888296646e+00,1.582279409854659313e+00
-1.850463141363922315e+00,-2.297381129030295066e-01
-2.427828865590419216e+00,-7.112728643248639182e-01
-1.732123235209856338e+00,-1.557176943633142019e-01
-1.614125553843532845e+00,-3.444863859870370693e-01
-9.616501495810469979e-01,-6.240238172148616230e-02
-2.391463344400739821e+00,-4.260769892734021513e-01
-1.838598251580850107e+00,-6.439092285802946840e-03
-9.388519185341527296e-01,2.008509773613355309e-01
-1.981302818246898578e+00,-2.248979152016777339e-01
-1.751436364559567416e+00,-3.370204631934707873e-01
-1.073575077210558781e+00,-2.862265429489058155e-01
3.513723201212989089e+00,5.357866044481414125e-01
-1.541434621946303318e+00,2.420466618891068677e-01
5.813795533762744050e+00,-2.815081528923416787e+00
3.354714521333971522e+00,8.347244512080339574e-01
3.396657825760985627e+00,1.317861378300604125e+00
-1.699278187033767873e+00,-2.486461857068595349e-01
-1.682744965483945254e+00,-4.213588650656034940e-01
-1.844281528189196884e+00,-1.961467075793053572e-01
-1.739482887487261875e+00,-2.314028990443797174e-01
3.451461475879984420e+00,8.170659418442756117e-01
3.433296263881461030e+00,3.766243116817321046e-01
-2.390546301038106058e+00,-4.236676989589989173e-01
-2.319165169577681151e+00,3.677175331921557488e-02
-2.210337598733223441e+00,2.303165804807003614e-01
-1.392704571714296735e+00,-5.719617394490426054e-01
-2.284055580720592893e+00,-1.784611534138285383e-01
1.660936337054294276e-01,1.846628824367537058e+00
5.637845243051347488e+00,-2.647682639420118278e+00
-2.477312453643110590e+00,-7.386612747270157042e-01
-1.682529884806142739e+00,-2.607924057430511255e-01
-1.650856068107455110e+00,-6.187310630768965147e-01
-1.647366661724525727e+00,-3.559011873659224667e-01
3.500651550909083642e+00,9.975273846084614648e-01
-2.211124715208290681e+00,-4.106133018562767301e-02
-1.838886820588093940e+00,4.070722541998809674e-01
-1.579216979026073053e+00,-1.737665527681931110e-01
2.882817146397826935e+00,3.716300177308695107e-01
4.135666094781648816e+00,-1.629966362668081148e+00
-1.740757836218853383e+00,-2.212890535546423454e-01
3.525053231087206029e+00,5.685673942798198377e-01
2.731017506251773419e+00,1.059895700333562507e+00
-1.545176233443918967e+00,-2.694660911060081654e-01
-2.159274213125702335e+00,-8.312041904282405080e-02
4.469123263617862385e-01,2.441121635685351787e+00
-2.162127262575029185e+00,-5.067786639049093322e-01
3.318647515600202880e+00,1.040833907704555861e+00
1.380337384347134932e+00,2.256990055596092226e+00
-1.919762482147233218e+00,-1.219810898493452617e-01
-1.632924025960561742e+00,-6.730055761382225388e-02
-1.139336830435752956e+00,-1.905534149300273095e-01
3.634888131698806202e+00,7.670454620976756566e-01
-2.345368636653539784e+00,-5.362157375131929582e-01
-1.671843108370354436e+00,-1.543727915885748092e-01
8.727754042007408453e-01,1.984783730333015805e+00
-1.706764578733567461e+00,-1.204961584504758432e-01
-1.767378521036303329e+00,-6.729643214593977740e-01
-2.187225602408874536e+00,6.589399470440435724e-01
6.157288308476159600e+00,-1.738360874113897170e+00
-2.274962102763988803e+00,2.772221666926398820e-01
-1.753812546697033126e+00,-5.495271506776655546e-02
3.356891274067463904e+00,1.166038730539536994e+00
-1.775195128069349426e+00,-5.890918067981534278e-01
-1.851752055654849904e+00,-1.197994901761752044e-02
-2.356504123617640722e+00,-2.594988883557207693e-01
-1.561480221997348483e+00,-1.548921618591030669e-01
3.326491706752980004e+00,1.249411074578719028e+00
-1.689512072295279221e+00,-2.392579606321220964e-01
-1.043608293346955929e+00,-5.615362097120483315e-02
-9.797074558989165016e-01,-2.537618522873604995e-02
-1.496431675785220516e+00,-1.916527514640196939e-02
3.398938872691902979e+00,1.558020265915969205e+00
-1.683679167252713604e+00,-1.194431898821095017e-01
-2.593496414321659227e+00,-1.165233360728271245e-01
3.365240773938662056e+00,1.231915306785085429e+00
1.911777659067490087e-02,2.268416468847984202e+00
3.482411407278186211e+00,8.703710005164017049e-01
-1.013880316538490645e+00,-2.390823156924353210e-01
-8.495699241862019191e-01,-2.769289722411568122e-01
5.662864743127456357e+00,-2.669678629896375277e+00
-2.238803736544614509e+00,-2.445042135889640561e-02
-1.065592249720333617e+00,-2.425989476815189338e-01
-1.701503945351328984e+00,-3.310351713903412763e-01
-2.487644654940381450e+00,-2.744619242403099069e-01
-1.890510347218270937e+00,-3.559361115631921035e-01
-1.776845085063275764e+00,6.163928090371903479e-02
3.409107274574336710e+00,1.089790291500816632e+00
-2.594850722012437050e+00,-6.801987840629584829e-03
-1.665001699940337865e+00,-2.992977910443223588e-01
-1.142447396096901713e+00,-2.695603101120363498e-01
6.308517466756531356e+00,-1.950909283481099932e+00
-2.655350328773867785e-01,-6.132234488614333179e-01
-1.833880932832538502e+00,-1.893184060329404228e-01
-2.336059507157745241e+00,-4.097795101457773481e-01
-2.340304745073478188e+00,-6.575557651396292114e-01
-2.345546304285410333e+00,-4.954003800717939332e-01
-2.088555403090702978e+00,-2.434254335381398626e-01
-1.552123919428277654e+00,-3.834178775527031791e-01
-2.352806317719833284e+00,-4.441160589060286767e-01
-2.645378676784498673e+00,-4.700455280255126933e-01
-1.714983166129113279e+00,-3.049810943705979494e-01
9.621037881804108682e-01,2.624165044959005044e+00
3.236568467323626130e+00,1.536649518767775779e+00
-2.539344115407912383e+00,-1.548772773852565010e-01
-1.664025930880562498e+00,-9.836975059601417437e-02
3.423030025690946054e+00,1.355437424195336860e+00
2.669241107634589216e+00,9.827396046548018127e-01
-2.261054826763310821e+00,3.062033283728956556e-01
-2.369696989652944730e+00,-6.385335755822951764e-01
-1.815158320981431928e+00,-5.051750356912434459e-01
5.675195803825517693e+00,-2.196457492242267495e+00
2.906963535911088581e+00,3.577291501544656027e-01
3.545982623993110483e+00,6.581796491353322232e-01
-1.750442579580245628e+00,-1.266727847814698438e-01
-2.109854837384768977e+00,5.830295773187346153e-01
-9.689378697568503673e-01,-2.212625556100686619e-01
-1.766219229575708649e+00,-4.115952871190299289e-01
-1.778881841227295757e+00,-4.585411682346884898e-02
3.299133232948060712e+00,2.104933245381161999e+00
-2.369853260658561833e+00,3.121919842178018656e-01
-1.789525425420007032e+00,-2.131793196628707643e-01
-2.458757458896744907e+00,1.472636771494278685e-01
3.418092707999927704e+00,8.483892409033744197e-01
-1.743930155828505635e+00,-5.704945843850788290e-01
-1.691013071324132699e+00,-5.818323234475223371e-01
-2.333340422558993321e+00,-4.398472296481695798e-01
-1.814054436311056007e+00,-4.006210379269370958e-01
-1.679371509716893307e+00,-3.439457342035530663e-01
-1.101144784170238422e+00,-4.468338287510127960e-01
-2.312464341215248798e+00,3.556808784180381378e-01
3.417330252774556598e+00,1.184053781846111209e+00
1.397472758351071764e+00,1.869176709195684127e+00
-1.575362375068084964e+00,-4.776196746604811083e-01
-1.791576308480391067e+00,-5.594667854099707460e-01
-2.199361920763899914e+00,-5.462893350702915374e-01
-1.786634128963809021e+00,-2.961686045791676047e-01
-1.885958246319101805e+00,-2.504841492070263298e-01
-2.360856202589418640e+00,-3.460052041351419083e-01
-2.332269875017144667e+00,-3.322033553297180641e-01
-2.353167114746544719e+00,-3.308807323779210802e-02
3.253718346889386659e+00,1.516723097738556181e+00
2.880953156338826648e+00,3.934998677356671970e-01
-2.346395743648759691e+00,-3.614274049923119625e-01
3.253767334200876604e+00,1.442415132974448122e+00
3.490152243685139322e+00,6.287026856350583781e-01
-1.696838800365027433e+00,-1.099350296068911381e-01
-1.767153649704137797e+00,-6.278237362751699913e-02
3.095410028127443702e+00,1.077909642991218497e+00
-2.347177171114913641e+00,-2.921665208583808515e-01
-1.840378444125616353e+00,-5.506897050251277070e-01
-1.961553441695799149e+00,-6.430432847747199476e-01
-2.136510729618619653e+00,-1.150193432224908691e-01
-2.196011486782071920e+00,-4.595916044301601722e-01
3.414007233249756634e+00,1.082034586365876017e+00
-2.516067315289090445e+00,-3.258391850542382007e-01
-1.725403284137110749e+00,-5.271213083138572841e-01
-1.822271012960771319e+00,3.931100466611670563e-01
-1.121392775691159915e+00,-4.334005426883437151e-01
-1.718456745699697086e+00,-1.186104334201721067e-01
3.495254900409911158e+00,1.384931971394159911e+00
-2.037318243456742728e+00,-3.069220440104353936e-02
-1.705315056656453887e+00,-1.594209804013974885e-01
-1.756755002508419761e+00,-1.286852679352457896e-01
3.536140862651718564e+00,6.880616720708087053e-01
-1.714897375745461527e+00,-1.893537759768034456e-01
-2.239147078663171531e+00,7.026519555512084070e-01
6.597838176497263341e+00,-2.594079380048283756e+00
-1.896697056489784261e+00,-4.350207531496193547e-01
-1.937070163781621890e+00,-1.870918436807358642e-01
-1.693562729080453577e+00,-2.785396292168662580e-01
-1.694261028939813896e+00,-5.048992712064543920e-01
-2.298446122537931124e+00,2.256503649903961739e-01
6.199468286137996387e+00,-1.846435617617350644e+00
3.508662065387130991e+00,1.209348343874414367e+00
2.997333474437156475e+00,1.357621926715943117e-01
2.915365972921494020e+00,1.919881428031642578e-01
-2.170579598319519743e+00,-2.104447308703284170e-01
-1.626877211227945486e+00,-2.645365611870414413e-01
-1.849110450808175488e+00,-4.036406604554191868e-01
2.729261928367026080e+00,7.601134431088829579e-01
5.631010888384755386e-01,-7.324991475120137263e-01
-1.556344337748892803e+00,-3.996482899351399554e-01
2.775333825662112286e+00,6.705079846959354217e-01
2.692187985023144492e+00,7.510042283617847092e-01
-1.566706424309205703e+00,-4.611601160725246062e-01
-1.004445022018182199e+00,2.409342473351261046e-02
-1.571499579931193935e+00,-4.112081040892690553e-01
3.335101991529415777e+00,1.444381150152019400e+00
-1.925289280106723400e+00,-6.413887629867873752e-01
-1.584743346025467625e+00,-2.521044039886723501e-02
-1.638650179384774530e+00,1.144201506854363171e-01
2.779636407600518666e+00,5.137239003564146866e-01
3.482784234898666842e+00,8.672001998575420423e-01
5.630233958696143404e+00,-2.615534104326444176e+00
-2.664773127983370848e+00,-3.331301027758772348e-01
2.893426540208212216e+00,4.501196401830370175e-01
3.410756671357517256e+00,1.014091382156179888e+00
3.368158986873047045e+00,9.736530243584661237e-01
2.860899790695341505e-01,1.546136696311460668e+00
2.250263825698850084e+00,-9.057960840302681921e-03
-1.720225520824492094e+00,-3.827707231908610841e-01
-1.063301449371428786e+00,-5.751682482786970585e-01
-1.777756635884134129e+00,-3.145169099061614904e-01
-1.886921725273674300e+00,-6.009412606633038889e-01
-2.416114894181352835e+00,-4.050479267954897877e-01
5.511596216260830516e+00,-2.506080703399923948e+00
-1.628708629690189147e+00,-4.163777955195399616e-01
6.589428385093232698e+00,-2.602363004695930293e+00
-1.646223141806693047e+00,-2.309998631386698253e-01
-2.376475886399608495e+00,8.889494439563419559e-02
2.775406968693475918e+00,7.781616948831703295e-01
5.711237014796640921e+00,-2.161512855598575644e+00
-2.183317449016131562e+00,-8.294109467963002580e-02
-2.297237793338692935e+00,-5.833027929076333162e-01
3.274672841470511742e+00,1.553188104598998809e+00
