-2.212007615231913693e+00,4.271469614204305154e-01
-1.566305115261093395e+00,-4.194765126513222975e-01
5.681042466470990426e+00,-2.629967013799213049e+00
-1.597957600960908886e+00,-6.358011354179043950e-01
-1.543562025042106267e+00,4.598978897074421091e-02
-8.812236363058774113e-01,-3.032563149106584088e-01
-2.448332774701196701e+00,-3.114401494413748805e-01
-1.099635929130080791e+00,-5.907627037898014466e-01
-2.569027750693213097e+00,-1.928551186771353121e-01
-2.361419053478730490e+00,-2.842982818553754232e-01
-2.299747133354659301e+00,-9.726441783449921163e-02
9.624594181101779888e-01,2.022139883843321773e+00
-1.563765490948292314e+00,6.101292496201887738e-02
-1.815122060081976629e+00,-4.287398530633061422e-01
3.283503171959824218e+00,8.827716262800544555e-01
-1.800501346221943910e+00,-4.957563001532544478e-01
3.332762610774935297e+00,1.060560851133725668e+00
-2.184609173300231078e+00,4.623460348171268275e-01
-1.625809559565720708e+00,5.119109470307653398e-01
2.742046303526212814e+00,1.301852566102432274e+00
3.372689882384550586e+00,1.374658352933254557e+00
-2.201764691060241752e+00,-8.870308153920980487e-02
-2.131985150787968575e+00,-1.209553492297133215e-01
3.348441778682806014e+00,6.644244735189054341e-01
3.395919667973266165e+00,1.295063129338771102e+00
6.502307819171437409e+00,-2.473927285084779548e+00
-1.607209574260931140e+00,-5.620478709198262202e-01
-1.886062295196177629e+00,-5.542656790017280732e-01
-2.221109663620669306e+00,7.359158520942975235e-02
-2.541403741970960084e+00,5.788495742760290108e-01
3.368087858915897126e+00,9.777188188563120663e-01
-2.358198776556884813e+00,-1.959071431188019186e-01
3.266586383646121305e+00,1.540499370408983326e+00
9.536754882262942212e-01,2.317397077781289561e+00
-1.091048554536657056e+00,-7.378547068341798632e-01
-1.875387856383733842e+00,-4.400446604598474698e-01
3.405773362736388421e+00,1.199744752957725646e+00
2.801577707711859322e+00,9.719082881402468788e-01
-2.481823412567444986e+00,1.098082215779469240e-01
2.213366199614220875e+00,2.599572932057170327e-01
-1.657786001530995978e+00,-2.058631392963229667e-01
-1.942011974451943956e+00,-1.960876557059416658e-01
-2.391238859394201111e+00,-1.456446575017645018e-01
-2.354782887871676333e+00,-7.172878943302107846e-02
2.797073512591352173e+00,3.921129258333176937e-01
-1.781971957050285882e+00,-4.488381293173204223e-01
4.900887546136876716e-01,2.195237433299149110e+00
-2.377749460787994984e+00,-4.471418468521327627e-01
-2.393410628492006254e+00,-4.125966287332042959e-01
5.646249963372822478e+00,-2.589993966055954999e+00
-2.340408401088992729e+00,-3.316322179155152261e-01
5.879556959569545604e+00,-2.201544347949128344e+00
5.782244784397025050e+00,-2.789152202056073726e+00
-1.813934311487557238e+00,-3.852996806838256405e-01
1.118946072097214195e+00,2.120178848496805823e+00
3.272112854126176806e+00,1.538243522476323788e+00
-1.631310923073203467e+00,-2.931529952869846856e-01
-2.144481188126034166e+00,-3.074946649431964385e-01
3.255281067161116759e+00,1.084945311456281036e+00
5.779206510605654046e+00,-2.156367050328783286e+00
-1.599400023997583187e+00,3.129850213625131050e-01
-1.765710382984504889e+00,4.525585565560202861e-02
-9.844552000306785455e-01,-7.272142372799422771e-02
5.330162506547027057e+00,-1.313722156613367220e+00
-2.426734789857999619e+00,-2.207919656537781772e-01
4.273089563062733021e+00,-7.525234371871827310e-01
-2.045096871530454941e+00,-5.595811597804317694e-01
3.422578845348407839e+00,1.585031866716863025e+00
3.482429554978679676e+00,1.415469368700183805e+00
-1.859358855482977191e+00,-2.641998552041150417e-01
2.721328553578539200e+00,3.836502447139416017e-01
2.800919528059813590e+00,6.210769282822045101e-01
-2.310993006084595347e+00,4.714474103374384217e-01
-2.182405441631319221e+00,7.824706176227901044e-03
3.024849627029788213e+00,-3.979988633672106313e-01
-2.043888683912041149e+00,-3.795023720589335570e-01
6.231246576368455692e+00,-1.797146003728540720e+00
-2.179589194975031230e+00,-2.060513346853906358e-01
-1.690723728815599403e+00,1.796881660060735686e-01
3.107569613249820062e+00,1.596876410024831383e+00
5.008539466443133747e+00,-2.136211920631304384e+00
-2.278225105671703776e+00,-4.673492736479388787e-01
3.236693325321223114e+00,1.773130943424427342e+00
-1.681567094999023126e+00,4.438585104227189826e-02
3.900681942464769403e+00,1.694043928047398229e+00
1.543479365125325131e+00,2.013795294426434346e+00
-1.742946982690256164e+00,-5.797975193701554453e-01
3.385879230434050147e+00,2.121332304764822041e+00
-1.104085718554333573e+00,-2.625073972602207095e-01
-1.784510123461102271e+00,-1.782855792205133294e-01
-1.572353325060459772e+00,3.127728691804056438e-01
-1.000888139425531564e+00,-1.209442426806501686e-01
-1.774552874487627774e+00,-3.763190226339921951e-01
2.798831541705187220e+00,8.348561467359566501e-02
3.308825211613881656e+00,1.051214325558325724e+00
3.437264043218276832e+00,1.369893178471920381e+00
-1.727504952612235467e+00,-6.506626285084710082e-02
-2.490124529383584751e+00,-3.717515638746947126e-01
6.266306074532319137e+00,-1.774527455963291755e+00
6.550909664921402698e-01,2.401346597520262360e+00
-2.566927890668794898e+00,-4.735293344738509269e-01
-1.887095835945324263e+00,-3.688459552584051337e-01
-1.059106674704544115e+00,-2.859443761766986003e-01
2.947463161016873112e+00,2.024785140066701350e-01
5.645253814239404200e+00,-2.637583118921654979e+00
-1.980061882104019677e+00,3.957481841724720395e-01
-1.698632169651389523e+00,2.207529436088903618e-01
5.891863638413667559e+00,-2.822008124242027183e+00
2.851887959865048394e+00,2.407338311849344381e-01
5.838620051612345208e+00,-2.807642321577715094e+00
3.323179749560161600e+00,8.805945521281682842e-01
-1.544904900158840411e+00,-5.313062022088592684e-01
-1.687972794156500367e+00,-1.733902802803420073e-01
-2.282963413805495723e+00,-4.012464298527498863e-01
5.824209923528080424e+00,-1.816578144838903119e+00
-1.091242344680119603e+00,-3.446889445190973733e-01
-1.694984838685555051e+00,7.370543876756232571e-01
-1.949811892469436536e+00,-5.555779066947548195e-01
-1.657563493325883597e+00,-3.283051957863340475e-01
3.401794227801466342e+00,1.366978094142598632e+00
2.857724847433353421e+00,1.138568226339465722e-01
2.894509435907719475e+00,5.030358937629142435e-01
-2.358239999327414793e+00,6.338595741146879625e-01
-2.237461765020901883e+00,-4.575904042263412297e-01
-3.112303469149073631e+00,-1.857252973141479135e-01
-1.708378032705542005e+00,1.871035371244894885e-01
-1.911466446850235590e+00,-4.164566483465431124e-01
-2.364438780548314245e+00,-1.168779003486911522e-01
3.004046444739973065e+00,7.288018879709697861e-01
-2.603189072524370928e+00,-2.653283340646317989e-01
-1.057138098958850136e+00,-3.437945970282822450e-01
-2.285160726434325884e+00,2.358033778895829713e-01
2.693229115455320954e+00,5.940912144622967350e-01
-1.647827037945481576e+00,-2.145652379220073236e-01
-1.559839945114432025e+00,4.329930615759388646e-01
-1.593590277016122547e+00,-2.846607321507403365e-01
6.740178440777884639e+00,-2.240642516278176899e+00
-1.717304251048969110e+00,-4.167199000886631644e-01
1.096878561001542796e+00,2.706714230925306275e+00
-1.581331663637713270e+00,-5.248538090674996492e-02
-1.701329950387838963e+00,-4.948814708399882911e-01
-2.523334799047147747e+00,-5.140627353092597218e-01
5.868830987447750225e+00,-2.835193780296006771e+00
-1.767821162330548201e+00,3.182876696415247730e-01
-1.541816903112464887e+00,2.946902256318189584e-01
-1.522286818712517587e+00,-3.665029477812012937e-01
3.466971661863397447e+00,8.375837016029833437e-01
3.479285365813093556e+00,7.706058162085999141e-01
2.796066608711528012e+00,7.986137758572379175e-01
3.415001122702699288e+00,4.673568788335530910e-01
-1.627917748972536494e+00,1.539829563572657212e-01
2.839541376716104626e+00,4.127201988285053580e-01
9.558768829963513181e-01,1.748809632302557038e+00
-2.587753687514093848e+00,2.426464630584409532e-01
-2.290664319863067178e+00,-5.536655581616544142e-01
5.035699896529816755e+00,-2.321358918796736059e+00
-1.722781897646836091e+00,-4.303802761437482971e-01
-2.336541387622091737e+00,-2.776057762899422632e-01
-2.274745629820728254e+00,-4.770624182433290672e-01
-1.695290582195615681e+00,-1.702709058877434692e-02
2.870421707881281037e-01,1.508975070887204728e+00
-8.947469476597328386e-01,-3.502459537563200054e-01
-1.775641284858608726e+00,-1.323414633821777542e-01
2.350171479217999515e-02,2.067771045460542911e+00
-1.798937117520877260e+00,4.607193235732110620e-02
-1.679750247390185969e+00,-4.716558878554201195e-01
-1.082767775016267420e+00,-3.707107685628330263e-01
-2.601508558632441126e+00,-4.957035531264611383e-01
3.567959161492462172e+00,8.881800558748023100e-01
3.068699096162640139e+00,2.148890889531108739e-01
-1.663399067522589148e+00,-5.647168612863993076e-01
-2.260356920338959963e+00,-2.265264852864143641e-01
-1.551034703539435400e+00,-6.255046762929852289e-01
5.797486806857966357e+00,-2.785750794685704079e+00
3.639884516658091318e+00,2.310798279791375975e+00
-1.784940747053074928e+00,-4.668646367014598342e-01
-1.033128471438696128e+00,-3.202052374755680608e-01
-2.283061673683695059e+00,-2.013371734042775363e-01
-2.328628090685026297e+00,-1.967454985635463394e-01
-2.345896288583692701e+00,-4.003397812336149109e-01
1.508918769569586926e+00,1.613525444907182527e+00
-2.495195936248087332e+00,-2.546749482862995517e-01
-1.782794919177687509e+00,-4.829440217641212674e-01
3.089055925183457507e+00,-4.409120235151366973e-01
-2.322585558187667321e+00,-3.973124454951159068e-01
2.640792532092041345e+00,1.167175001880160545e+00
-1.788295499046151260e+00,-1.381741351377484828e-01
-2.405260996270951246e+00,6.132498542621442339e-02
-1.471069833281443806e+00,-1.781440544458858799e-01
3.004182759639361766e+00,-4.956561973052202585e-01
-1.699448009594410225e+00,1.252818695157209283e-01
6.452872272558064282e+00,-2.513035040398853504e+00
-1.772803062658348860e+00,-5.681915531647439010e-01
-2.388439756649610501e+00,-4.888345401775241461e-01
-2.328599729694848630e+00,-1.574490741224079948e-01
6.370600035428537478e-01,1.876615211672053141e+00
2.489803258288181720e+00,1.297992626789088888e+00
-1.682559822286386009e+00,2.864203716597873983e-01
2.916636714705787892e+00,3.217334431081453894e-01
-2.297711441963678158e+00,5.254147920536619276e-01
-2.626290452362828542e+00,-5.298605522702628523e-01
-1.825967538250457212e+00,-4.308196090375467358e-01
-1.704011342930935813e+00,1.173042073302481419e-01
2.832225606412674956e+00,1.555009513223728768e-01
-2.293964727233577250e+00,7.723222452555508211e-01
-2.428754202492062308e+00,-5.194076848328625928e-01
-1.668185931122802668e+00,-3.860226010469392510e-01
-1.602735256377049833e+00,-4.791109554969314455e-01
5.572714346454110235e+00,-2.188494431254201622e+00
-1.959962336089381196e+00,3.469098485295063483e-02
-2.436618501524344449e+00,-5.614273747621744137e-01
3.346095373697505426e+00,9.430283312551860364e-01
3.948745351393467384e+00,2.232152991581775936e+00
3.276024514088292428e+00,1.429737278613607998e+00
-1.664446394203120017e+00,-2.603719593942238064e-01
-1.827406452638464796e+00,-7.978305580041269995e-02
-1.720246460631685181e+00,-1.684021912985272096e-01
-2.145649154096429090e+00,-4.226307646102462345e-01
-2.204929184966131217e+00,-6.231098150194405022e-02
3.520786661280612684e+00,6.467723800115182664e-01
-1.767398714457334208e+00,-1.799666150734878511e-01
-2.297976181139693264e+00,-1.819540857119670077e-02
-2.346194074510017824e+00,-6.677691205614737502e-01
-1.668959460184549215e+00,-7.329579612108603204e-01
-2.142760723556186520e+00,3.043595257424986933e-01
-1.056565995157231486e+00,-2.061322190138505095e-02
-1.694248075082814831e+00,-3.245883705452669576e-01
3.576085255903264759e+00,1.082727082024187881e+00
-2.477003897768678797e+00,-4.348860412099470052e-01
3.340294142877987316e+00,9.477462882299046987e-01
-1.654867373674456132e+00,-1.029712851533150647e-01
3.537023143208941178e+00,4.780292321641716469e-01
6.780545697292980734e+00,-2.301453874892325668e+00
-1.657547930743151321e+00,-2.297686364498476019e-01
2.858931582055783682e+00,4.176183778483685272e-01
-1.756659299692960863e+00,-1.426499855509248404e-01
-2.258718721159035603e+00,-1.010256773207642428e-01
-1.732597626334892782e+00,2.698012647989857932e-02
-2.215472445504134580e+00,-4.574486728988269024e-01
-2.249826058222814229e+00,-3.221825497316325726e-01
-1.627792315313991933e+00,3.480426815942370689e-01
3.436649594674811237e+00,4.734642279018907440e-01
-1.647726079333164284e+00,-2.029363286482063211e-01
-2.237947207446784326e+00,1.375361831099308763e-01
2.244858766633770486e+00,-4.167717601131171873e-02
-1.658987272172514515e+00,-4.671778797897278013e-01
3.465452623194750004e+00,4.782582589605090528e-01
3.531235317570540211e+00,8.132592918248463532e-01
3.337302946523402980e+00,1.217279773239106966e+00
-2.266594986862755956e+00,-1.774643473613584099e-01
-2.269631859600162560e+00,-3.462745220361367338e-01
-1.598727925374937353e+00,-3.227994243572701594e-01
3.386328971846586100e+00,1.379614021558713821e+00
2.889923784362760095e+00,2.661419524319723062e-01
-1.764604726843437277e+00,-4.450581108234245575e-01
2.883308033761029066e+00,1.548819417259839348e-01
-2.232146068987928444e+00,1.833593809248522111e-01
-1.635889590886728584e+00,-1.400924847408424878e-01
3.435838074544071752e+00,7.160187597014263661e-01
-1.782350812176840993e+00,-3.676636643216558142e-01
-1.699003316460280022e+00,-2.233025535408693085e-01
7.915295562687022501e-01,1.805270393885783919e+00
-2.349771469005495828e+00,5.550072860986398071e-01
-1.803838334513617303e+00,-2.996768035560415377e-01
3.562775201439212225e+00,1.455721037998699785e+00
-9.325333310997200309e-01,7.709983197797668983e-03
-2.402024286889340665e+00,-4.189695918102409045e-01
-1.650872587072170772e+00,-5.069943535727771122e-01
-1.675083273657895111e+00,-4.918573169673754464e-01
6.199008254140058405e+00,-1.846225562250440877e+00
-1.641958025068997573e+00,-6.191010509323928712e-01
3.339394699160727065e+00,1.161564196502086865e+00
-1.800492807573050191e+00,-5.491736137315358368e-01
2.729625578938362551e+00,5.706370946340492134e-01
-1.732021536606334511e+00,-6.108347325451114473e-01
-1.777425787856308226e+00,-9.419535991454740242e-02
3.491326715307929263e+00,1.101968204102113269e+00
2.860337820853848800e+00,7.851046900358957942e-03
-2.299909168439158602e+00,-2.925875509299967758e-01
-1.645124196160375307e+00,-2.943559939991742813e-01
-2.025529450168794821e+00,9.293136216386435056e-01
-1.539179359106345624e+00,1.119871614778427671e-01
-1.660384782322789077e+00,-3.070043534407131403e-01
-1.057224029238069907e+00,-3.562082482804520556e-01
-1.539326731514328639e+00,-2.340266965673922506e-01
-2.517244797336452233e+00,-2.490422726929066299e-01
-1.595070296342138594e+00,-4.947892458740938415e-01
3.415559701695658923e+00,5.876009160856927593e-01
-1.689656846647310529e+00,2.695097853740167637e-01
3.400498492846763199e+00,6.581899769648923426e-01
-1.567000715417998569e+00,-4.866829375825775794e-01
-1.676583419401559638e+00,-4.018602736595022762e-01
5.941453816751716133e+00,-1.874255588669647699e+00
-1.593401999968551808e+00,-1.479649197184045584e-01
-1.686367263878442602e+00,-2.758874777785637056e-01
3.449260584765326598e+00,4.662572646698507906e-01
3.667866549112891672e+00,1.979410625307983285e+00
-2.431607983999473976e+00,7.253351352792704043e-01
3.519166952233781398e+00,7.672397855608910078e-01
-1.842082714210653949e+00,-2.016460863707235027e-02
-2.245585380773532425e+00,2.015719945327284490e-01
-1.667970491891960005e+00,-1.932805094356130626e-01
5.606710678304490658e-01,2.438731028127744782e+00
-2.753342842096309528e+00,-1.401970435128079839e-01
-1.041880517597702172e+00,-2.171230920655401742e-01
-1.633554022879046830e+00,-3.729495690168768696e-01
2.805718389389004752e+00,-5.923031866059882966e-02
-1.889705066954965984e+00,-3.460349281286217993e-01
2.242962824393383237e+00,1.998527921644641624e-03
-1.727176347055382699e+00,-3.038087037759150122e-01
-2.451054910285804578e+00,-3.803922730363365479e-01
-1.907867908583226857e+00,-1.422863556073494795e-01
-2.273431508054494454e+00,-1.291327473264778092e-01
-1.759032010015735947e+00,-2.500061606301985928e-01
-2.296329578121105275e+00,1.429028027619966452e-02
-1.734993358803374575e+00,7.200158050899549411e-02
-2.391901392778098323e+00,-4.158460854043307120e-01
-2.290488052147711340e+00,-5.309806805014252173e-01
9.592515536127805831e-01,2.461314219358164301e+00
-2.179675673026756577e+00,-6.199570694984674057e-02
-1.996605009170743017e+00,-4.916727841222878759e-01
-2.719951499323983501e+00,-1.689962582998227048e-01
-1.649885665779944333e+00,-3.860771176842768826e-01
5.707989644249598982e+00,-2.134143108902505137e+00
-2.441088466612591823e+00,4.078703364612391025e-01
2.795673891718461590e+00,3.708034057247758808e-01
-2.414059371439121193e+00,-3.297116300696240065e-01
3.488278380206755180e+00,4.843396392800234374e-01
-1.725437153325919404e+00,-4.367376708161418986e-01
-1.576613502425301405e+00,8.306897090456348554e-02
3.822144818305771796e+00,1.788337900581215667e+00
-1.645153932103926797e+00,-6.358292147702819808e-01
-1.953287560277646495e+00,-5.995793520106021957e-01
-1.484921653754537996e+00,-1.366496199656605237e-01
9.109652403382385577e-01,1.855621383163134075e+00
-2.131257920554017193e+00,3.052034059013012390e-01
-2.736647387842305879e+00,7.845453929059822418e-01
6.302134898411887676e+00,-1.835180738872348449e+00
2.755645237648129520e+00,2.180534973364508244e-01
-1.630101696149088175e+00,-2.752401988359259866e-01
5.897470120367545032e-01,2.363456259575989371e+00
-1.595375999055581584e+00,-2.343031651672740356e-01
2.760108460478889914e+00,7.973246554074843173e-01
3.181359975205749091e+00,1.946772793701961657e+00
-1.686625001264596913e+00,6.415178189387348018e-02
-1.763719413679523562e+00,-5.991786180353574354e-01
-2.410913006205734010e+00,-5.865982019607387521e-01
-2.282403388904095554e+00,8.811137697153658133e-01
-1.020747767271763973e+00,-3.433519092492958724e-01
-1.120953335430770581e+00,-3.034467192612825825e-01
-2.376098887385612368e+00,6.198049472176344610e-01
-2.459745242912570351e+00,-2.691928082834830205e-01
3.240264483706414733e+00,1.818333487808753146e+00
-2.056887728438571372e+00,2.952323713283036208e-02
-2.562649596391103568e+00,-2.060787527904303362e-01
-1.597933625372980115e+00,-4.376369200925334657e-01
3.504087771655369110e+00,9.780213985497522300e-01
-2.465139512718308890e+00,2.468152114355603305e-02
-1.820426718551495071e+00,6.344532193849562740e-02
-1.689532959119351307e+00,-5.314559819593595025e-01
-2.333272831461044472e+00,8.284116385478195177e-01
2.786155089515409244e+00,1.181601946233250128e-01
-2.917374271941159503e+00,-2.125982841646360533e-01
3.354101311727795576e+00,4.608816232599923790e-01
-2.464296848074012392e+00,-4.099015281857920079e-01
3.470984175179100184e+00,8.246197234561523093e-01
2.667714424464828760e+00,5.488483354000781578e-01
-1.727364955788846412e+00,-3.822569702645502443e-01
-2.268652227867251625e+00,-3.670990440347400852e-01
-1.822941475563067515e+00,-4.450007126035750160e-02
-2.414052697393313629e+00,-3.670851959109683316e-01
-3.044467628467640186e+00,-3.567177623168520800e-02
-1.094582178788218840e+00,-3.318497175393410603e-01
-2.306390436953341450e+00,2.717574270908144074e-01
-1.734393426997384413e+00,-5.101621032922427634e-01
-2.347509054034343290e+00,2.972972295738366202e-02
-1.760818828721691265e+00,-1.485376867171103732e-01
3.350409517988119035e+00,7.991853193387912224e-01
-1.074356853967827208e+00,-4.808602103369308267e-01
-1.620160917343470564e+00,-2.591857787959664372e-01
-2.339735865749413612e+00,-4.396617624475976926e-01
-1.799630397580560759e+00,4.879765628738466123e-03
-1.739558158762173123e+00,-4.138740040028814349e-01
6.210317615200982466e+00,-1.864229293195801551e+00
-2.204545645982867175e+00,-3.308351795492836533e-02
3.634250304947867605e+00,5.784972258784761845e-01
-2.021712277194004592e+00,-2.702581752870206744e-01
2.791521221886810178e+00,3.289872080350909611e-01
3.349114511777875336e+00,1.184534731577470135e+00
2.740987016101688045e+00,5.299805431402471179e-01
2.593790880035830249e+00,4.594738993285821804e-01
-1.633920637869969328e+00,-2.242852246094848012e-01
3.256754550537971138e+00,1.266881992490185960e+00
3.217953316210965031e+00,1.158990055079020642e+00
3.584261625425540831e+00,4.404714862580033086e-01
-1.782788402890602031e+00,-3.988566666331990751e-01
6.126818269570438069e+00,-1.743015229673219091e+00
-1.067141059878358167e+00,-3.014220875350405726e-01
-1.099307582646328774e+00,-6.023414020567192662e-01
-2.305369766715001933e+00,-5.737816931661664510e-01
2.742097756074261650e+00,4.979724950212658374e-01
-2.248393496841872619e+00,-4.234493355551219307e-01
5.552478605259213440e-01,1.751704387457809542e+00
-1.671573711544309004e+00,-5.171262465809521591e-02
-2.438388326565029018e+00,-2.773977633306050627e-01
2.821196639921556670e+00,1.903959726518038298e-01
-2.332462843007732989e+00,-6.036442547904204842e-02
-1.544723922027604557e+00,5.350597729727771812e-01
-1.743733955368124366e+00,-3.858221631340097990e-01
-2.253374885174059816e+00,-1.664800521936117828e-01
9.117405397226105990e-01,1.951817871371970492e+00
-2.292890062125701789e+00,-3.477739583048898298e-01
1.052288190633723364e+00,2.238912139190242900e+00
-1.809965856154363673e+00,-3.334462193705373667e-01
3.610089678689266446e+00,1.909036820000569845e+00
-1.856579250068186804e+00,-3.436572746601105344e-01
-2.541664441452501588e+00,-1.908212235349366140e-02
1.129468288376274110e+00,2.177563095361374934e+00
-1.639342144769633469e+00,-4.839796286858506491e-01
6.641633318347444970e+00,-2.317149857389010137e+00
-1.893808164432724039e+00,-4.224453816091556790e-01
5.495947622234607977e+00,-2.570475110129812002e+00
-1.055315685399201620e+00,-1.114072089419376743e-02
-1.559075777644700178e+00,1.308155704659843543e-01
-1.628814635435160696e+00,-1.026240697471209606e-01
-2.251120004843158995e+00,-3.487074361088310925e-01
-2.314718208464923599e+00,1.440844556594894077e-01
-2.319038962980708884e+00,-2.411464570873785851e-01
-1.756886164067421596e+00,-3.006514805597242379e-01
2.700015194692575005e+00,7.875257162775164410e-01
4.492728986939127922e-01,2.166044114195015968e+00
-1.821892790795839545e+00,-2.372013379079844775e-01
-1.070802772982610618e+00,-4.042622304362536445e-01
2.893780208387719544e-01,2.054944076192962932e+00
5.566218472734753675e+00,-2.600661799884698144e+00
-1.653499430974417317e+00,-3.665166588013753501e-01
-1.089431120032299471e+00,-6.456155037638772187e-01
-2.420021593226912238e+00,-3.931158767623971761e-01
6.211381931090880215e+00,-1.759594179282532034e+00
3.476012428331716642e+00,1.122197338314822490e+00
3.511970104012821281e+00,1.250664647589901035e+00
-2.474992484238182744e+00,-7.942928888402557563e-02
-1.866088791275273495e+00,4.425997084473887178e-02
2.958584132733460326e+00,9.139264413660599939e-02
3.474978661811180203e+00,9.883208685666616811e-01
-1.947348219109569456e+00,-5.134960388752599636e-01
3.395684922988329912e+00,1.110696836775362240e+00
-2.365598847054642739e+00,-3.548455218136022382e-01
-1.642031894330001629e+00,3.328392397685100285e-02
2.138479183835837016e+00,3.063120047787140643e-01
-1.633048012091110390e+00,-2.221393988684735310e-01
-1.067336680357364953e+00,-3.801984681179269576e-01
-1.001287454837362034e+00,-4.074968252487203291e-01
1.764046211278009535e+00,1.840960188063157421e+00
5.810191816078048355e+00,-2.781708663076860599e+00
-2.117814808187440612e+00,2.674576012455774920e-01
3.521227623896570957e+00,9.912135221821091191e-01
-1.035401656671628867e+00,-4.109822398191481096e-01
5.586347669503378910e+00,-2.681784236377469988e+00
-1.823001052590164983e+00,-3.453540223996811598e-01
-2.304919474417080671e+00,1.363996271928636650e-01
-1.797504092541564846e+00,-6.599140219326743440e-02
3.425038348560744073e+00,6.824694890362663635e-01
3.345158063977939022e+00,9.478716044671665619e-01
-1.814695085570106725e+00,4.129113707640975212e-02
-1.680498561310392658e+00,-4.426065300997412688e-01
3.294354678837001948e+00,1.143110285401988335e+00
-1.132488994688356509e+00,-6.530781527294244881e-01
-2.012164613962918569e+00,-4.584248362470413340e-01
3.546890506587181413e+00,7.135930583088825330e-01
-1.500209516304936486e+00,-1.642608903433953882e-01
-1.739034988145839788e+00,-2.820426866726062631e-02
-1.101678296143081770e+00,-3.628326769011532837e-01
-1.657014522973456472e-01,-2.151555844502023029e-01
2.787101728209495199e+00,5.878770122421342892e-01
-1.653726997608242710e+00,5.439034218153836198e-02
2.839640652471167037e+00,6.415157822803773113e-01
-1.827440630800313937e+00,-4.267346733198482678e-01
2.905052357800767204e+00,4.171983892511472169e-01
-1.776050064619508984e+00,-1.885252648687661403e-01
-2.256594721133060588e+00,1.666729120415496451e-02
-1.785708121382507674e+00,-4.371711574407533552e-01
-1.612331575106873638e+00,-1.732296852720248137e-01
3.337172825179673730e+00,1.193420912550072766e+00
-1.467189137573354563e+00,1.501448849212759784e-01
-1.658563684468538524e+00,-3.694014362182899136e-01
-2.353709968638900030e+00,-2.697793429556015754e-01
2.958066649748626098e+00,4.842488272613560962e-01
-8.941452451919570388e-01,-4.059479257009532827e-01
-1.765123280302198783e+00,3.713184005630590367e-01
3.508162189868688330e+00,1.265652323166234439e+00
-1.699638480427134501e+00,4.003568065023975671e-03
-2.125940610097130090e+00,-3.436491948755301395e-01
-1.065110380247079380e+00,-6.199575306466698077e-01
-1.038812701461456989e+00,-6.067186355568863210e-01
2.760647109373733255e+00,4.926869705713592951e-01
-1.663200784512435915e+00,-1.395861928095034621e-01
-2.326859588326061434e+00,6.329575075560034403e-01
-1.739920814251342929e+00,-3.461730990532448371e-01
5.644453293571642938e+00,-2.659278084554855592e+00
-1.838838076527784748e+00,-3.102221570751498292e-01
